step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
145,371,371,2,9463.7801,255.3793,2,8316.6609,0,0.0,0.0,11485.885,152,287794.5589,246832.3476,31331.3264,665.3163,0.019942
146,372,372,1,9502.2116,259.2138,2,8344.7476,0,0.0,0.0,11711.0666,154,289365.7609,248057.9563,31456.7381,666.8225,0.019933
147,372,372,0,9534.6389,263.3107,1,8402.2566,0,0.0,0.0,11835.2822,155,290818.8492,249198.4899,31645.0771,669.8884,0.019851
148,373,373,1,9561.3779,265.5555,3,8383.1963,0,0.0,0.0,12177.1597,158,292487.6208,250508.409,31667.0521,671.6043,0.01981
149,373,373,0,9597.5341,271.7298,1,8453.5074,0,0.0,0.0,12280.475,159,293903.8762,251605.9295,31882.4717,674.5467,0.019754
150,374,374,1,9622.1112,273.5996,4,8410.4107,0,0.0,0.0,12707.956,163,295640.9489,252956.5932,31846.3997,676.3545,0.019722
151,374,374,0,9658.9907,281.3282,0,8521.2248,0,0.0,0.0,12707.956,163,296937.234,253945.2203,32154.0577,678.9979,0.019682
152,374,374,0,9678.0165,281.3282,1,8562.1435,0,0.0,0.0,12837.2951,164,298345.6915,255074.4463,32303.9501,682.0172,0.019625
153,375,375,1,9703.2206,283.6526,1,8606.2892,0,0.0,0.0,12946.8483,165,299731.9885,256199.1553,32460.9849,683.1977,0.019656
154,376,376,1,9733.357,285.615,4,8540.9694,0,0.0,0.0,13390.4048,169,301445.0905,257558.9566,32375.7292,684.9972,0.019603
155,376,376,0,9771.4437,293.5901,1,8603.6238,0,0.0,0.0,13515.2182,170,302828.0355,258617.025,32575.7922,687.8112,0.01955
156,376,376,0,9792.8895,295.8259,0,8692.6687,0,0.0,0.0,13515.2182,170,304071.4406,259607.583,32828.6394,690.4457,0.019512
157,377,377,1,9813.9797,295.8259,2,8680.6709,0,0.0,0.0,13773.436,172,305568.7582,260819.6442,32860.6779,691.8293,0.019505
158,377,377,0,9846.0983,300.3988,0,8760.0181,0,0.0,0.0,13773.436,172,306792.6816,261811.623,33092.6225,694.4605,0.019467
159,378,378,1,9867.141,300.3988,1,8785.9946,0,0.0,0.0,13890.3679,173,308129.5606,262921.7508,33207.4418,695.5602,0.019497
160,378,378,0,9894.7455,302.4535,1,8801.0921,0,0.0,0.0,14031.9201,174,309472.862,264033.4426,33297.4992,698.5012,0.019422
161,379,379,1,9920.5467,304.9183,3,8751.9752,0,0.0,0.0,14401.7061,177,311044.3304,265295.9005,33241.7238,699.9892,0.019404
162,379,379,0,9954.5974,311.377,0,8838.8103,0,0.0,0.0,14401.7061,177,312232.9744,266232.6838,33493.5845,702.4609,0.019369
163,379,379,0,9972.2795,311.377,0,8904.4257,0,0.0,0.0,14401.7061,177,313405.8061,267206.979,33692.121,705.0316,0.019333
164,380,380,1,9992.8524,311.377,1,8921.8909,0,0.0,0.0,14514.8552,178,314688.5489,268287.6597,33786.0339,706.0202,0.019366
