# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
231,141,0,0,142617.9639,128822.3603,14500.6036,0.0,0.903269,0.112563,0.0,0.0,0,0.0
232,141,0,0,143698.0764,129809.0319,14594.0445,0.0,0.903346,0.112427,0.0,0.0,0,0.0
233,141,0,0,144778.0045,130795.363,14687.6416,0.0,0.90342,0.112295,0.0,0.0,0,0.0
234,142,0,0,145869.5274,131789.8689,14789.6586,0.0,0.903478,0.112222,0.0,0.0,0,0.0
235,142,0,0,146951.0961,132778.5948,14882.5013,0.0,0.903556,0.112085,0.0,0.0,0,0.0
236,142,0,0,148032.3431,133766.7006,14975.6424,0.0,0.903632,0.111953,0.0,0.0,0,0.0
237,143,0,0,149125.0097,134762.741,15077.2687,0.0,0.90369,0.11188,0.0,0.0,0,0.0
238,143,0,0,150207.5329,135752.7834,15169.7494,0.0,0.903768,0.111745,0.0,0.0,0,0.0
239,143,0,0,151289.5402,136742.0011,15262.5391,0.0,0.903843,0.111616,0.0,0.0,0,0.0
240,144,0,0,152382.7727,137738.9576,15363.8151,0.0,0.903901,0.111543,0.0,0.0,0,0.0
241,144,0,0,153465.6689,138729.7269,15455.942,0.0,0.903979,0.11141,0.0,0.0,0,0.0
242,144,0,0,154547.8592,139719.4874,15548.3717,0.0,0.904053,0.111283,0.0,0.0,0,0.0
243,144,0,0,155629.0967,140708.2849,15640.8118,0.0,0.904126,0.111158,0.0,0.0,0,0.0
244,144,0,0,156709.1853,141696.0912,15733.094,0.0,0.904198,0.111034,0.0,0.0,0,0.0
245,145,0,0,157799.9454,142691.3587,15833.5867,0.0,0.904255,0.110964,0.0,0.0,0,0.0
246,146,0,0,158891.8502,143688.6216,15933.2286,0.0,0.904317,0.110887,0.0,0.0,0,0.0
247,146,0,0,159973.1958,144679.1314,16024.0643,0.0,0.904396,0.110756,0.0,0.0,0,0.0
248,146,0,0,161053.5596,145668.1698,16115.3898,0.0,0.90447,0.110631,0.0,0.0,0,0.0
249,147,0,0,162144.6656,146664.3681,16215.2975,0.0,0.904528,0.110561,0.0,0.0,0,0.0
250,148,0,0,163236.941,147662.3671,16314.5739,0.0,0.904589,0.110486,0.0,0.0,0,0.0
251,149,0,0,164330.6504,148662.0052,16413.6453,0.0,0.904652,0.110409,0.0,0.0,0,0.0
252,149,0,0,165413.9989,149654.7102,16504.2887,0.0,0.904728,0.110282,0.0,0.0,0,0.0
253,149,0,0,166496.5192,150645.8692,16595.6499,0.0,0.904799,0.110163,0.0,0.0,0,0.0
254,150,0,0,167589.9118,151644.1771,16695.7348,0.0,0.904853,0.110098,0.0,0.0,0,0.0
255,151,0,0,168684.5916,152644.3136,16795.2781,0.0,0.90491,0.110029,0.0,0.0,0,0.0
256,152,0,0,169780.8164,153646.1411,16894.6753,0.0,0.904968,0.109958,0.0,0.0,0,0.0
257,154,0,0,170890.7698,154658.1475,17002.6223,0.0,0.905012,0.109937,0.0,0.0,0,0.0
258,156,0,0,172005.2413,155674.9858,17110.2555,0.0,0.90506,0.10991,0.0,0.0,0,0.0
259,157,0,0,173112.8169,156688.074,17209.7429,0.0,0.905121,0.109834,0.0,0.0,0,0.0
260,159,0,0,174235.3389,157711.4103,17318.9287,0.0,0.905163,0.109814,0.0,0.0,0,0.0
261,160,0,0,175351.4404,158731.4183,17420.0221,0.0,0.905219,0.109745,0.0,0.0,0,0.0
262,160,0,0,176458.9859,159745.0569,17513.929,0.0,0.905282,0.109637,0.0,0.0,0,0.0
263,160,0,0,177567.3353,160758.0173,17609.318,0.0,0.905336,0.109539,0.0,0.0,0,0.0
264,160,0,0,178676.0962,161770.6459,17705.4504,0.0,0.905385,0.109448,0.0,0.0,0,0.0
265,162,0,0,179808.9692,162800.1353,17818.8339,0.0,0.905406,0.109452,0.0,0.0,0,0.0
266,163,0,0,180934.9956,163827.2515,17922.7441,0.0,0.905448,0.1094,0.0,0.0,0,0.0
267,165,0,0,182076.2098,164865.6124,18035.5974,0.0,0.905476,0.109396,0.0,0.0,0,0.0
268,165,0,0,183199.3408,165892.8903,18131.4505,0.0,0.905532,0.109296,0.0,0.0,0,0.0
269,165,0,0,184323.6536,166919.7959,18228.8577,0.0,0.90558,0.109207,0.0,0.0,0,0.0
270,166,0,0,185460.7082,167955.1989,18335.5093,0.0,0.905611,0.109169,0.0,0.0,0,0.0
271,167,0,0,186600.8295,168993.8699,18441.9596,0.0,0.905644,0.109128,0.0,0.0,0,0.0
272,167,0,0,187732.2181,170027.1898,18540.0283,0.0,0.90569,0.109042,0.0,0.0,0,0.0
273,167,0,0,188864.3821,171060.5066,18638.8755,0.0,0.905732,0.108961,0.0,0.0,0,0.0
274,168,0,0,190008.9898,172102.4795,18746.5102,0.0,0.90576,0.108926,0.0,0.0,0,0.0
275,169,0,0,191156.4197,173147.7534,18853.6662,0.0,0.905791,0.108888,0.0,0.0,0,0.0
276,170,0,0,192306.8914,174196.1558,18960.7356,0.0,0.905824,0.108847,0.0,0.0,0,0.0
277,171,0,0,193460.558,175247.6168,19067.9412,0.0,0.905857,0.108806,0.0,0.0,0,0.0
278,172,0,0,194617.5397,176302.1256,19175.4142,0.0,0.90589,0.108765,0.0,0.0,0,0.0
279,172,0,0,195765.9475,177351.1832,19274.7644,0.0,0.905935,0.108681,0.0,0.0,0,0.0
280,173,0,0,196927.235,178408.7267,19383.5082,0.0,0.905963,0.108647,0.0,0.0,0,0.0
281,173,0,0,198079.691,179461.0361,19483.6549,0.0,0.906004,0.108568,0.0,0.0,0,0.0
282,174,0,0,199244.8444,180521.9223,19592.9221,0.0,0.906031,0.108535,0.0,0.0,0,0.0
283,175,0,0,200413.012,181586.1141,19701.898,0.0,0.90606,0.108499,0.0,0.0,0,0.0
284,175,0,0,201572.3888,182644.9625,19802.4263,0.0,0.906101,0.10842,0.0,0.0,0,0.0
285,175,0,0,202732.4776,183703.7941,19903.6835,0.0,0.906139,0.108347,0.0,0.0,0,0.0
286,175,0,0,203892.9496,184762.7294,20005.2202,0.0,0.906175,0.108275,0.0,0.0,0,0.0
287,176,0,0,205065.5391,185830.2944,20115.2446,0.0,0.9062,0.108245,0.0,0.0,0,0.0
288,176,0,0,206228.6636,186892.5318,20216.1319,0.0,0.906239,0.10817,0.0,0.0,0,0.0
289,176,0,0,207391.9276,187954.5908,20317.3368,0.0,0.906277,0.108097,0.0,0.0,0,0.0
290,176,0,0,208555.0558,189016.4896,20418.5662,0.0,0.906315,0.108025,0.0,0.0,0,0.0
291,176,0,0,209717.8225,190078.1722,20519.6503,0.0,0.906352,0.107954,0.0,0.0,0,0.0
292,176,0,0,210880.0273,191139.5412,20620.4861,0.0,0.90639,0.107882,0.0,0.0,0,0.0
293,176,0,0,212041.4836,192200.4751,20721.0085,0.0,0.906429,0.107809,0.0,0.0,0,0.0
294,177,0,0,213214.0055,193269.3616,20829.6439,0.0,0.906457,0.107775,0.0,0.0,0,0.0
295,177,0,0,214376.0604,194332.165,20928.8953,0.0,0.906501,0.107697,0.0,0.0,0,0.0
296,179,0,0,215561.2701,195411.0379,21045.2322,0.0,0.906522,0.107697,0.0,0.0,0,0.0
297,179,0,0,216726.6635,196478.1903,21143.4732,0.0,0.906571,0.107612,0.0,0.0,0,0.0
298,179,0,0,217891.6486,197544.0652,21242.5834,0.0,0.906616,0.107533,0.0,0.0,0,0.0
299,179,0,0,219055.8735,198608.8545,21342.0189,0.0,0.906658,0.107458,0.0,0.0,0,0.0
300,179,0,0,220219.0827,199672.6104,21441.4724,0.0,0.9067,0.107383,0.0,0.0,0,0.0
301,179,0,0,221381.0679,200735.3052,21540.7627,0.0,0.906741,0.107309,0.0,0.0,0,0.0
302,179,0,0,222541.6459,201796.8657,21639.7802,0.0,0.906782,0.107235,0.0,0.0,0,0.0
