# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
564,1,419.1108,2362.9283,419.5,469713.4888,281057.8279,31785.4721,336,0.000892,0.0,0,1,419.5
567,1,425.5036,2451.386,426.3826,471664.171,282430.6453,30810.1223,336,0.000902,0.0,0,1,426.3826
570,1,537.5099,2713.2377,540.1056,472424.7573,282385.7159,31273.5134,337,0.001138,0.0,0,1,540.1056
572,1,423.9408,2360.1583,424.5521,472590.2841,282464.1331,31211.8739,336,0.000897,0.0,0,1,424.5521
577,1,420.5288,2326.518,421.9055,480109.5884,284825.0623,29837.8263,337,0.000876,0.0,0,1,421.9055
584,1,427.6545,2472.5369,430.2319,489165.5729,285653.0024,30724.6878,338,0.000874,0.0,0,1,430.2319
589,1,409.8535,2406.7989,413.2675,492456.189,285409.6869,32066.5486,340,0.000832,0.0,0,1,413.2675
594,2,868.7741,5017.9337,871.4498,501907.015,289086.9068,29552.1381,340,0.001731,0.0,0,2,481.5255
597,1,350.8842,2201.6181,353.0392,498841.0614,286855.1339,31884.0862,340,0.000703,0.0,0,1,353.0392
598,1,502.3553,2687.6557,502.5713,497491.7701,286641.5451,32058.6337,340,0.00101,0.0,0,1,502.5713
605,1,449.6593,2578.504,450.1964,507147.7436,289544.0423,30965.543,344,0.000887,0.0,0,1,450.1964
610,1,427.1725,2522.22,428.5246,512714.6498,290061.4206,31695.8991,345,0.000833,0.0,0,1,428.5246
612,1,506.7793,2826.2039,509.4019,511904.3685,289495.0167,32544.265,347,0.00099,0.0,0,1,509.4019
614,1,465.433,2659.0673,469.4308,513560.798,291068.2439,31157.6292,347,0.000906,0.0,0,1,469.4308
619,2,1014.9135,5645.1541,1021.0926,519226.8331,291332.2429,32377.3907,353,0.001955,0.0,0,2,546.028
624,1,412.7912,2262.8037,416.0078,519885.4376,292031.4411,32619.1944,354,0.000794,0.0,0,1,416.0078
626,2,1067.8436,5685.0961,1069.0782,521859.8479,292930.9514,32078.8461,353,0.002046,0.0,0,2,598.8811
627,1,462.5878,2633.9762,462.6829,519651.8678,294139.3524,30182.5919,352,0.00089,0.0,0,1,462.6829
629,1,470.7506,2641.7423,471.0751,518289.8781,292370.7301,32291.3058,352,0.000908,0.0,0,1,471.0751
633,2,866.1167,5142.5274,869.9918,523926.311,294577.9538,31198.2849,354,0.001653,0.0,0,2,509.6324
636,2,909.3842,4998.715,913.596,523680.828,293897.635,32198.571,353,0.001737,0.0,0,2,493.584
641,1,450.4181,2682.1548,452.7592,524874.1183,294183.8169,32916.9684,354,0.000858,0.0,0,1,452.7592
642,1,405.3163,2273.6887,408.2943,523142.3315,294064.6427,32945.3606,353,0.000775,0.0,0,1,408.2943
643,2,1001.2881,5622.0908,1007.7301,521911.8412,294050.1542,32896.201,352,0.001919,0.0,0,2,561.7485
644,1,487.4983,2795.5476,491.6522,516543.9034,293308.4969,32949.961,350,0.000944,0.0,0,1,491.6522
648,2,944.7041,5423.3544,947.233,518425.3155,293977.1566,33060.5363,352,0.001822,0.0,0,2,529.519
649,1,384.3852,2422.7749,385.6075,513284.9013,293332.4792,33056.854,351,0.000749,0.0,0,1,385.6075
650,1,353.8654,2286.1541,354.3173,511844.4021,293345.8121,32959.0251,351,0.000691,0.0,0,1,354.3173
651,1,360.2475,2295.6177,360.4485,510542.1627,293333.8988,32899.2963,350,0.000706,0.0,0,1,360.4485
655,1,359.1013,2264.1374,360.5593,514892.8765,294090.5455,32991.4561,351,0.000697,0.0,0,1,360.5593
660,1,373.0233,2073.2085,373.499,522421.4782,296256.3806,31973.7037,351,0.000714,0.0,0,1,373.499
666,1,515.0558,2870.1066,518.2835,532447.3629,297497.8918,32282.9587,353,0.000967,0.0,0,1,518.2835
669,2,781.1793,4888.6126,782.6648,533693.5029,297181.7941,33101.5242,353,0.001464,0.0,0,2,402.8191
670,1,370.8421,2121.4743,371.0519,529296.255,296602.1599,33196.2008,351,0.000701,0.0,0,1,371.0519
671,1,355.8147,2329.3774,358.6061,530379.4107,298077.0564,31651.6352,351,0.000671,0.0,0,1,358.6061
676,2,1148.5559,6192.989,1151.8918,535123.0263,298092.7027,32794.6225,351,0.002146,0.0,0,2,593.6608
677,1,629.561,3263.5166,629.975,529038.4154,297045.1486,32975.2414,350,0.00119,0.0,0,1,629.975
679,2,976.8149,5558.6011,984.8384,528378.6311,297127.2208,32854.4597,351,0.001849,0.0,0,2,578.3755
686,1,414.3507,2629.6308,418.0964,531953.72,298442.5137,32550.61,353,0.000779,0.0,0,1,418.0964
691,1,438.0724,2422.4428,438.4022,541005.5166,300817.4327,31302.6924,355,0.00081,0.0,0,1,438.4022
693,1,329.8286,2257.2909,332.295,541117.509,299986.1921,32349.0849,355,0.00061,0.0,0,1,332.295
696,1,371.193,2387.9944,371.674,545037.2611,300528.7741,32470.3854,355,0.000681,0.0,0,1,371.674
705,1,498.9014,2858.3631,500.4915,560536.9446,303659.0507,31921.4766,357,0.00089,0.0,0,1,500.4915
713,2,967.0012,5655.8948,969.5032,574636.2036,306718.0135,30890.604,359,0.001683,0.0,0,2,496.0889
716,2,957.5781,5572.9138,959.9243,571097.4881,304186.5155,33413.6184,358,0.001677,0.0,0,2,532.6612
723,1,408.6732,2611.4172,409.9477,581416.4271,306909.9092,31792.1477,359,0.000703,0.0,0,1,409.9477
724,2,857.8258,5423.8256,861.5256,580561.1841,306564.2861,32037.7046,358,0.001478,0.0,0,2,442.8543
727,1,588.7856,2958.9276,589.448,577522.9169,304922.1542,33675.4398,357,0.00102,0.0,0,1,589.448
728,1,599.6576,3244.3597,600.8687,576635.448,305431.987,32840.4316,356,0.00104,0.0,0,1,600.8687
729,2,838.7869,5386.8567,842.1027,573798.0702,304521.6258,33423.109,356,0.001462,0.0,0,2,427.486
730,1,402.3553,2566.3892,402.5728,569719.2119,304363.8623,32996.8353,355,0.000706,0.0,0,1,402.5728
731,1,492.6324,2934.2144,495.648,568265.689,304074.0984,33181.6348,357,0.000867,0.0,0,1,495.648
733,2,951.2278,5513.8319,957.645,567010.0181,303368.0255,33925.2851,357,0.001678,0.0,0,2,552.9203
741,1,371.2318,2499.8792,371.6837,578380.8712,306937.7848,31722.6231,359,0.000642,0.0,0,1,371.6837
742,2,1038.8571,6158.6329,1047.3717,576333.8468,305743.1577,32844.2827,359,0.001803,0.0,0,2,544.8913
743,2,1201.4949,6322.2394,1210.5065,571280.9425,305178.4854,32650.4068,358,0.002103,0.0,0,2,605.2771
745,1,441.6535,2706.5239,445.3321,567744.1453,304750.6069,32402.32,356,0.000778,0.0,0,1,445.3321
746,1,645.6349,3139.6019,647.9545,568383.4677,305774.4875,31189.5838,355,0.001136,0.0,0,1,647.9545
755,1,382.6769,2529.2799,384.1027,582804.0161,305928.5994,32905.2968,357,0.000657,0.0,0,1,384.1027
758,1,382.5051,2503.1763,382.9834,586492.8947,307148.0005,32115.1255,357,0.000652,0.0,0,1,382.9834
761,1,631.8139,3379.3287,633.6114,588204.8315,306776.1245,32905.4997,358,0.001074,0.0,0,1,633.6114
762,1,477.7959,2824.3321,477.8767,585667.2369,306120.1606,33187.0693,357,0.000816,0.0,0,1,477.8767
765,2,1050.098,6298.7318,1054.9086,588413.6695,307300.0813,32231.6265,356,0.001785,0.0,0,2,602.9661
767,1,506.7198,3049.8369,510.0912,585123.155,306751.1403,32146.9387,354,0.000866,0.0,0,1,510.0912
768,1,378.3447,2631.2747,381.9912,582688.6834,305768.9694,32822.4812,353,0.000649,0.0,0,1,381.9912
769,1,401.2344,2605.7456,403.262,582771.8885,306511.9332,31884.6832,352,0.000688,0.0,0,1,403.262
770,2,924.9694,5885.2476,927.5055,580907.3148,305579.4936,32599.3266,351,0.001592,0.0,0,2,489.7555
771,1,584.9238,3390.915,587.5923,574823.8097,304098.2688,33328.3699,350,0.001018,0.0,0,1,587.5923
772,2,947.1114,5935.1525,950.2298,572125.3704,303600.7879,33398.7308,349,0.001655,0.0,0,2,554.3342
774,1,368.035,2587.4565,370.1583,570583.4685,304098.3743,32310.6587,350,0.000645,0.0,0,1,370.1583
776,1,594.4764,3497.5262,598.1986,570420.6176,303513.1429,32906.0572,350,0.001042,0.0,0,1,598.1986
778,1,481.7241,2832.0055,482.0148,568742.3205,302846.7085,33376.1324,351,0.000847,0.0,0,1,482.0148
786,1,395.1288,2726.235,396.5699,583764.2222,306533.6641,30908.1215,355,0.000677,0.0,0,1,396.5699
789,1,395.4551,2690.222,395.7043,586874.4915,305975.9756,31840.2802,354,0.000674,0.0,0,1,395.7043
790,1,378.255,2703.2246,380.8149,586363.3915,306012.2915,31651.1106,353,0.000645,0.0,0,1,380.8149
791,2,971.3666,6004.6136,974.968,584058.0269,304765.8629,32756.1677,352,0.001663,0.0,0,2,604.1428
795,1,552.0714,3302.5467,553.2998,583841.2995,304152.9128,33229.0068,350,0.000946,0.0,0,1,553.2998
799,1,425.263,2806.4915,428.8224,587723.4922,304637.8654,33066.0533,352,0.000724,0.0,0,1,428.8224
802,2,1041.107,6249.5582,1048.9289,589737.1625,304799.9059,33092.4189,352,0.001765,0.0,0,2,575.369
806,1,635.173,3620.4061,639.2954,591839.5816,306843.4671,30778.4492,352,0.001073,0.0,0,1,639.2954
807,1,386.1636,2541.6104,388.7176,588343.3848,305068.9309,32135.484,352,0.000656,0.0,0,1,388.7176
809,2,773.883,5423.4074,780.9447,589338.2487,305117.2612,32139.0211,353,0.001313,0.0,0,2,398.2683
811,2,978.4729,6185.7598,984.8049,587909.4277,304787.602,32110.9771,351,0.001664,0.0,0,2,525.9539
813,1,519.6786,3242.2587,523.7109,585700.1747,304916.6625,31380.3625,349,0.000887,0.0,0,1,523.7109
815,1,410.0342,2857.3866,413.2106,585687.4385,304444.6209,31704.5371,348,0.0007,0.0,0,1,413.2106
817,2,1045.2044,6505.1897,1052.8168,585563.4485,303909.2317,32174.8228,347,0.001785,0.0,0,2,582.1195
818,1,401.1077,2622.2482,401.2697,579721.4479,302932.5136,32251.1381,345,0.000692,0.0,0,1,401.2697
820,1,658.3544,3590.0768,658.4658,581838.0645,303725.3201,31363.2274,345,0.001132,0.0,0,1,658.4658
823,1,491.8859,3206.8778,496.2065,583460.9805,303570.354,31409.1105,346,0.000843,0.0,0,1,496.2065
831,2,910.6861,5686.0489,914.8355,591237.4478,302589.0456,33438.2947,348,0.00154,0.0,0,2,506.3104
835,1,455.7025,2973.0474,458.3665,596333.5901,305428.6584,30385.4811,348,0.000764,0.0,0,1,458.3665
836,1,493.0198,3100.1606,495.7139,593669.5726,303774.3707,31768.8041,347,0.00083,0.0,0,1,495.7139
837,1,490.4932,3077.4893,492.7853,591119.3767,302754.6638,32462.417,346,0.00083,0.0,0,1,492.7853
838,1,393.9431,2747.8242,394.3147,589738.5339,302783.5644,32093.306,345,0.000668,0.0,0,1,394.3147
839,1,447.9573,2935.4008,451.1465,588597.3742,302695.0441,31928.1319,344,0.000761,0.0,0,1,451.1465
840,1,599.1578,3549.4135,604.1578,587872.4628,302964.6936,31341.0068,343,0.001019,0.0,0,1,604.1578
841,2,991.2559,6158.4036,994.5834,585288.7512,302142.6514,31691.3275,342,0.001694,0.0,0,2,542.5707
842,2,1113.02,6739.5764,1119.7911,581025.1902,301979.5715,30968.2019,340,0.001916,0.0,0,2,598.4377
843,1,573.0953,3337.3008,578.0885,574638.059,300503.4934,31430.2596,338,0.000997,0.0,0,1,578.0885
844,1,602.1263,3579.1777,605.8161,571341.7493,299147.5427,32308.0378,337,0.001054,0.0,0,1,605.8161
846,1,484.4079,3089.0907,486.8237,572472.2792,299767.6296,31299.7029,337,0.000846,0.0,0,1,486.8237
847,1,512.3473,3301.9647,515.8958,569491.8672,298461.0553,32221.4008,336,0.0009,0.0,0,1,515.8958
849,2,1203.3625,6938.0448,1205.9252,568906.6417,298201.9577,32189.912,337,0.002115,0.0,0,2,608.8408
852,1,466.6298,3118.5341,468.8009,566294.8268,297804.3309,31749.8814,337,0.000824,0.0,0,1,468.8009
853,1,514.9926,3218.4146,519.6058,565969.5667,298559.7549,30640.6357,336,0.00091,0.0,0,1,519.6058
855,3,1434.8046,9250.1656,1442.9977,565381.4665,297350.4151,31635.5227,337,0.002538,0.0,0,3,435.9235
856,1,573.7447,3460.0059,574.4423,556451.5859,296094.7358,31579.6713,335,0.001031,0.0,0,1,574.4423
861,1,651.5791,3650.6719,651.7196,561530.1176,296442.7074,31488.1775,339,0.00116,0.0,0,1,651.7196
862,1,498.1566,3043.3296,500.1575,560141.2036,296709.7115,30749.8826,338,0.000889,0.0,0,1,500.1575
863,1,540.5359,3242.1561,541.9579,558875.2794,296448.9732,30691.2439,337,0.000967,0.0,0,1,541.9579
864,1,481.9741,3113.5196,483.112,557538.6549,296253.6573,30520.5544,336,0.000864,0.0,0,1,483.112
868,2,1289.9358,7119.5126,1294.0841,559938.2423,295266.5636,31739.7067,336,0.002304,0.0,0,2,670.5865
869,2,1101.0098,6652.5898,1103.654,554794.9648,295293.8737,30571.5789,334,0.001985,0.0,0,2,689.1908
872,1,456.3048,3058.2399,460.3464,551519.6868,293838.0863,31461.6368,335,0.000827,0.0,0,1,460.3464
874,1,425.0125,2877.8033,427.9603,550258.6191,293068.2804,32131.31,335,0.000772,0.0,0,1,427.9603
875,1,488.0822,3157.2091,490.4208,549528.5068,293628.7075,31308.3897,334,0.000888,0.0,0,1,490.4208
880,1,439.1961,2995.2246,439.8065,552213.4005,293055.8192,32253.563,335,0.000795,0.0,0,1,439.8065
881,1,434.2036,3063.0633,438.1392,552091.8808,294197.4811,30833.1292,335,0.000786,0.0,0,1,438.1392
882,1,451.1913,3035.0449,453.4505,551404.1896,294507.5798,30247.68,334,0.000818,0.0,0,1,453.4505
884,2,1048.0543,6573.6647,1055.6426,550385.638,293362.558,31270.7277,334,0.001904,0.0,0,2,584.186
885,1,455.1853,2974.9956,457.093,546434.8311,293818.9272,29909.257,332,0.000833,0.0,0,1,457.093
891,1,575.8081,3345.5746,578.8594,550690.6177,292255.7251,32101.4747,335,0.001046,0.0,0,1,578.8594
895,1,506.645,3214.3103,510.9453,555422.5457,293894.4563,30691.9557,338,0.000912,0.0,0,1,510.9453
900,2,887.0732,5935.7853,893.9608,559618.4063,293405.6873,31870.2406,341,0.001585,0.0,0,2,502.509
901,1,428.1274,2956.0845,431.7218,555061.1226,293194.1858,31420.2585,339,0.000771,0.0,0,1,431.7218
902,2,876.2856,5781.2234,880.7095,554840.0758,293928.2688,30494.7193,339,0.001579,0.0,0,2,485.5452
905,1,661.1777,3651.7503,663.3059,551734.9767,292177.681,32032.6341,337,0.001198,0.0,0,1,663.3059
908,1,445.3311,2836.3495,445.7812,553213.5933,292411.3409,31745.0339,336,0.000805,0.0,0,1,445.7812
910,1,407.915,2817.0166,408.124,555001.9989,293227.1701,30894.4185,336,0.000735,0.0,0,1,408.124
913,1,430.5578,2818.831,433.4215,556985.5075,292904.4701,31514.7278,338,0.000773,0.0,0,1,433.4215
914,2,1149.8313,6937.6361,1154.7094,556064.812,293129.7564,31091.7443,338,0.002068,0.0,0,2,592.3093
915,3,1347.6959,8806.9703,1355.3435,551461.0371,293304.5953,29979.9065,336,0.002444,0.0,0,3,455.0874
922,1,493.2803,3189.3068,495.1876,553830.5597,291895.5644,31637.169,336,0.000891,0.0,0,1,495.1876
925,1,453.6326,2979.1675,455.6223,555799.9514,291912.3646,31793.1836,335,0.000816,0.0,0,1,455.6223
926,1,573.9458,3428.1537,578.6636,553523.0798,291410.9348,32038.9229,334,0.001037,0.0,0,1,578.6636
930,1,430.1482,2874.9027,431.1822,555360.1796,291650.9151,32028.9077,335,0.000775,0.0,0,1,431.1822
934,1,564.3709,3299.9019,564.5055,561426.1746,294076.2974,29872.4767,334,0.001005,0.0,0,1,564.5055
938,2,1006.049,6279.0212,1008.1191,563550.6184,292421.7432,31756.7709,336,0.001785,0.0,0,2,545.3397
939,2,1015.1954,6359.9542,1020.104,558540.5067,292151.6661,31193.4269,334,0.001818,0.0,0,2,566.1589
942,1,416.0215,2744.8803,416.6732,558839.2889,292947.0443,29919.74,333,0.000744,0.0,0,1,416.6732
943,1,553.9446,3351.3745,557.1878,556801.4948,291878.6681,30751.9795,332,0.000995,0.0,0,1,557.1878
944,1,505.9368,3180.8343,507.4269,555618.2925,292067.2479,30210.1409,333,0.000911,0.0,0,1,507.4269
945,1,526.0272,3286.4503,528.4941,553024.1898,291002.5243,30959.2463,332,0.000951,0.0,0,1,528.4941
946,1,543.0846,3271.6772,547.3869,550226.0221,290128.8447,31499.4983,332,0.000987,0.0,0,1,547.3869
947,2,842.5594,5681.9232,846.002,547573.7145,289528.9723,31747.776,332,0.001539,0.0,0,2,443.141
950,1,550.3628,3262.5925,553.7096,545383.319,289156.9158,31815.5904,331,0.001009,0.0,0,1,553.7096
953,1,546.8145,3302.3732,550.0247,548873.1977,291476.143,29451.9605,332,0.000996,0.0,0,1,550.0247
954,2,918.4815,5864.5526,918.8894,546157.9349,290205.0843,30376.5327,332,0.001682,0.0,0,2,463.5379
955,1,416.9467,2873.3726,419.0547,541243.6507,289398.6405,30451.4709,331,0.00077,0.0,0,1,419.0547
956,1,372.1045,2597.7304,374.6147,538569.3816,288256.3766,31373.7194,331,0.000691,0.0,0,1,374.6147
958,1,578.4617,3469.8695,583.2037,539031.8929,288426.129,31187.333,330,0.001073,0.0,0,1,583.2037
960,1,642.0024,3686.4257,646.3872,537454.7367,287710.0179,31653.7403,329,0.001195,0.0,0,1,646.3872
961,1,634.1317,3678.9334,637.0419,535358.5078,287906.1665,30977.8027,329,0.001184,0.0,0,1,637.0419
963,2,1121.1825,6759.0799,1129.4385,534501.7237,287972.6575,30613.2644,329,0.002098,0.0,0,2,605.0829
964,1,412.9359,2882.6576,414.1285,527849.868,286680.818,30946.2694,328,0.000782,0.0,0,1,414.1285
966,1,416.4182,2902.5358,418.6879,529815.1545,287561.9522,30009.6348,329,0.000786,0.0,0,1,418.6879
968,1,547.0629,3301.5049,550.2614,530007.2332,286902.8695,30632.9723,328,0.001032,0.0,0,1,550.2614
970,1,477.5687,3120.9448,479.825,528331.6909,286030.96,31358.0065,329,0.000904,0.0,0,1,479.825
971,2,966.9393,6233.7566,970.3812,525794.594,285525.5541,31585.4298,329,0.001839,0.0,0,2,521.6343
977,1,389.6505,2690.0222,392.0458,531113.7525,287898.2227,29428.4952,330,0.000734,0.0,0,1,392.0458
