# Historiques d'entités surveillées (snapshots toutes les freq_snapshot étapes)
entity_id,step,alive,creation_step,actif_liquide,actif_prete,actif_endoinvesti,actif_exoinvesti,actif_total,passif_inne,passif_endoinvesti,passif_exoinvesti,passif_total,extraction,interest_received,interest_paid,depreciation
1,1070,1,0,192.011694,0.0,2004.4538,0.0,2196.465494,5.0,2004.4538,0.0,2009.4538,448.268672,0.0,0.0,448.257232
1,1080,1,0,192.012403,0.0,2004.463456,0.0,2196.475859,5.0,2004.463456,0.0,2009.463456,448.26981,0.0,0.0,448.259445
1,1090,1,0,192.013046,0.0,2004.472204,0.0,2196.48525,5.0,2004.472204,0.0,2009.472204,448.27084,0.0,0.0,448.261449
1,1100,1,0,192.013629,0.0,2004.480131,0.0,2196.493759,5.0,2004.480131,0.0,2009.480131,448.271774,0.0,0.0,448.263265
1,1110,1,0,192.014156,0.0,2004.487313,0.0,2196.501469,5.0,2004.487313,0.0,2009.487313,448.27262,0.0,0.0,448.264911
1,1120,1,0,192.014634,0.0,2004.49382,0.0,2196.508454,5.0,2004.49382,0.0,2009.49382,448.273387,0.0,0.0,448.266402
1,1130,1,0,192.015068,0.0,2004.499716,0.0,2196.514783,5.0,2004.499716,0.0,2009.499716,448.274081,0.0,0.0,448.267752
1,1140,1,0,192.01546,0.0,2004.505058,0.0,2196.520518,5.0,2004.505058,0.0,2009.505058,448.274711,0.0,0.0,448.268976
1,1150,1,0,192.015816,0.0,2004.509898,0.0,2196.525713,5.0,2004.509898,0.0,2009.509898,448.275281,0.0,0.0,448.270085
1,1160,1,0,192.016138,0.0,2004.514283,0.0,2196.530421,5.0,2004.514283,0.0,2009.514283,448.275798,0.0,0.0,448.27109
1,1170,1,0,192.01643,0.0,2004.518256,0.0,2196.534686,5.0,2004.518256,0.0,2009.518256,448.276266,0.0,0.0,448.272
1,1180,1,0,192.016695,0.0,2004.521856,0.0,2196.538551,5.0,2004.521856,0.0,2009.521856,448.27669,0.0,0.0,448.272825
1,1190,1,0,192.016934,0.0,2004.525118,0.0,2196.542052,5.0,2004.525118,0.0,2009.525118,448.277074,0.0,0.0,448.273572
1,1200,1,0,192.017151,0.0,2004.528074,0.0,2196.545225,5.0,2004.528074,0.0,2009.528074,448.277422,0.0,0.0,448.27425
1,1210,1,0,192.017348,0.0,2004.530751,0.0,2196.548099,5.0,2004.530751,0.0,2009.530751,448.277738,0.0,0.0,448.274863
1,1220,1,0,192.017526,0.0,2004.533177,0.0,2196.550704,5.0,2004.533177,0.0,2009.533177,448.278023,0.0,0.0,448.275419
1,1230,1,0,192.017688,0.0,2004.535376,0.0,2196.553064,5.0,2004.535376,0.0,2009.535376,448.278282,0.0,0.0,448.275923
1,1240,1,0,192.017834,0.0,2004.537367,0.0,2196.555202,5.0,2004.537367,0.0,2009.537367,448.278517,0.0,0.0,448.276379
1,1250,1,0,192.017967,0.0,2004.539172,0.0,2196.557139,5.0,2004.539172,0.0,2009.539172,448.27873,0.0,0.0,448.276792
1,1260,1,0,192.018087,0.0,2004.540807,0.0,2196.558894,5.0,2004.540807,0.0,2009.540807,448.278922,0.0,0.0,448.277167
1,1270,1,0,192.018196,0.0,2004.542288,0.0,2196.560484,5.0,2004.542288,0.0,2009.542288,448.279097,0.0,0.0,448.277506
1,1280,1,0,192.018295,0.0,2004.543631,0.0,2196.561925,5.0,2004.543631,0.0,2009.543631,448.279255,0.0,0.0,448.277814
1,1290,1,0,192.018384,0.0,2004.544847,0.0,2196.563231,5.0,2004.544847,0.0,2009.544847,448.279398,0.0,0.0,448.278093
1,1300,1,0,192.018465,0.0,2004.545949,0.0,2196.564414,5.0,2004.545949,0.0,2009.545949,448.279528,0.0,0.0,448.278345
1,1310,1,0,192.018538,0.0,2004.546947,0.0,2196.565485,5.0,2004.546947,0.0,2009.546947,448.279646,0.0,0.0,448.278574
1,1320,1,0,192.018605,0.0,2004.547852,0.0,2196.566456,5.0,2004.547852,0.0,2009.547852,448.279752,0.0,0.0,448.278781
1,1330,1,0,192.018665,0.0,2004.548671,0.0,2196.567336,5.0,2004.548671,0.0,2009.548671,448.279849,0.0,0.0,448.278969
1,1340,1,0,192.018719,0.0,2004.549414,0.0,2196.568133,5.0,2004.549414,0.0,2009.549414,448.279936,0.0,0.0,448.279139
1,1350,1,0,192.018769,0.0,2004.550087,0.0,2196.568855,5.0,2004.550087,0.0,2009.550087,448.280015,0.0,0.0,448.279293
1,1360,1,0,192.018814,0.0,2004.550696,0.0,2196.56951,5.0,2004.550696,0.0,2009.550696,448.280087,0.0,0.0,448.279433
1,1370,1,0,192.018854,0.0,2004.551249,0.0,2196.570103,5.0,2004.551249,0.0,2009.551249,448.280152,0.0,0.0,448.279559
1,1380,1,0,192.018891,0.0,2004.551749,0.0,2196.57064,5.0,2004.551749,0.0,2009.551749,448.280211,0.0,0.0,448.279674
1,1390,1,0,192.018924,0.0,2004.552202,0.0,2196.571127,5.0,2004.552202,0.0,2009.552202,448.280265,0.0,0.0,448.279778
1,1400,1,0,192.018955,0.0,2004.552613,0.0,2196.571568,5.0,2004.552613,0.0,2009.552613,448.280313,0.0,0.0,448.279872
1,1410,1,0,192.018982,0.0,2004.552985,0.0,2196.571967,5.0,2004.552985,0.0,2009.552985,448.280357,0.0,0.0,448.279957
1,1420,1,0,192.019007,0.0,2004.553323,0.0,2196.572329,5.0,2004.553323,0.0,2009.553323,448.280397,0.0,0.0,448.280035
1,1430,1,0,192.019029,0.0,2004.553628,0.0,2196.572657,5.0,2004.553628,0.0,2009.553628,448.280433,0.0,0.0,448.280105
1,1440,1,0,192.019049,0.0,2004.553905,0.0,2196.572955,5.0,2004.553905,0.0,2009.553905,448.280465,0.0,0.0,448.280168
1,1450,1,0,192.019068,0.0,2004.554156,0.0,2196.573224,5.0,2004.554156,0.0,2009.554156,448.280495,0.0,0.0,448.280226
1,1460,1,0,192.019085,0.0,2004.554383,0.0,2196.573468,5.0,2004.554383,0.0,2009.554383,448.280522,0.0,0.0,448.280278
1,1470,1,0,192.0191,0.0,2004.554589,0.0,2196.573689,5.0,2004.554589,0.0,2009.554589,448.280546,0.0,0.0,448.280325
1,1480,1,0,192.019113,0.0,2004.554776,0.0,2196.573889,5.0,2004.554776,0.0,2009.554776,448.280568,0.0,0.0,448.280368
1,1490,1,0,192.019126,0.0,2004.554945,0.0,2196.574071,5.0,2004.554945,0.0,2009.554945,448.280588,0.0,0.0,448.280406
1,1500,1,0,192.019137,0.0,2004.555098,0.0,2196.574235,5.0,2004.555098,0.0,2009.555098,448.280606,0.0,0.0,448.280441
1,1510,1,0,192.019147,0.0,2004.555237,0.0,2196.574384,5.0,2004.555237,0.0,2009.555237,448.280622,0.0,0.0,448.280473
1,1520,1,0,192.019157,0.0,2004.555363,0.0,2196.574519,5.0,2004.555363,0.0,2009.555363,448.280637,0.0,0.0,448.280502
1,1530,1,0,192.019165,0.0,2004.555477,0.0,2196.574641,5.0,2004.555477,0.0,2009.555477,448.28065,0.0,0.0,448.280528
1,1540,1,0,192.019173,0.0,2004.55558,0.0,2196.574752,5.0,2004.55558,0.0,2009.55558,448.280663,0.0,0.0,448.280552
1,1550,1,0,192.019179,0.0,2004.555673,0.0,2196.574853,5.0,2004.555673,0.0,2009.555673,448.280674,0.0,0.0,448.280573
1,1560,1,0,192.019186,0.0,2004.555758,0.0,2196.574944,5.0,2004.555758,0.0,2009.555758,448.280684,0.0,0.0,448.280593
1,1570,1,0,192.019191,0.0,2004.555835,0.0,2196.575026,5.0,2004.555835,0.0,2009.555835,448.280693,0.0,0.0,448.28061
1,1580,1,0,192.019196,0.0,2004.555904,0.0,2196.575101,5.0,2004.555904,0.0,2009.555904,448.280701,0.0,0.0,448.280626
1,1590,1,0,192.019201,0.0,2004.555967,0.0,2196.575168,5.0,2004.555967,0.0,2009.555967,448.280708,0.0,0.0,448.280641
1,1600,1,0,192.019205,0.0,2004.556024,0.0,2196.57523,5.0,2004.556024,0.0,2009.556024,448.280715,0.0,0.0,448.280654
1,1610,1,0,192.019209,0.0,2004.556076,0.0,2196.575285,5.0,2004.556076,0.0,2009.556076,448.280721,0.0,0.0,448.280665
1,1620,1,0,192.019212,0.0,2004.556123,0.0,2196.575336,5.0,2004.556123,0.0,2009.556123,448.280727,0.0,0.0,448.280676
1,1630,1,0,192.019216,0.0,2004.556166,0.0,2196.575381,5.0,2004.556166,0.0,2009.556166,448.280732,0.0,0.0,448.280686
1,1640,1,0,192.019218,0.0,2004.556204,0.0,2196.575423,5.0,2004.556204,0.0,2009.556204,448.280736,0.0,0.0,448.280695
1,1650,1,0,192.019221,0.0,2004.556239,0.0,2196.57546,5.0,2004.556239,0.0,2009.556239,448.28074,0.0,0.0,448.280703
1,1660,1,0,192.019223,0.0,2004.556271,0.0,2196.575494,5.0,2004.556271,0.0,2009.556271,448.280744,0.0,0.0,448.28071
1,1670,1,0,192.019225,0.0,2004.556299,0.0,2196.575525,5.0,2004.556299,0.0,2009.556299,448.280747,0.0,0.0,448.280717
1,1680,1,0,192.019227,0.0,2004.556325,0.0,2196.575552,5.0,2004.556325,0.0,2009.556325,448.28075,0.0,0.0,448.280722
1,1690,1,0,192.019229,0.0,2004.556349,0.0,2196.575578,5.0,2004.556349,0.0,2009.556349,448.280753,0.0,0.0,448.280728
1,1700,1,0,192.019231,0.0,2004.55637,0.0,2196.575601,5.0,2004.55637,0.0,2009.55637,448.280756,0.0,0.0,448.280733
1,1710,1,0,192.019232,0.0,2004.556389,0.0,2196.575621,5.0,2004.556389,0.0,2009.556389,448.280758,0.0,0.0,448.280737
1,1720,1,0,192.019233,0.0,2004.556407,0.0,2196.57564,5.0,2004.556407,0.0,2009.556407,448.28076,0.0,0.0,448.280741
1,1730,1,0,192.019234,0.0,2004.556423,0.0,2196.575657,5.0,2004.556423,0.0,2009.556423,448.280762,0.0,0.0,448.280745
1,1740,1,0,192.019236,0.0,2004.556437,0.0,2196.575672,5.0,2004.556437,0.0,2009.556437,448.280763,0.0,0.0,448.280748
1,1750,1,0,192.019236,0.0,2004.55645,0.0,2196.575686,5.0,2004.55645,0.0,2009.55645,448.280765,0.0,0.0,448.280751
1,1760,1,0,192.019237,0.0,2004.556462,0.0,2196.575699,5.0,2004.556462,0.0,2009.556462,448.280766,0.0,0.0,448.280754
1,1770,1,0,192.019238,0.0,2004.556472,0.0,2196.57571,5.0,2004.556472,0.0,2009.556472,448.280768,0.0,0.0,448.280756
1,1780,1,0,192.019239,0.0,2004.556482,0.0,2196.575721,5.0,2004.556482,0.0,2009.556482,448.280769,0.0,0.0,448.280758
1,1790,1,0,192.019239,0.0,2004.556491,0.0,2196.57573,5.0,2004.556491,0.0,2009.556491,448.28077,0.0,0.0,448.28076
1,1800,1,0,192.01924,0.0,2004.556499,0.0,2196.575739,5.0,2004.556499,0.0,2009.556499,448.280771,0.0,0.0,448.280762
1,1810,1,0,192.019241,0.0,2004.556506,0.0,2196.575746,5.0,2004.556506,0.0,2009.556506,448.280772,0.0,0.0,448.280764
1,1820,1,0,192.019241,0.0,2004.556512,0.0,2196.575753,5.0,2004.556512,0.0,2009.556512,448.280772,0.0,0.0,448.280765
1,1830,1,0,192.019242,0.0,2004.556518,0.0,2196.57576,5.0,2004.556518,0.0,2009.556518,448.280773,0.0,0.0,448.280767
1,1840,1,0,192.019242,0.0,2004.556524,0.0,2196.575766,5.0,2004.556524,0.0,2009.556524,448.280774,0.0,0.0,448.280768
1,1850,1,0,192.019242,0.0,2004.556529,0.0,2196.575771,5.0,2004.556529,0.0,2009.556529,448.280774,0.0,0.0,448.280769
1,1860,1,0,192.019243,0.0,2004.556533,0.0,2196.575775,5.0,2004.556533,0.0,2009.556533,448.280775,0.0,0.0,448.28077
1,1870,1,0,192.019243,0.0,2004.556537,0.0,2196.57578,5.0,2004.556537,0.0,2009.556537,448.280775,0.0,0.0,448.280771
1,1880,1,0,192.019243,0.0,2004.55654,0.0,2196.575784,5.0,2004.55654,0.0,2009.55654,448.280776,0.0,0.0,448.280772
1,1890,1,0,192.019243,0.0,2004.556544,0.0,2196.575787,5.0,2004.556544,0.0,2009.556544,448.280776,0.0,0.0,448.280773
