# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
108,66,95,0,41877.2345,33916.0079,2845.6531,5445.5735,0.809891,0.083903,0.130037,0.012759,0,0.0
109,67,95,0,42480.0482,34485.3438,2884.1308,5445.5735,0.811801,0.083634,0.128191,0.012759,0,0.0
110,68,95,0,43088.2571,35059.9409,2922.7427,5445.5735,0.813677,0.083364,0.126382,0.012759,0,0.0
111,68,95,0,43690.0717,35631.229,2953.2693,5445.5735,0.815545,0.082884,0.124641,0.012759,0,0.0
112,69,95,0,44307.0067,36213.213,2993.2202,5445.5735,0.817325,0.082655,0.122905,0.012759,0,0.0
113,69,95,0,44917.4125,36792.1458,3024.6931,5445.5735,0.819107,0.08221,0.121235,0.012759,0,0.0
114,69,95,0,45530.8697,37373.3309,3056.9653,5445.5735,0.820835,0.081795,0.119602,0.012759,0,0.0
115,69,95,0,46147.1048,37956.8944,3089.6369,5445.5735,0.82252,0.081399,0.118005,0.012759,0,0.0
116,70,95,0,46777.897,38551.4566,3130.8669,5445.5735,0.824138,0.081213,0.116413,0.012759,0,0.0
117,71,95,0,47413.7077,39151.6395,3171.4947,5445.5735,0.825745,0.081005,0.114852,0.012759,0,0.0
118,72,95,0,48054.8208,39757.2689,3211.9784,5445.5735,0.827332,0.08079,0.11332,0.012759,0,0.0
119,72,95,0,48689.452,40359.69,3244.1885,5445.5735,0.828921,0.080382,0.111843,0.012759,0,0.0
120,73,95,0,49339.1184,40972.8508,3285.6941,5445.5735,0.830433,0.080192,0.11037,0.012759,0,0.0
121,73,95,0,49982.1691,41582.9643,3318.6313,5445.5735,0.831956,0.079807,0.10895,0.012759,0,0.0
122,73,95,0,50628.1818,42195.306,3352.3023,5445.5735,0.833435,0.079447,0.10756,0.012759,0,0.0
123,74,95,0,51288.8699,42818.5789,3394.7175,5445.5735,0.834851,0.079281,0.106175,0.012759,0,0.0
124,75,95,0,51954.6587,43447.4507,3436.6346,5445.5735,0.836257,0.079099,0.104814,0.012759,0,0.0
125,77,95,0,52637.8019,44090.3697,3486.8587,5445.5735,0.837618,0.079084,0.103454,0.012759,0,0.0
126,80,95,0,53341.1254,44750.5492,3545.0027,5445.5735,0.83895,0.079217,0.10209,0.012759,0,0.0
127,81,95,0,54031.8941,45405.3729,3585.9477,5445.5735,0.840344,0.078976,0.100784,0.012759,0,0.0
128,81,95,0,54717.7792,46056.9175,3620.2882,5445.5735,0.841718,0.078605,0.099521,0.012759,0,0.0
129,82,95,0,55420.0373,46719.5546,3664.9092,5445.5735,0.843008,0.078445,0.09826,0.012759,0,0.0
130,83,95,0,56128.8642,47388.3416,3709.9491,5445.5735,0.844278,0.078288,0.097019,0.012759,0,0.0
131,83,95,0,56832.4,48054.7603,3747.0662,5445.5735,0.845552,0.077975,0.095818,0.012759,0,0.0
132,83,95,0,57540.1118,48724.2371,3785.3012,5445.5735,0.846787,0.077688,0.09464,0.012759,0,0.0
133,83,95,0,58251.6509,49396.9598,3824.1175,5445.5735,0.847992,0.077416,0.093484,0.012759,0,0.0
134,83,95,0,58966.749,50072.9771,3863.1984,5445.5735,0.849173,0.077151,0.09235,0.012759,0,0.0
135,84,95,0,59697.1696,50760.8511,3910.745,5445.5735,0.850306,0.077043,0.09122,0.012759,0,0.0
136,84,95,0,60421.3578,51446.5592,3949.2252,5445.5735,0.851463,0.076764,0.090127,0.012759,0,0.0
137,84,95,0,61148.9264,52135.2254,3988.1275,5445.5735,0.852594,0.076496,0.089054,0.012759,0,0.0
138,86,95,0,61903.5862,52844.0485,4043.9642,5445.5735,0.853651,0.076526,0.087969,0.012759,0,0.0
139,86,95,0,62642.4142,53545.0895,4081.7512,5445.5735,0.854774,0.07623,0.086931,0.012759,0,0.0
140,87,95,0,63396.8114,54257.3228,4128.9152,5445.5735,0.855837,0.076099,0.085897,0.012759,0,0.0
141,88,95,0,64157.0582,54975.5588,4175.9259,5445.5735,0.85689,0.07596,0.084879,0.012759,0,0.0
142,88,95,0,64911.3402,55691.1234,4214.6434,5445.5735,0.857957,0.075679,0.083892,0.012759,0,0.0
143,88,95,0,65669.1494,56409.3434,4254.2325,5445.5735,0.858993,0.075417,0.082924,0.012759,0,0.0
144,90,95,0,66454.133,57147.5374,4311.0221,5445.5735,0.859955,0.075437,0.081945,0.012759,0,0.0
145,90,95,0,67223.332,57877.8382,4349.9203,5445.5735,0.860978,0.075157,0.081007,0.012759,0,0.0
146,90,95,0,67996.1345,58610.6653,4389.8957,5445.5735,0.861971,0.074899,0.080087,0.012759,0,0.0
147,90,95,0,68772.1641,59346.1936,4430.397,5445.5735,0.862939,0.074653,0.079183,0.012759,0,0.0
148,93,95,0,69587.114,60110.251,4496.2896,5445.5735,0.863813,0.074801,0.078255,0.012759,0,0.0
149,95,95,0,70400.6852,60878.1757,4551.936,5445.5735,0.864738,0.074771,0.077351,0.012759,0,0.0
150,99,95,0,71247.3526,61672.1123,4624.6669,5445.5735,0.865606,0.074988,0.076432,0.012759,0,0.0
151,101,95,0,72084.8592,62464.2847,4680.001,5445.5735,0.866538,0.074923,0.075544,0.012759,0,0.0
152,101,95,0,72909.2352,63248.1678,4720.4939,5445.5735,0.867492,0.074634,0.07469,0.012759,0,0.0
153,103,95,0,73763.38,64052.1551,4780.6514,5445.5735,0.868346,0.074637,0.073825,0.012759,0,0.0
154,103,95,0,74603.9658,64849.0061,4824.3862,5445.5735,0.869243,0.074394,0.072993,0.012759,0,0.0
155,104,95,0,75462.1639,65658.1053,4878.4851,5445.5735,0.87008,0.074301,0.072163,0.012759,0,0.0
156,104,95,0,76316.1191,66465.9039,4924.6417,5445.5735,0.870929,0.074093,0.071355,0.012759,0,0.0
157,104,95,0,77175.2666,67277.798,4971.8951,5445.5735,0.871753,0.073901,0.070561,0.012759,0,0.0
158,106,95,0,78063.1992,68111.1371,5036.4885,5445.5735,0.872513,0.073945,0.069759,0.012759,0,0.0
159,107,95,0,78948.8982,68946.6575,5091.6672,5445.5735,0.873307,0.073849,0.068976,0.012759,0,0.0
160,107,95,0,79830.3539,69780.8311,5138.9492,5445.5735,0.874114,0.073644,0.068214,0.012759,0,0.0
161,108,95,0,80728.9397,70627.65,5195.7162,5445.5735,0.874874,0.073565,0.067455,0.012759,0,0.0
162,108,95,0,81622.8921,71473.3235,5243.9951,5445.5735,0.875653,0.07337,0.066716,0.012759,0,0.0
163,108,95,0,82521.6907,72323.0951,5293.0221,5445.5735,0.876413,0.073186,0.06599,0.012759,0,0.0
164,108,95,0,83424.9669,73177.0212,5342.3722,5445.5735,0.87716,0.073006,0.065275,0.012759,0,0.0
165,109,95,0,84344.4092,74043.6473,5400.1884,5445.5735,0.877873,0.072933,0.064564,0.012759,0,0.0
166,109,95,0,85258.3991,74908.9197,5448.9059,5445.5735,0.87861,0.07274,0.063871,0.012759,0,0.0
167,109,95,0,86176.492,75777.9245,5497.994,5445.5735,0.879334,0.072554,0.063191,0.012759,0,0.0
168,109,95,0,87098.3619,76650.6227,5547.1657,5445.5735,0.880047,0.072369,0.062522,0.012759,0,0.0
169,109,95,0,88023.7323,77526.9048,5596.254,5445.5735,0.88075,0.072185,0.061865,0.012759,0,0.0
170,110,95,0,88964.3426,78415.2175,5653.5517,5445.5735,0.881423,0.072098,0.061211,0.012759,0,0.0
171,110,95,0,89898.6066,79301.4491,5701.584,5445.5735,0.882121,0.071898,0.060575,0.012759,0,0.0
172,111,95,0,90848.093,80199.2499,5758.2696,5445.5735,0.882784,0.0718,0.059942,0.012759,0,0.0
173,111,95,0,91791.1445,81094.6268,5805.9443,5445.5735,0.883469,0.071595,0.059326,0.012759,0,0.0
174,111,95,0,92737.3055,81992.7036,5854.0285,5445.5735,0.884139,0.071397,0.05872,0.012759,0,0.0
175,112,95,0,93698.2428,82902.0655,5910.6039,5445.5735,0.884777,0.071296,0.058118,0.012759,0,0.0
176,114,95,0,94676.321,83825.8812,5974.8664,5445.5735,0.885394,0.071277,0.057518,0.012759,0,0.0
177,114,95,0,95638.4072,84741.3846,6021.4491,5445.5735,0.88606,0.071057,0.056939,0.012759,0,0.0
178,114,95,0,96603.8017,85659.0383,6069.19,5445.5735,0.886705,0.070853,0.05637,0.012759,0,0.0
179,114,95,0,97572.0722,86579.0299,6117.4689,5445.5735,0.887334,0.070658,0.055811,0.012759,0,0.0
180,114,95,0,98542.8958,87501.3912,6165.9311,5445.5735,0.887952,0.070467,0.055261,0.012759,0,0.0
181,116,95,0,99539.9861,88443.2582,6231.1545,5445.5735,0.88852,0.070454,0.054707,0.012759,0,0.0
182,116,95,0,100520.4055,89376.6447,6278.1873,5445.5735,0.889139,0.070244,0.054174,0.012759,0,0.0
183,116,95,0,101503.5429,90311.8891,6326.0804,5445.5735,0.889741,0.070047,0.053649,0.012759,0,0.0
184,116,95,0,102489.0137,91249.108,6374.3323,5445.5735,0.890331,0.069856,0.053133,0.012759,0,0.0
185,116,95,0,103476.5238,92188.2932,6422.6571,5445.5735,0.89091,0.069669,0.052626,0.012759,0,0.0
186,116,95,0,104465.8232,93129.364,6470.8857,5445.5735,0.891482,0.069483,0.052128,0.012759,0,0.0
