step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,amortissement_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
0,110,110,10,1513.4949,0.0,0.0,0,11116.68,0,0.0,0.0,0,0,23278.36,32016.68,12161.68,291.0607,0.02925
1,11,121,11,2018.2061,0.0,0.0,0,1107.9601,110,0.0,0.0,0,0,2320.4202,3197.9601,1212.4601,290.7236,0.02782
2,9,130,9,302.997,0.0,0.0,0,910.2256,11,0.0,0.0,0,0,1905.9512,2620.2256,995.7256,291.1362,0.029572
3,6,136,6,235.4619,0.0,0.0,0,605.393,9,0.0,0.0,0,0,1267.7859,1745.393,662.393,290.8988,0.028564
4,20,156,20,370.5369,0.0,0.0,0,2018.8644,6,0.0,0.0,0,0,4227.7287,5818.8644,2208.8644,290.9432,0.02875
5,10,166,10,473.9388,0.0,0.0,0,1011.3258,20,0.0,0.0,0,0,2117.6516,2911.3258,1106.3258,291.1326,0.029554
6,16,182,16,398.6703,0.0,0.0,0,1620.0004,10,0.0,0.0,0,0,3392.0008,4660.0004,1772.0004,291.25,0.030053
7,9,191,9,395.0702,0.0,0.0,0,904.8882,16,0.0,0.0,0,0,1895.2765,2614.8882,990.3882,290.5431,0.027053
8,15,206,15,346.6917,0.0,0.0,0,1515.3589,9,0.0,0.0,0,0,3173.2179,4365.3589,1657.8589,291.0239,0.029094
9,13,219,13,438.0128,0.0,0.0,0,1316.2119,15,0.0,0.0,0,0,2755.9238,3786.2119,1439.7119,291.2471,0.030042
10,14,233,14,422.3331,0.0,0.0,0,1415.7446,13,0.0,0.0,0,0,2964.4891,4075.7446,1548.7446,291.1246,0.029524
11,17,250,17,466.7819,0.0,0.0,0,1714.2618,14,0.0,0.0,0,0,3590.0235,4944.2618,1875.7618,290.8389,0.028306
12,13,263,13,465.5473,0.0,0.0,0,1317.0003,17,0.0,0.0,0,0,2757.5006,3787.0003,1440.5003,291.3077,0.030301
13,9,272,9,343.0097,0.0,0.0,0,904.502,13,0.0,0.0,0,0,1894.5039,2614.502,990.002,290.5002,0.02687
14,10,282,10,275.017,0.0,0.0,0,1009.1076,9,0.0,0.0,0,0,2113.2153,2909.1076,1104.1076,290.9108,0.028613
15,4,286,4,224.3564,0.0,0.0,0,405.4923,10,0.0,0.0,0,0,848.9846,1165.4923,443.4923,291.3731,0.030576
16,11,297,11,220.8889,0.0,0.0,0,1110.7254,4,0.0,0.0,0,0,2325.9508,3200.7254,1215.2254,290.975,0.028888
17,15,312,15,399.4826,0.0,0.0,0,1519.9226,11,0.0,0.0,0,0,3182.3453,4369.9226,1662.4226,291.3282,0.030386
18,9,321,9,379.4982,0.0,0.0,0,904.6422,15,0.0,0.0,0,0,1894.7844,2614.6422,990.1422,290.5158,0.026935
19,12,333,12,306.5379,0.0,0.0,0,1213.0707,9,0.0,0.0,0,0,2540.1414,3493.0707,1327.0707,291.0892,0.029372
20,12,345,12,362.0698,0.0,0.0,0,1208.7563,12,0.0,0.0,0,0,2531.5127,3488.7563,1322.7563,290.7297,0.027846
21,18,363,18,433.7805,0.0,0.0,0,1815.0372,12,0.0,0.0,0,0,3801.0744,5235.0372,1986.0372,290.8354,0.028294
22,8,371,8,402.6015,0.0,0.0,0,806.8132,18,0.0,0.0,0,0,1689.6265,2326.8132,882.8132,290.8517,0.028361
23,7,378,7,228.5105,0.0,0.0,0,707.4363,8,0.0,0.0,0,0,1481.3725,2037.4363,773.9363,291.0623,0.029255
24,11,389,11,263.7907,0.0,0.0,0,1108.3535,7,0.0,0.0,0,0,2321.2069,3198.3535,1212.8535,290.7594,0.027971
25,12,401,12,348.596,0.0,0.0,0,1214.8479,11,0.0,0.0,0,0,2543.6958,3494.8479,1328.8479,291.2373,0.029999
26,11,412,11,358.4128,0.0,0.0,0,1110.54,12,0.0,0.0,0,0,2325.5801,3200.54,1215.04,290.9582,0.028816
27,15,427,15,392.4588,0.0,0.0,0,1516.7682,11,0.0,0.0,0,0,3176.0364,4366.7682,1659.2682,291.1179,0.029491
28,12,439,12,420.3385,0.0,0.0,0,1211.7454,15,0.0,0.0,0,0,2537.4908,3491.7454,1325.7454,290.9788,0.028902
29,9,448,9,327.6774,0.0,0.0,0,910.8945,12,0.0,0.0,0,0,1907.289,2620.8945,996.3945,291.2105,0.029885
30,15,463,15,363.3634,0.0,0.0,0,1515.8888,9,0.0,0.0,0,0,3174.2776,4365.8888,1658.3888,291.0593,0.029243
31,14,477,14,449.9291,0.0,0.0,0,1415.7001,15,0.0,0.0,0,0,2964.4003,4075.7001,1548.7001,291.1214,0.029506
32,11,488,11,392.8345,0.0,0.0,0,1111.856,14,0.0,0.0,0,0,2328.2121,3201.856,1216.356,291.0778,0.029323
33,9,497,9,306.4404,0.0,0.0,0,906.7934,11,0.0,0.0,0,0,1899.0867,2616.7934,992.2934,290.7548,0.027952
34,8,505,8,254.0425,0.0,0.0,0,807.3929,9,0.0,0.0,0,0,1690.7859,2327.3929,883.3929,290.9241,0.028668
35,15,520,15,328.9032,0.0,0.0,0,1510.6132,8,0.0,0.0,0,0,3163.7263,4360.6132,1653.1132,290.7075,0.02775
36,16,536,16,473.2937,0.0,0.0,0,1622.3048,15,0.0,0.0,0,0,3396.6095,4662.3048,1774.3048,291.394,0.030662
37,11,547,11,443.806,0.0,0.0,0,1114.9157,16,0.0,0.0,0,0,2334.3314,3204.9157,1219.4157,291.356,0.030503
38,5,552,5,268.3267,0.0,0.0,0,507.3667,11,0.0,0.0,0,0,1062.2334,1457.3667,554.8667,291.4733,0.031
39,13,565,13,276.3196,0.0,0.0,0,1317.382,5,0.0,0.0,0,0,2758.264,3787.382,1440.882,291.3371,0.030421
40,10,575,10,367.8962,0.0,0.0,0,1010.4811,13,0.0,0.0,0,0,2115.9623,2910.4811,1105.4811,291.0481,0.029196
41,10,585,10,299.3287,0.0,0.0,0,1006.4451,10,0.0,0.0,0,0,2107.8901,2906.4451,1101.4451,290.6445,0.027485
42,12,597,12,335.9276,0.0,0.0,0,1218.1374,10,0.0,0.0,0,0,2550.2748,3498.1374,1332.1374,291.5115,0.031164
43,8,605,8,326.799,0.0,0.0,0,807.8854,12,0.0,0.0,0,0,1691.7709,2327.8854,883.8854,290.9857,0.028933
44,11,616,11,278.5626,0.0,0.0,0,1107.936,8,0.0,0.0,0,0,2320.372,3197.936,1212.436,290.7215,0.027809
45,8,624,8,285.2101,0.0,0.0,0,807.2613,11,0.0,0.0,0,0,1690.5225,2327.2613,883.2613,290.9077,0.0286
46,8,632,8,241.1348,0.0,0.0,0,807.5041,8,0.0,0.0,0,0,1691.0081,2327.5041,883.5041,290.938,0.02873
47,11,643,11,284.6365,0.0,0.0,0,1111.2675,8,0.0,0.0,0,0,2327.035,3201.2675,1215.7675,291.0243,0.029094
48,7,650,7,281.2246,0.0,0.0,0,706.9505,11,0.0,0.0,0,0,1480.401,2036.9505,773.4505,290.9929,0.028962
49,4,654,4,180.1198,0.0,0.0,0,407.6476,7,0.0,0.0,0,0,853.2952,1167.6476,445.6476,291.9119,0.032861
50,7,661,7,169.0382,0.0,0.0,0,705.4738,4,0.0,0.0,0,0,1477.4476,2035.4738,771.9738,290.782,0.028066
51,7,668,7,208.62,0.0,0.0,0,706.2961,7,0.0,0.0,0,0,1479.0922,2036.2961,772.7961,290.8994,0.028567
52,10,678,10,252.0456,0.0,0.0,0,1009.9092,7,0.0,0.0,0,0,2114.8184,2909.9092,1104.9092,290.9909,0.028952
53,11,689,11,323.7966,0.0,0.0,0,1113.7305,10,0.0,0.0,0,0,2331.961,3203.7305,1218.2305,291.2482,0.030045
54,9,698,9,319.3552,0.0,0.0,0,911.0429,11,0.0,0.0,0,0,1907.5859,2621.0429,996.5429,291.227,0.029955
55,11,709,11,306.5925,0.0,0.0,0,1110.5455,9,0.0,0.0,0,0,2325.591,3200.5455,1215.0455,290.9587,0.028815
56,10,719,10,320.6165,0.0,0.0,0,1009.72,11,0.0,0.0,0,0,2114.44,2909.72,1104.72,290.972,0.028873
57,7,726,7,260.6228,0.0,0.0,0,705.6794,10,0.0,0.0,0,0,1477.8589,2035.6794,772.1794,290.8113,0.028189
58,6,732,6,194.3674,0.0,0.0,0,604.723,7,0.0,0.0,0,0,1266.446,1744.723,661.723,290.7872,0.028088
59,11,743,11,255.6159,0.0,0.0,0,1114.9286,6,0.0,0.0,0,0,2334.3572,3204.9286,1219.4286,291.3571,0.030506
60,4,747,4,253.64,0.0,0.0,0,405.658,11,0.0,0.0,0,0,849.316,1165.658,443.658,291.4145,0.030748
61,10,757,10,218.5902,0.0,0.0,0,1015.1249,4,0.0,0.0,0,0,2125.2497,2915.1249,1110.1249,291.5125,0.031164
62,8,765,8,290.6473,0.0,0.0,0,807.8301,10,0.0,0.0,0,0,1691.6603,2327.8301,883.8301,290.9788,0.0289
63,9,774,9,252.3972,0.0,0.0,0,906.4677,8,0.0,0.0,0,0,1898.4353,2616.4677,991.9677,290.7186,0.027799
64,10,784,10,285.4221,0.0,0.0,0,1011.617,9,0.0,0.0,0,0,2118.234,2911.617,1106.617,291.1617,0.029678
65,14,798,14,366.6677,0.0,0.0,0,1415.3077,10,0.0,0.0,0,0,2963.6154,4075.3077,1548.3077,291.0934,0.029391
66,14,812,14,434.4441,0.0,0.0,0,1415.9404,14,0.0,0.0,0,0,2964.8808,4075.9404,1548.9404,291.1386,0.029581
67,6,818,6,320.7201,0.0,0.0,0,605.0911,14,0.0,0.0,0,0,1267.1822,1745.0911,662.0911,290.8485,0.028351
68,11,829,11,256.0233,0.0,0.0,0,1114.5835,6,0.0,0.0,0,0,2333.6671,3204.5835,1219.0835,291.3258,0.030375
69,9,838,9,309.9187,0.0,0.0,0,905.297,11,0.0,0.0,0,0,1896.094,2615.297,990.797,290.5886,0.027246
70,6,844,6,221.6592,0.0,0.0,0,604.7417,9,0.0,0.0,0,0,1266.4834,1744.7417,661.7417,290.7903,0.028102
71,10,854,10,241.919,0.0,0.0,0,1013.7298,6,0.0,0.0,0,0,2122.4596,2913.7298,1108.7298,291.373,0.030576
72,11,865,11,325.9306,0.0,0.0,0,1109.8925,10,0.0,0.0,0,0,2324.285,3199.8925,1214.3925,290.8993,0.028564
73,9,874,9,309.3205,0.0,0.0,0,910.7392,11,0.0,0.0,0,0,1906.9783,2620.7392,996.2392,291.1932,0.029812
74,8,882,8,268.2583,0.0,0.0,0,809.3853,9,0.0,0.0,0,0,1694.7705,2329.3853,885.3853,291.1732,0.029728
75,8,890,8,243.8714,0.0,0.0,0,806.2306,8,0.0,0.0,0,0,1688.4611,2326.2306,882.2306,290.7788,0.028056
76,9,899,9,257.2676,0.0,0.0,0,911.1207,8,0.0,0.0,0,0,1907.7413,2621.1207,996.6207,291.2356,0.029991
77,11,910,11,316.006,0.0,0.0,0,1115.4411,9,0.0,0.0,0,0,2335.3821,3205.4411,1219.9411,291.4037,0.030706
78,14,924,14,394.0612,0.0,0.0,0,1417.2894,11,0.0,0.0,0,0,2967.5788,4077.2894,1550.2894,291.235,0.029989
79,11,935,11,394.3981,0.0,0.0,0,1110.9518,14,0.0,0.0,0,0,2326.4036,3200.9518,1215.4518,290.9956,0.028974
80,13,948,13,368.6302,0.0,0.0,0,1315.7874,11,0.0,0.0,0,0,2755.0748,3785.7874,1439.2874,291.2144,0.0299
81,11,959,11,382.0564,0.0,0.0,0,1113.5989,13,0.0,0.0,0,0,2331.6978,3203.5989,1218.0989,291.2363,0.029995
82,13,972,13,370.1334,0.0,0.0,0,1313.2559,11,0.0,0.0,0,0,2750.0118,3783.2559,1436.7559,291.0197,0.029078
83,6,978,6,308.1067,0.0,0.0,0,609.1805,13,0.0,0.0,0,0,1275.361,1749.1805,666.1805,291.5301,0.031244
84,15,993,15,313.6305,0.0,0.0,0,1514.887,6,0.0,0.0,0,0,3172.274,4364.887,1657.387,290.9925,0.02896
85,6,999,6,338.8951,0.0,0.0,0,607.9544,15,0.0,0.0,0,0,1272.9089,1747.9544,664.9544,291.3257,0.030377
86,13,1012,13,280.9939,0.0,0.0,0,1312.0183,6,0.0,0.0,0,0,2747.5365,3782.0183,1435.5183,290.9245,0.028673
87,8,1020,8,325.2091,0.0,0.0,0,807.5388,13,0.0,0.0,0,0,1691.0777,2327.5388,883.5388,290.9424,0.028749
88,11,1031,11,286.0447,0.0,0.0,0,1112.1405,8,0.0,0.0,0,0,2328.7811,3202.1405,1216.6405,291.1037,0.02943
89,8,1039,8,297.1514,0.0,0.0,0,807.6305,11,0.0,0.0,0,0,1691.261,2327.6305,883.6305,290.9538,0.028796
90,7,1046,7,232.6483,0.0,0.0,0,708.5736,8,0.0,0.0,0,0,1483.6472,2038.5736,775.0736,291.2248,0.029947
91,10,1056,10,262.649,0.0,0.0,0,1011.9274,7,0.0,0.0,0,0,2118.8548,2911.9274,1106.9274,291.1927,0.029811
92,7,1063,7,264.0235,0.0,0.0,0,704.4535,10,0.0,0.0,0,0,1475.4069,2034.4535,770.9535,290.6362,0.02745
93,14,1077,14,302.6045,0.0,0.0,0,1413.9176,7,0.0,0.0,0,0,2960.8351,4073.9176,1546.9176,290.9941,0.028968
94,11,1088,11,383.3599,0.0,0.0,0,1109.5555,14,0.0,0.0,0,0,2323.611,3199.5555,1214.0555,290.8687,0.028434
95,12,1100,12,343.1865,0.0,0.0,0,1210.4979,11,0.0,0.0,0,0,2534.9959,3490.4979,1324.4979,290.8748,0.028461
96,6,1106,6,278.0604,0.0,0.0,0,604.7749,12,0.0,0.0,0,0,1266.5498,1744.7749,661.7749,290.7958,0.028127
97,8,1114,8,212.1571,0.0,0.0,0,810.4218,6,0.0,0.0,0,0,1696.8436,2330.4218,886.4218,291.3027,0.03028
98,7,1121,7,233.7331,0.0,0.0,0,705.3877,8,0.0,0.0,0,0,1477.2754,2035.3877,771.8877,290.7697,0.028013
99,10,1131,10,245.8838,0.0,0.0,0,1007.7228,7,0.0,0.0,0,0,2110.4456,2907.7228,1102.7228,290.7723,0.028024
100,7,1138,7,260.1708,0.0,0.0,0,708.1787,10,0.0,0.0,0,0,1482.8574,2038.1787,774.6787,291.1684,0.029707
101,8,1146,8,230.0352,0.0,0.0,0,807.652,7,0.0,0.0,0,0,1691.304,2327.652,883.652,290.9565,0.028809
102,15,1161,15,343.9069,0.0,0.0,0,1517.3782,8,0.0,0.0,0,0,3177.2563,4367.3782,1659.8782,291.1585,0.029665
103,8,1169,8,363.0063,0.0,0.0,0,805.2547,15,0.0,0.0,0,0,1686.5093,2325.2547,881.2547,290.6568,0.027537
104,10,1179,10,261.2626,0.0,0.0,0,1008.2525,8,0.0,0.0,0,0,2111.505,2908.2525,1103.2525,290.8252,0.028251
105,8,1187,8,276.7124,0.0,0.0,0,809.3715,10,0.0,0.0,0,0,1694.743,2329.3715,885.3715,291.1714,0.02972
106,8,1195,8,256.5527,0.0,0.0,0,812.4168,8,0.0,0.0,0,0,1700.8335,2332.4168,888.4168,291.5521,0.031336
107,8,1203,8,264.5353,0.0,0.0,0,812.4583,8,0.0,0.0,0,0,1700.9165,2332.4583,888.4583,291.5573,0.031356
108,12,1215,12,311.9164,0.0,0.0,0,1213.095,8,0.0,0.0,0,0,2540.1901,3493.095,1327.095,291.0913,0.029377
109,14,1229,14,401.8431,0.0,0.0,0,1416.8413,12,0.0,0.0,0,0,2966.6825,4076.8413,1549.8413,291.2029,0.029856
110,12,1241,12,408.712,0.0,0.0,0,1213.0006,14,0.0,0.0,0,0,2540.0011,3493.0006,1327.0006,291.0834,0.029348
111,9,1250,9,330.5766,0.0,0.0,0,910.459,12,0.0,0.0,0,0,1906.4179,2620.459,995.959,291.1621,0.029682
112,7,1257,7,245.2478,0.0,0.0,0,703.9879,9,0.0,0.0,0,0,1474.4758,2033.9879,770.4879,290.5697,0.027164
113,11,1268,11,268.2668,0.0,0.0,0,1114.8522,7,0.0,0.0,0,0,2334.2044,3204.8522,1219.3522,291.3502,0.030479
114,8,1276,8,308.4645,0.0,0.0,0,810.1753,11,0.0,0.0,0,0,1696.3506,2330.1753,886.1753,291.2719,0.030146
115,10,1286,10,272.9351,0.0,0.0,0,1008.0458,8,0.0,0.0,0,0,2111.0916,2908.0458,1103.0458,290.8046,0.028165
116,16,1302,16,394.0973,0.0,0.0,0,1622.1361,10,0.0,0.0,0,0,3396.2721,4662.1361,1774.1361,291.3835,0.030621
117,9,1311,9,410.5217,0.0,0.0,0,910.3959,16,0.0,0.0,0,0,1906.2917,2620.3959,995.8959,291.1551,0.029653
118,14,1325,14,349.995,0.0,0.0,0,1415.6876,9,0.0,0.0,0,0,2964.3752,4075.6876,1548.6876,291.1205,0.029504
119,11,1336,11,394.8007,0.0,0.0,0,1113.1851,14,0.0,0.0,0,0,2330.8703,3203.1851,1217.6851,291.1986,0.029834
120,5,1341,5,258.4882,0.0,0.0,0,504.3809,11,0.0,0.0,0,0,1056.2618,1454.3809,551.8809,290.8762,0.028467
121,10,1351,10,218.5762,0.0,0.0,0,1009.8088,5,0.0,0.0,0,0,2114.6177,2909.8088,1104.8088,290.9809,0.02891
122,7,1358,7,263.1565,0.0,0.0,0,706.864,10,0.0,0.0,0,0,1480.2281,2036.864,773.364,290.9806,0.028908
123,14,1372,14,311.626,0.0,0.0,0,1415.2694,7,0.0,0.0,0,0,2963.5387,4075.2694,1548.2694,291.0907,0.029376
124,13,1385,13,418.4329,0.0,0.0,0,1313.8434,14,0.0,0.0,0,0,2751.1869,3783.8434,1437.3434,291.0649,0.029267
125,7,1392,7,320.016,0.0,0.0,0,708.538,13,0.0,0.0,0,0,1483.5761,2038.538,775.038,291.2197,0.029925
126,11,1403,11,270.443,0.0,0.0,0,1110.0918,7,0.0,0.0,0,0,2324.6837,3200.0918,1214.5918,290.9174,0.02864
127,13,1416,13,366.9778,0.0,0.0,0,1315.9306,11,0.0,0.0,0,0,2755.3613,3785.9306,1439.4306,291.2254,0.029948
128,7,1423,7,328.7674,0.0,0.0,0,710.1394,13,0.0,0.0,0,0,1486.7788,2040.1394,776.6394,291.4485,0.030895
129,5,1428,5,192.2428,0.0,0.0,0,504.1247,7,0.0,0.0,0,0,1055.7493,1454.1247,551.6247,290.8249,0.028249
130,8,1436,8,196.0507,0.0,0.0,0,810.3302,5,0.0,0.0,0,0,1696.6604,2330.3302,886.3302,291.2913,0.030228
131,8,1444,8,259.377,0.0,0.0,0,812.6251,8,0.0,0.0,0,0,1701.2501,2332.6251,888.6251,291.5781,0.031444
132,13,1457,13,320.1138,0.0,0.0,0,1311.016,8,0.0,0.0,0,0,2745.5321,3781.016,1434.516,290.8474,0.028347
133,9,1466,9,327.0008,0.0,0.0,0,903.9295,13,0.0,0.0,0,0,1893.359,2613.9295,989.4295,290.4366,0.026601
134,13,1479,13,316.437,0.0,0.0,0,1313.0111,9,0.0,0.0,0,0,2749.5221,3783.0111,1436.5111,291.0009,0.028997
135,11,1490,11,367.7598,0.0,0.0,0,1110.0568,13,0.0,0.0,0,0,2324.6136,3200.0568,1214.5568,290.9143,0.028628
136,9,1499,9,307.9324,0.0,0.0,0,910.119,11,0.0,0.0,0,0,1905.7379,2620.119,995.619,291.1243,0.029521
137,9,1508,9,277.2632,0.0,0.0,0,908.9998,9,0.0,0.0,0,0,1903.4996,2618.9998,994.4998,291.0,0.028992
138,7,1515,7,245.879,0.0,0.0,0,705.9983,9,0.0,0.0,0,0,1478.4966,2035.9983,772.4983,290.8569,0.028384
139,5,1520,5,187.4419,0.0,0.0,0,506.6989,7,0.0,0.0,0,0,1060.8978,1456.6989,554.1989,291.3398,0.030432
140,7,1527,7,183.0129,0.0,0.0,0,706.495,5,0.0,0.0,0,0,1479.4899,2036.495,772.995,290.9279,0.028684
141,7,1534,7,217.4788,0.0,0.0,0,709.4528,7,0.0,0.0,0,0,1485.4055,2039.4528,775.9528,291.3504,0.030477
142,9,1543,9,244.9026,0.0,0.0,0,907.8314,7,0.0,0.0,0,0,1901.1629,2617.8314,993.3314,290.8702,0.028441
143,9,1552,9,277.2626,0.0,0.0,0,911.8345,9,0.0,0.0,0,0,1909.169,2621.8345,997.3345,291.3149,0.03033
144,8,1560,8,278.6382,0.0,0.0,0,813.0781,9,0.0,0.0,0,0,1702.1563,2333.0781,889.0781,291.6348,0.031686
145,9,1569,9,274.639,0.0,0.0,0,911.1402,8,0.0,0.0,0,0,1907.7803,2621.1402,996.6402,291.2378,0.030003
146,11,1580,11,307.7101,0.0,0.0,0,1111.3687,9,0.0,0.0,0,0,2327.2373,3201.3687,1215.8687,291.0335,0.029135
147,10,1590,10,326.8716,0.0,0.0,0,1011.9139,11,0.0,0.0,0,0,2118.8278,2911.9139,1106.9139,291.1914,0.029805
148,15,1605,15,392.9623,0.0,0.0,0,1522.5013,10,0.0,0.0,0,0,3187.5025,4372.5013,1665.0013,291.5001,0.031114
149,13,1618,13,453.2443,0.0,0.0,0,1315.0188,15,0.0,0.0,0,0,2753.5376,3785.0188,1438.5188,291.1553,0.029651
150,11,1629,11,379.402,0.0,0.0,0,1113.1601,13,0.0,0.0,0,0,2330.8203,3203.1601,1217.6601,291.1964,0.029826
151,8,1637,8,306.2167,0.0,0.0,0,811.0948,11,0.0,0.0,0,0,1698.1895,2331.0948,887.0948,291.3868,0.030633
152,12,1649,12,310.1353,0.0,0.0,0,1213.7643,8,0.0,0.0,0,0,2541.5286,3493.7643,1327.7643,291.147,0.029616
153,8,1657,8,317.2963,0.0,0.0,0,808.5788,12,0.0,0.0,0,0,1693.1576,2328.5788,884.5788,291.0723,0.029298
154,11,1668,11,281.2188,0.0,0.0,0,1108.5266,8,0.0,0.0,0,0,2321.5532,3198.5266,1213.0266,290.7751,0.028037
155,11,1679,11,329.9983,0.0,0.0,0,1111.1494,11,0.0,0.0,0,0,2326.7988,3201.1494,1215.6494,291.0136,0.029049
156,6,1685,6,268.8699,0.0,0.0,0,606.4661,11,0.0,0.0,0,0,1269.9322,1746.4661,663.4661,291.0777,0.029324
157,13,1698,13,286.1915,0.0,0.0,0,1316.2783,6,0.0,0.0,0,0,2756.0566,3786.2783,1439.7783,291.2522,0.030063
158,4,1702,4,279.3091,0.0,0.0,0,402.6855,13,0.0,0.0,0,0,843.371,1162.6855,440.6855,290.6714,0.027595
159,12,1714,12,229.0145,0.0,0.0,0,1212.5563,4,0.0,0.0,0,0,2539.1127,3492.5563,1326.5563,291.0464,0.029189
160,8,1722,8,318.6465,0.0,0.0,0,810.7385,12,0.0,0.0,0,0,1697.4769,2330.7385,886.7385,291.3423,0.030443
161,14,1736,14,327.9079,0.0,0.0,0,1411.5348,8,0.0,0.0,0,0,2956.0697,4071.5348,1544.5348,290.8239,0.028243
162,11,1747,11,375.5326,0.0,0.0,0,1108.8007,14,0.0,0.0,0,0,2322.1014,3198.8007,1213.3007,290.8001,0.028145
163,7,1754,7,276.5529,0.0,0.0,0,707.567,11,0.0,0.0,0,0,1481.6339,2037.567,774.067,291.081,0.029338
164,17,1771,17,358.5873,0.0,0.0,0,1720.6637,7,0.0,0.0,0,0,3602.8274,4950.6637,1882.1637,291.2155,0.029906
165,8,1779,8,401.4276,0.0,0.0,0,806.0472,17,0.0,0.0,0,0,1688.0945,2326.0472,882.0472,290.7559,0.027958
166,6,1785,6,217.3479,0.0,0.0,0,608.6036,8,0.0,0.0,0,0,1274.2072,1748.6036,665.6036,291.4339,0.030836
167,13,1798,13,294.2346,0.0,0.0,0,1317.436,6,0.0,0.0,0,0,2758.3721,3787.436,1440.936,291.3412,0.03044
168,12,1810,12,397.8118,0.0,0.0,0,1213.6261,13,0.0,0.0,0,0,2541.2522,3493.6261,1327.6261,291.1355,0.029567
169,5,1815,5,274.4551,0.0,0.0,0,504.803,12,0.0,0.0,0,0,1057.1059,1454.803,552.303,290.9606,0.028827
170,5,1820,5,155.4557,0.0,0.0,0,506.658,5,0.0,0.0,0,0,1060.8161,1456.658,554.158,291.3316,0.030399
171,9,1829,9,215.2518,0.0,0.0,0,910.9021,5,0.0,0.0,0,0,1907.3042,2620.9021,996.4021,291.2113,0.029889
172,10,1839,10,295.6872,0.0,0.0,0,1011.3762,9,0.0,0.0,0,0,2117.7524,2911.3762,1106.3762,291.1376,0.029576
173,11,1850,11,314.7617,0.0,0.0,0,1107.1496,10,0.0,0.0,0,0,2318.7991,3197.1496,1211.6496,290.65,0.027505
174,10,1860,10,311.0409,0.0,0.0,0,1009.1357,11,0.0,0.0,0,0,2113.2714,2909.1357,1104.1357,290.9136,0.028623
175,10,1870,10,300.9984,0.0,0.0,0,1009.1081,10,0.0,0.0,0,0,2113.2161,2909.1081,1104.1081,290.9108,0.028616
176,12,1882,12,337.3476,0.0,0.0,0,1215.6172,10,0.0,0.0,0,0,2545.2345,3495.6172,1329.6172,291.3014,0.030274
177,10,1892,10,348.7959,0.0,0.0,0,1010.4201,12,0.0,0.0,0,0,2115.8402,2910.4201,1105.4201,291.042,0.02917
178,8,1900,8,278.9686,0.0,0.0,0,807.6852,10,0.0,0.0,0,0,1691.3704,2327.6852,883.6852,290.9606,0.028825
179,13,1913,13,320.2002,0.0,0.0,0,1317.3683,8,0.0,0.0,0,0,2758.2365,3787.3683,1440.8683,291.336,0.030418
180,6,1919,6,312.6661,0.0,0.0,0,606.1559,13,0.0,0.0,0,0,1269.3117,1746.1559,663.1559,291.026,0.029104
181,6,1925,6,181.0341,0.0,0.0,0,604.9599,6,0.0,0.0,0,0,1266.9199,1744.9599,661.9599,290.8267,0.028254
182,8,1933,8,207.4974,0.0,0.0,0,807.8318,6,0.0,0.0,0,0,1691.6635,2327.8318,883.8318,290.979,0.028902
183,15,1948,15,342.631,0.0,0.0,0,1516.9369,8,0.0,0.0,0,0,3176.3738,4366.9369,1659.4369,291.1291,0.02954
184,9,1957,9,386.8261,0.0,0.0,0,911.7954,15,0.0,0.0,0,0,1909.0907,2621.7954,997.2954,291.3106,0.030311
185,5,1962,5,229.8598,0.0,0.0,0,506.5845,9,0.0,0.0,0,0,1060.669,1456.5845,554.0845,291.3169,0.030339
186,14,1976,14,285.5092,0.0,0.0,0,1417.0188,5,0.0,0.0,0,0,2967.0376,4077.0188,1550.0188,291.2156,0.029908
187,4,1980,4,298.0502,0.0,0.0,0,403.5042,14,0.0,0.0,0,0,845.0084,1163.5042,441.5042,290.876,0.028467
188,11,1991,11,214.9692,0.0,0.0,0,1110.4014,4,0.0,0.0,0,0,2325.3029,3200.4014,1214.9014,290.9456,0.02876
189,15,2006,15,389.078,0.0,0.0,0,1515.0248,11,0.0,0.0,0,0,3172.5495,4365.0248,1657.5248,291.0017,0.028999
190,9,2015,9,381.1325,0.0,0.0,0,911.423,15,0.0,0.0,0,0,1908.346,2621.423,996.923,291.2692,0.030135
191,13,2028,13,348.789,0.0,0.0,0,1319.7524,9,0.0,0.0,0,0,2763.0049,3789.7524,1443.2524,291.5194,0.031197
192,15,2043,15,444.7008,0.0,0.0,0,1516.9018,13,0.0,0.0,0,0,3176.3037,4366.9018,1659.4018,291.1268,0.02953
193,7,2050,7,355.6493,0.0,0.0,0,708.3689,15,0.0,0.0,0,0,1483.2378,2038.3689,774.8689,291.1956,0.029822
194,12,2062,12,285.2692,0.0,0.0,0,1212.142,7,0.0,0.0,0,0,2538.2839,3492.142,1326.142,291.0118,0.029044
195,7,2069,7,302.0983,0.0,0.0,0,708.8847,12,0.0,0.0,0,0,1484.2694,2038.8847,775.3847,291.2692,0.030138
196,7,2076,7,225.9708,0.0,0.0,0,710.5834,7,0.0,0.0,0,0,1487.6667,2040.5834,777.0834,291.5119,0.031166
197,9,2085,9,254.6999,0.0,0.0,0,911.3023,7,0.0,0.0,0,0,1908.1045,2621.3023,996.8023,291.2558,0.030078
