# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
850,actif_liquide,7,110.0151,0.8428,109.2252,109.244,109.2821,109.707,110.644,111.265,111.3157,111.3213
850,actif_total,7,210.5302,1.6857,208.9504,208.9879,209.0643,209.914,211.7881,213.03,213.1313,213.1426
850,ratio_L_P,7,0.3787,0.0018,0.377,0.377,0.3771,0.378,0.38,0.3814,0.3815,0.3815
850,taux_interne,7,0.0269,0.0036,0.0236,0.0237,0.0238,0.0256,0.0296,0.0322,0.0325,0.0325
850,levier_entite,7,1.38,0.007,1.3691,1.3696,1.3747,1.3825,1.3861,1.3864,1.3866,1.3866
900,passif_total,11,290.9784,0.6037,290.0774,290.5044,290.5382,290.949,291.3212,291.5616,292.2291,292.3032
900,actif_liquide,11,110.4784,0.6037,109.5774,110.0044,110.0382,110.449,110.8212,111.0616,111.7291,111.8032
900,actif_total,11,211.4567,1.2073,209.6549,210.5089,210.5763,211.398,212.1425,212.6233,213.9582,214.1065
900,ratio_L_P,11,0.3797,0.0013,0.3778,0.3787,0.3787,0.3796,0.3804,0.3809,0.3823,0.3825
900,taux_interne,11,0.0289,0.0026,0.0251,0.0269,0.027,0.0288,0.0304,0.0314,0.0342,0.0345
900,levier_entite,11,1.3761,0.005,1.3652,1.3713,1.3732,1.3763,1.3797,1.38,1.3832,1.3836
950,passif_total,12,290.5986,0.5353,289.8581,290.0014,290.2161,290.4604,290.9278,291.1577,291.6931,291.7571
950,actif_liquide,12,110.0986,0.5353,109.3581,109.5014,109.7161,109.9604,110.4278,110.6577,111.1931,111.2571
950,actif_total,12,210.6972,1.0705,209.2163,209.5028,209.9322,210.4209,211.3556,211.8155,212.8863,213.0142
950,ratio_L_P,12,0.3789,0.0011,0.3773,0.3776,0.378,0.3786,0.3796,0.3801,0.3812,0.3813
950,taux_interne,12,0.0273,0.0023,0.0241,0.0247,0.0257,0.0267,0.0287,0.0297,0.0319,0.0322
950,levier_entite,12,1.3792,0.0045,1.3697,1.3746,1.3765,1.3804,1.3824,1.3842,1.3853,1.3854
