# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
79,11,0,0,2326.4036,3200.9518,1215.4518,0.0,1.375923,0.379716,0.0,0.0,14,3052.3975
80,13,0,0,2755.0748,3785.7874,1439.2874,0.0,1.374114,0.380182,0.0,0.0,11,2387.023
81,11,0,0,2331.6978,3203.5989,1218.0989,0.0,1.373934,0.380228,0.0,0.0,13,2833.6412
82,13,0,0,2750.0118,3783.2559,1436.7559,0.0,1.375724,0.379767,0.0,0.0,11,2398.5772
83,6,0,0,1275.361,1749.1805,666.1805,0.0,1.371518,0.380853,0.0,0.0,13,2821.9833
84,15,0,0,3172.274,4364.887,1657.387,0.0,1.375949,0.379709,0.0,0.0,6,1316.0013
85,6,0,0,1272.9089,1747.9544,664.9544,0.0,1.373197,0.380419,0.0,0.0,15,3254.8087
86,13,0,0,2747.5365,3782.0183,1435.5183,0.0,1.376512,0.379564,0.0,0.0,6,1310.1113
87,8,0,0,1691.0777,2327.5388,883.5388,0.0,1.376364,0.379602,0.0,0.0,13,2816.8589
88,11,0,0,2328.7811,3202.1405,1216.6405,0.0,1.375029,0.379946,0.0,0.0,8,1733.8916
89,8,0,0,1691.261,2327.6305,883.6305,0.0,1.376269,0.379627,0.0,0.0,11,2392.3195
90,7,0,0,1483.6472,2038.5736,775.0736,0.0,1.374029,0.380204,0.0,0.0,8,1734.3363
91,10,0,0,2118.8548,2911.9274,1106.9274,0.0,1.374293,0.380136,0.0,0.0,7,1526.2069
92,7,0,0,1475.4069,2034.4535,770.9535,0.0,1.37891,0.378949,0.0,0.0,10,2178.5691
93,14,0,0,2960.8351,4073.9176,1546.9176,0.0,1.375935,0.379713,0.0,0.0,7,1507.9954
94,11,0,0,2323.611,3199.5555,1214.0555,0.0,1.376976,0.379445,0.0,0.0,14,3037.8895
95,12,0,0,2534.9959,3490.4979,1324.4979,0.0,1.376925,0.379458,0.0,0.0,11,2381.2737
96,6,0,0,1266.5498,1744.7749,661.7749,0.0,1.377581,0.37929,0.0,0.0,12,2597.4311
97,8,0,0,1696.8436,2330.4218,886.4218,0.0,1.373386,0.38037,0.0,0.0,6,1296.6466
98,7,0,0,1477.2754,2035.3877,771.8877,0.0,1.377798,0.379234,0.0,0.0,8,1747.0576
99,10,0,0,2110.4456,2907.7228,1102.7228,0.0,1.377777,0.379239,0.0,0.0,7,1511.9971
100,7,0,0,1482.8574,2038.1787,774.6787,0.0,1.374494,0.380084,0.0,0.0,10,2159.3578
101,8,0,0,1691.304,2327.652,883.652,0.0,1.376247,0.379632,0.0,0.0,7,1524.7236
102,15,0,0,3177.2563,4367.3782,1659.8782,0.0,1.374575,0.380063,0.0,0.0,8,1734.9138
103,8,0,0,1686.5093,2325.2547,881.2547,0.0,1.378738,0.378993,0.0,0.0,15,3265.7866
104,10,0,0,2111.505,2908.2525,1103.2525,0.0,1.377336,0.379352,0.0,0.0,8,1724.3163
105,8,0,0,1694.743,2329.3715,885.3715,0.0,1.374469,0.38009,0.0,0.0,10,2162.8495
106,8,0,0,1700.8335,2332.4168,888.4168,0.0,1.371337,0.3809,0.0,0.0,8,1742.1058
107,8,0,0,1700.9165,2332.4583,888.4583,0.0,1.371295,0.380911,0.0,0.0,8,1755.6811
108,12,0,0,2540.1901,3493.095,1327.095,0.0,1.375131,0.37992,0.0,0.0,8,1755.3933
109,14,0,0,2966.6825,4076.8413,1549.8413,0.0,1.374209,0.380157,0.0,0.0,12,2608.7518
110,12,0,0,2540.0011,3493.0006,1327.0006,0.0,1.375196,0.379903,0.0,0.0,14,3050.1238
111,9,0,0,1906.4179,2620.459,995.959,0.0,1.374546,0.38007,0.0,0.0,12,2608.284
112,7,0,0,1474.4758,2033.9879,770.4879,0.0,1.379465,0.378807,0.0,0.0,9,1959.7319
113,11,0,0,2334.2044,3204.8522,1219.3522,0.0,1.372996,0.380471,0.0,0.0,7,1505.7518
114,8,0,0,1696.3506,2330.1753,886.1753,0.0,1.37364,0.380304,0.0,0.0,11,2403.5549
115,10,0,0,2111.0916,2908.0458,1103.0458,0.0,1.377508,0.379308,0.0,0.0,8,1745.5855
116,16,0,0,3396.2721,4662.1361,1774.1361,0.0,1.372722,0.380541,0.0,0.0,10,2161.1408
117,9,0,0,1906.2917,2620.3959,995.8959,0.0,1.374604,0.380056,0.0,0.0,16,3498.4419
118,14,0,0,2964.3752,4075.6876,1548.6876,0.0,1.374889,0.379982,0.0,0.0,9,1959.413
119,11,0,0,2330.8703,3203.1851,1217.6851,0.0,1.374244,0.380148,0.0,0.0,14,3045.302
120,5,0,0,1056.2618,1454.3809,551.8809,0.0,1.376913,0.379461,0.0,0.0,11,2397.0164
121,10,0,0,2114.6177,2909.8088,1104.8088,0.0,1.376045,0.379684,0.0,0.0,5,1082.0777
122,7,0,0,1480.2281,2036.864,773.364,0.0,1.376047,0.379684,0.0,0.0,10,2168.8856
123,14,0,0,2963.5387,4075.2694,1548.2694,0.0,1.375136,0.379918,0.0,0.0,7,1518.7791
124,13,0,0,2751.1869,3783.8434,1437.3434,0.0,1.375349,0.379863,0.0,0.0,14,3043.5908
125,7,0,0,1483.5761,2038.538,775.038,0.0,1.37407,0.380193,0.0,0.0,13,2824.6689
126,11,0,0,2324.6837,3200.0918,1214.5918,0.0,1.376571,0.379549,0.0,0.0,7,1526.0268
127,13,0,0,2755.3613,3785.9306,1439.4306,0.0,1.374023,0.380205,0.0,0.0,11,2383.4753
128,7,0,0,1486.7788,2040.1394,776.6394,0.0,1.372188,0.38068,0.0,0.0,13,2834.0748
129,5,0,0,1055.7493,1454.1247,551.6247,0.0,1.377339,0.379352,0.0,0.0,7,1532.5695
130,8,0,0,1696.6604,2330.3302,886.3302,0.0,1.373481,0.380345,0.0,0.0,5,1081.2503
131,8,0,0,1701.2501,2332.6251,888.6251,0.0,1.371124,0.380955,0.0,0.0,8,1746.2972
132,13,0,0,2745.5321,3781.016,1434.516,0.0,1.377152,0.3794,0.0,0.0,8,1756.482
133,9,0,0,1893.359,2613.9295,989.4295,0.0,1.380578,0.378522,0.0,0.0,13,2812.457
134,13,0,0,2749.5221,3783.0111,1436.5111,0.0,1.375879,0.379727,0.0,0.0,9,1930.8224
135,11,0,0,2324.6136,3200.0568,1214.5568,0.0,1.376597,0.379542,0.0,0.0,13,2821.3245
136,9,0,0,1905.7379,2620.119,995.619,0.0,1.374858,0.37999,0.0,0.0,11,2382.5775
137,9,0,0,1903.4996,2618.9998,994.4998,0.0,1.375887,0.379725,0.0,0.0,9,1957.7609
138,7,0,0,1478.4966,2035.9983,772.4983,0.0,1.377073,0.37942,0.0,0.0,9,1953.5783
139,5,0,0,1060.8978,1456.6989,554.1989,0.0,1.373081,0.380448,0.0,0.0,7,1514.8414
140,7,0,0,1479.4899,2036.495,772.995,0.0,1.376484,0.379571,0.0,0.0,5,1092.3788
141,7,0,0,1485.4055,2039.4528,775.9528,0.0,1.372994,0.380471,0.0,0.0,7,1517.009
142,9,0,0,1901.1629,2617.8314,993.3314,0.0,1.376963,0.379448,0.0,0.0,7,1529.9915
143,9,0,0,1909.169,2621.8345,997.3345,0.0,1.373286,0.380396,0.0,0.0,9,1947.7674
144,8,0,0,1702.1563,2333.0781,889.0781,0.0,1.37066,0.381075,0.0,0.0,9,1965.7077
145,9,0,0,1907.7803,2621.1402,996.6402,0.0,1.373921,0.380232,0.0,0.0,8,1758.07
146,11,0,0,2327.2373,3201.3687,1215.8687,0.0,1.375609,0.379797,0.0,0.0,9,1962.0956
147,10,0,0,2118.8278,2911.9139,1106.9139,0.0,1.374304,0.380133,0.0,0.0,11,2388.7168
148,15,0,0,3187.5025,4372.5013,1665.0013,0.0,1.371764,0.380789,0.0,0.0,10,2178.0974
149,13,0,0,2753.5376,3785.0188,1438.5188,0.0,1.374602,0.380056,0.0,0.0,15,3287.7766
150,11,0,0,2330.8203,3203.1601,1217.6601,0.0,1.374263,0.380143,0.0,0.0,13,2830.4383
151,8,0,0,1698.1895,2331.0948,887.0948,0.0,1.372694,0.380549,0.0,0.0,11,2396.2927
152,12,0,0,2541.5286,3493.7643,1327.7643,0.0,1.37467,0.380038,0.0,0.0,8,1749.7144
153,8,0,0,1693.1576,2328.5788,884.5788,0.0,1.375288,0.379879,0.0,0.0,12,2611.8403
154,11,0,0,2321.5532,3198.5266,1213.0266,0.0,1.377753,0.379245,0.0,0.0,8,1738.3072
155,11,0,0,2326.7988,3201.1494,1215.6494,0.0,1.375774,0.379754,0.0,0.0,11,2376.4698
156,6,0,0,1269.9322,1746.4661,663.4661,0.0,1.375244,0.379891,0.0,0.0,11,2387.7764
157,13,0,0,2756.0566,3786.2783,1439.7783,0.0,1.373803,0.380262,0.0,0.0,6,1303.924
158,4,0,0,843.371,1162.6855,440.6855,0.0,1.378617,0.379024,0.0,0.0,13,2835.176
159,12,0,0,2539.1127,3492.5563,1326.5563,0.0,1.375503,0.379824,0.0,0.0,4,862.3073
160,8,0,0,1697.4769,2330.7385,886.7385,0.0,1.37306,0.380454,0.0,0.0,12,2606.5746
161,14,0,0,2956.0697,4071.5348,1544.5348,0.0,1.377347,0.37935,0.0,0.0,8,1748.0949
162,11,0,0,2322.1014,3198.8007,1213.3007,0.0,1.377546,0.379299,0.0,0.0,14,3027.1467
163,7,0,0,1481.6339,2037.567,774.067,0.0,1.375216,0.379898,0.0,0.0,11,2377.2418
164,17,0,0,3602.8274,4950.6637,1882.1637,0.0,1.374105,0.380184,0.0,0.0,7,1521.3106
