# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
92,10,2178.5691,0.0,2810.7346,3653.976,4140.7346,2743.2414,17,0.596219,0.0,0,10,281.0677
93,7,1507.9954,0.0,1964.0081,4468.8305,4624.0081,3834.8224,21,0.337447,0.0,0,7,280.6365
94,14,3037.8895,0.0,3932.5258,5361.5005,6022.5258,4088.9747,25,0.566612,0.0,0,14,280.9351
95,11,2381.2737,0.0,3088.5999,4916.2695,5368.5999,3917.6696,23,0.484366,0.0,0,11,280.7128
96,12,2597.4311,0.0,3369.4481,3863.9809,4509.4481,2774.5328,18,0.672216,0.0,0,12,280.7949
97,6,1296.6466,0.0,1684.2974,2993.4901,3204.2974,2449.1927,14,0.433155,0.0,0,6,280.95
98,8,1747.0576,0.0,2249.3796,3224.333,3579.3796,2494.9534,15,0.541835,0.0,0,8,281.2831
99,7,1511.9971,0.0,1964.8489,3622.4427,3864.8489,2987.5938,17,0.417397,0.0,0,7,280.6499
100,10,2159.3578,0.0,2806.9505,3642.2152,4136.9505,2735.2647,17,0.592869,0.0,0,10,280.6687
101,7,1524.7236,0.0,1967.3608,3216.0276,3487.3608,2578.6668,15,0.474102,0.0,0,7,281.0292
102,8,1734.9138,0.0,2246.8868,4912.1701,5096.8868,4185.2833,23,0.353187,0.0,0,8,281.0436
103,15,3265.7866,0.0,4215.6403,4952.2959,5735.6403,3586.6556,23,0.659449,0.0,0,15,281.1041
104,8,1724.3163,0.0,2244.7292,3835.8213,4144.7292,3111.0921,18,0.44953,0.0,0,8,280.7062
105,10,2162.8495,0.0,2807.4272,3857.5925,4327.4272,2950.1653,18,0.560673,0.0,0,10,280.8238
106,8,1742.1058,0.0,2248.4343,3442.9393,3768.4343,2714.505,16,0.505994,0.0,0,8,281.2556
107,8,1755.6811,0.0,2251.1751,3456.5976,3771.1751,2725.4225,16,0.507922,0.0,0,8,281.7319
108,8,1755.3933,0.0,2251.2124,4295.5834,4531.2124,3564.3709,20,0.408651,0.0,0,8,281.8564
109,12,2608.7518,0.0,3371.7855,5575.4344,6031.7855,4483.6488,26,0.467901,0.0,0,12,281.4261
110,14,3050.1238,0.0,3935.1571,5590.1249,6215.1571,4314.9677,26,0.545627,0.0,0,14,281.2437
111,12,2608.284,0.0,3371.7005,4514.7019,5081.7005,3423.0014,21,0.577731,0.0,0,12,281.1072
112,9,1959.7319,0.0,2529.4131,3434.2077,3859.4131,2614.7946,16,0.57065,0.0,0,9,281.0322
113,7,1505.7518,0.0,1963.5891,3839.9562,4053.5891,3206.3671,18,0.392127,0.0,0,7,280.4294
114,11,2403.5549,0.0,3093.367,4099.9055,4613.367,3096.5386,19,0.586246,0.0,0,11,281.2765
115,8,1745.5855,0.0,2249.1578,3856.6771,4149.1578,3127.5193,18,0.452614,0.0,0,8,281.5367
116,10,2161.1408,0.0,2807.2412,5557.4129,5847.2412,4650.1717,26,0.388875,0.0,0,10,280.8274
117,16,3498.4419,0.0,4499.9225,5404.7336,6209.9225,3944.8112,25,0.647292,0.0,0,16,281.4561
118,9,1959.413,0.0,2529.3563,4923.7882,5189.3563,4104.4319,23,0.397948,0.0,0,9,281.1384
119,14,3045.302,0.0,3934.1188,5376.1723,6024.1188,4102.0534,25,0.566444,0.0,0,14,281.0936
120,11,2397.0164,0.0,3091.8666,3453.2782,4041.8666,2451.4116,16,0.694128,0.0,0,11,281.5233
121,5,1082.0777,0.0,1403.9428,3196.6954,3303.9428,2742.7526,15,0.338499,0.0,0,5,280.8348
122,10,2168.8856,0.0,2808.828,3649.1137,4138.828,2740.2857,17,0.59436,0.0,0,10,281.0457
123,7,1518.7791,0.0,1966.1776,4482.3178,4626.1776,3846.1402,21,0.338838,0.0,0,7,280.833
124,14,3043.5908,0.0,3933.7424,5794.7777,6403.7424,4521.0352,27,0.52523,0.0,0,14,280.8329
125,13,2824.6689,0.0,3652.4591,4308.245,4982.4591,3125.7859,20,0.655643,0.0,0,13,281.1941
126,7,1526.0268,0.0,1967.6842,3850.7105,4057.6842,3213.0263,18,0.396297,0.0,0,7,281.1894
127,11,2383.4753,0.0,3089.0827,5138.8366,5559.0827,4139.7539,24,0.463816,0.0,0,11,281.2373
128,13,2834.0748,0.0,3654.3376,4320.8536,4984.3376,3136.516,20,0.655906,0.0,0,13,281.4002
129,7,1532.5695,0.0,1969.1255,2588.3188,2919.1255,1949.1933,12,0.59211,0.0,0,7,281.3048
130,5,1081.2503,0.0,1403.7122,2777.9108,2923.7122,2324.1986,13,0.389231,0.0,0,5,280.8937
131,8,1746.2972,0.0,2249.2972,3447.5474,3769.2972,2718.2502,16,0.506533,0.0,0,8,281.6778
132,8,1756.482,0.0,2251.3626,4502.0141,4721.3626,3770.6515,21,0.390155,0.0,0,8,281.5676
133,13,2812.457,0.0,3649.9144,4705.8161,5359.9144,3525.9016,22,0.597656,0.0,0,13,280.5892
134,9,1930.8224,0.0,2523.5366,4680.3445,4993.5366,3866.8079,22,0.412539,0.0,0,9,280.4784
135,13,2821.3245,0.0,3651.7099,5145.9381,5741.7099,3964.2282,24,0.548262,0.0,0,13,280.6534
136,11,2382.5775,0.0,3089.0511,4288.3155,4799.0511,3289.2643,20,0.555598,0.0,0,11,280.7623
137,9,1957.7609,0.0,2529.1071,3861.2605,4239.1071,3042.1534,18,0.507026,0.0,0,9,280.9999
138,9,1953.5783,0.0,2528.0998,3432.0748,3858.0998,2613.975,16,0.569212,0.0,0,9,281.0288
139,7,1514.8414,0.0,1965.3985,2575.7392,2915.3985,1940.3408,12,0.588119,0.0,0,7,280.3591
140,5,1092.3788,0.0,1406.029,2571.8688,2736.029,2115.8397,12,0.424741,0.0,0,5,281.4761
141,7,1517.009,0.0,1965.8455,3002.4145,3295.8455,2366.569,14,0.505263,0.0,0,7,281.0982
142,7,1529.9915,0.0,1968.5075,3431.1543,3678.5075,2792.6468,16,0.445912,0.0,0,7,281.4902
143,9,1947.7674,0.0,2527.0483,3856.9364,4237.0483,3039.8881,18,0.505004,0.0,0,9,280.6775
144,9,1965.7077,0.0,2530.651,3667.864,4050.651,2847.2129,17,0.535927,0.0,0,9,281.253
145,8,1758.07,0.0,2251.7703,3665.8503,3961.7703,2934.08,17,0.47958,0.0,0,8,281.7231
146,9,1962.0956,0.0,2530.0261,4289.3329,4620.0261,3469.3068,20,0.457436,0.0,0,9,281.0639
147,11,2388.7168,0.0,3090.2318,4507.5447,4990.2318,3507.3129,21,0.529937,0.0,0,11,280.8071
148,10,2178.0974,0.0,2810.7225,5365.6,5660.7225,4454.8774,25,0.405937,0.0,0,10,281.1729
149,15,3287.7766,0.0,4220.2511,6041.3143,6690.2511,4671.0631,28,0.544215,0.0,0,15,281.7328
150,13,2830.4383,0.0,3653.5169,5161.2586,5743.5169,3977.7417,24,0.548401,0.0,0,13,280.7227
151,11,2396.2927,0.0,3091.8441,4094.4822,4611.8441,3092.6381,19,0.585249,0.0,0,11,281.2549
152,8,1749.7144,0.0,2249.9853,4291.243,4529.9853,3561.2577,20,0.407741,0.0,0,8,281.6135
153,12,2611.8403,0.0,3372.3879,4304.9979,4892.3879,3212.61,20,0.6067,0.0,0,12,281.1877
154,8,1738.3072,0.0,2247.7209,4059.8605,4337.7209,3332.1396,19,0.428169,0.0,0,8,280.9433
155,11,2376.4698,0.0,3087.674,4703.2687,5177.674,3705.5947,22,0.50528,0.0,0,11,280.4517
156,11,2387.7764,0.0,3090.0345,3657.7086,4230.0345,2657.6741,17,0.652807,0.0,0,11,280.9332
157,6,1303.924,0.0,1685.8195,4059.9806,4155.8195,3514.1611,19,0.321165,0.0,0,6,281.1751
158,13,2835.176,0.0,3654.6505,3678.547,4414.6505,2493.8965,17,0.770733,0.0,0,13,281.451
159,4,862.3073,0.0,1122.417,3401.42,3402.417,3039.0031,16,0.253514,0.0,0,4,280.7954
160,12,2606.5746,0.0,3371.3007,4304.0515,4891.3007,3212.7508,20,0.60561,0.0,0,12,280.9803
161,8,1748.0949,0.0,2249.6646,4704.1646,4909.6646,3974.4999,22,0.371606,0.0,0,8,281.3597
162,14,3027.1467,0.0,3930.3813,5349.2481,6020.3813,4078.8668,25,0.565901,0.0,0,14,281.093
163,11,2377.2418,0.0,3087.9206,3858.8757,4417.9206,2860.9551,18,0.616045,0.0,0,11,280.8186
164,7,1521.3106,0.0,1966.8103,5124.138,5196.8103,4487.3277,24,0.296891,0.0,0,7,280.9383
165,17,3705.2582,0.0,4778.5973,5393.3527,6298.5973,3844.7554,25,0.687005,0.0,0,17,281.1157
166,8,1727.6365,0.0,2245.4425,3001.8437,3385.4425,2276.4012,14,0.575525,0.0,0,8,280.8794
167,6,1313.6109,0.0,1687.7432,4071.983,4157.7432,3524.2398,19,0.322597,0.0,0,6,281.2905
168,13,2840.8006,0.0,3655.6924,5382.0527,5935.6924,4196.3603,25,0.527828,0.0,0,13,281.39
169,12,2611.2179,0.0,3372.2635,3668.3238,4322.2635,2576.0603,17,0.711829,0.0,0,12,281.1135
170,5,1084.1876,0.0,1404.3227,2145.0037,2354.3227,1690.6811,10,0.505448,0.0,0,5,280.7787
171,5,1092.4038,0.0,1405.9922,2999.7079,3115.9922,2543.7157,14,0.36417,0.0,0,5,281.6145
172,9,1961.2278,0.0,2529.8119,4078.9802,4429.8119,3259.1684,19,0.480813,0.0,0,9,281.2104
173,10,2176.366,0.0,2810.2386,4495.1651,4900.2386,3584.9265,21,0.484157,0.0,0,10,281.1781
174,11,2370.6267,0.0,3086.4346,4483.8981,4986.4346,3487.4635,21,0.528698,0.0,0,11,280.4514
175,10,2166.0888,0.0,2808.2221,4279.3049,4708.2221,3371.0828,20,0.506178,0.0,0,10,280.8937
