# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
352,2,1200.1326,5600.6246,1208.6865,323431.4007,117313.5022,24723.0665,92,0.003711,0.0,0,2,674.2628
353,2,1588.1455,6358.7425,1591.1741,317554.9515,115642.5393,25520.6205,91,0.005001,0.0,0,2,848.1517
355,1,679.1612,2925.9808,680.0675,316742.2996,117347.6198,22877.7847,90,0.002144,0.0,0,1,680.0675
356,1,637.9713,2854.0536,641.372,316727.1478,117913.9341,21973.706,89,0.002014,0.0,0,1,641.372
357,2,1469.3518,6144.1006,1474.4785,314769.1839,116696.3524,22908.3835,89,0.004668,0.0,0,2,863.5418
359,1,589.001,2740.7653,593.6921,309196.309,113985.3678,24806.1323,89,0.001905,0.0,0,1,593.6921
362,2,1295.1538,5789.7787,1301.0762,312241.8472,115048.7906,24093.9846,89,0.004148,0.0,0,2,752.9778
365,1,581.7333,2800.6751,586.7333,314127.5667,116182.7176,22737.3732,90,0.001852,0.0,0,1,586.7333
366,1,702.6322,3028.9189,706.7898,313595.6501,116251.222,22432.8227,89,0.002241,0.0,0,1,706.7898
370,1,610.2373,2832.2928,611.0539,319208.5356,116422.7336,22967.5404,90,0.001912,0.0,0,1,611.0539
371,1,781.977,3133.2909,783.6469,316669.6276,115014.5788,24109.3961,89,0.002469,0.0,0,1,783.6469
375,2,1435.0133,6093.261,1443.5509,320139.2484,115631.1769,23982.5488,90,0.004482,0.0,0,2,860.313
377,1,529.8094,2678.8769,533.41,316869.1911,115076.5312,23759.7255,89,0.001672,0.0,0,1,533.41
384,3,1994.0403,8958.3998,2007.883,333532.4713,119049.8665,21980.9469,93,0.005979,0.0,0,3,655.023
385,1,888.0625,3379.0068,893.0625,324127.7165,116661.3266,22727.0578,90,0.00274,0.0,0,1,893.0625
386,4,2807.598,12124.5035,2820.4256,322516.6687,116474.7062,22382.1367,90,0.008705,0.0,0,4,767.4274
387,2,1425.4358,6182.3969,1435.4358,309160.2442,113482.8858,22859.0533,86,0.004611,0.0,0,2,841.9335
388,2,1521.604,6296.6427,1530.5165,304774.5792,113333.5945,21852.6233,84,0.004993,0.0,0,2,828.8487
389,3,1931.5397,8945.829,1946.5397,298566.5053,111631.1915,22287.6806,82,0.006469,0.0,0,3,646.0172
390,1,696.265,3046.4285,700.1843,288999.106,109442.6071,22756.3337,79,0.002409,0.0,0,1,700.1843
391,1,618.4522,2897.5321,621.1866,286499.5485,108585.0182,23118.9568,78,0.002159,0.0,0,1,621.1866
392,1,689.0136,3072.0663,689.5399,284831.9536,108399.0344,22869.3945,77,0.002419,0.0,0,1,689.5399
393,1,686.6554,3057.3185,691.6554,282823.6925,108030.3537,22718.7356,76,0.002428,0.0,0,1,691.6554
394,1,664.2378,3003.1253,669.2378,282412.7062,108893.0476,21346.1022,76,0.002352,0.0,0,1,669.2378
396,1,671.2234,3004.6389,674.1639,283030.0563,108768.1972,21221.701,77,0.002372,0.0,0,1,674.1639
399,3,2210.7491,9433.709,2223.3461,282403.7791,106621.2189,23305.7028,77,0.007828,0.0,0,3,736.6667
401,4,2820.4121,12445.7965,2837.657,277957.9081,107836.6236,20182.0811,74,0.010147,0.0,0,4,702.1275
406,1,643.2016,2988.3216,648.2016,269543.8463,104226.3211,21765.1252,74,0.002386,0.0,0,1,648.2016
411,1,626.5191,2955.2162,631.5191,275559.8416,104754.7981,21633.1637,76,0.002274,0.0,0,1,631.5191
413,1,643.7738,2962.8798,647.6846,273549.1396,103099.455,23092.4795,77,0.002353,0.0,0,1,647.6846
414,1,685.9399,3076.8098,690.9399,274180.3171,104934.3516,20820.262,77,0.002502,0.0,0,1,690.9399
418,2,1631.2682,6653.3891,1641.0794,277490.2929,104525.5476,21586.988,78,0.005879,0.0,0,2,900.0342
423,1,755.7049,3240.9927,758.7619,279382.6699,104340.4275,21465.9761,79,0.002705,0.0,0,1,758.7619
425,1,834.6841,3415.638,837.3145,279653.0407,104425.8346,21149.5643,78,0.002985,0.0,0,1,837.3145
429,2,1517.8705,6535.0257,1518.7645,282023.7016,103702.6078,22202.8674,80,0.005382,0.0,0,2,854.2552
433,2,1443.9889,6433.8931,1449.5152,281410.8733,103953.4674,21528.8302,79,0.005131,0.0,0,2,751.5738
434,1,669.265,3128.9905,671.8462,277572.5048,104561.5543,19722.7577,77,0.002411,0.0,0,1,671.8462
436,1,681.0376,3147.2116,686.0376,277151.2032,103790.9801,20375.8072,78,0.002457,0.0,0,1,686.0376
440,1,687.8426,2859.7796,692.8426,280354.3796,103698.0403,20910.2227,79,0.002453,0.0,0,1,692.8426
441,3,2205.9627,9568.3731,2211.9302,280852.4218,104955.5767,19253.2664,79,0.007855,0.0,0,3,702.8702
442,1,837.0089,3398.1083,841.6959,269732.3502,101681.9424,20596.7135,77,0.003103,0.0,0,1,841.6959
444,2,1473.0183,6246.71,1483.0183,270440.5354,101868.2246,20139.1105,78,0.005447,0.0,0,2,812.9479
445,1,882.0974,3464.8824,883.4328,263326.6749,99520.5105,21266.479,76,0.00335,0.0,0,1,883.4328
451,1,642.906,3061.7339,647.906,268870.4524,100654.4743,20859.4082,79,0.002391,0.0,0,1,647.906
453,1,692.7978,2889.0769,697.7978,272006.2686,102584.0766,18905.1279,79,0.002547,0.0,0,1,697.7978
454,1,854.112,3420.6116,857.1636,270665.2315,101994.7323,19111.7126,78,0.003156,0.0,0,1,857.1636
455,1,762.9844,3268.7085,767.9844,268313.1246,101058.3993,19504.8234,78,0.002844,0.0,0,1,767.9844
456,2,1342.6132,6189.3109,1352.6132,264996.1938,99365.1966,20773.9691,80,0.005067,0.0,0,2,683.7793
457,1,813.2898,3322.5638,816.9346,259713.1036,98651.3857,20410.6318,78,0.003131,0.0,0,1,816.9346
458,1,640.8195,3040.6682,645.8195,258930.4796,99262.0438,19269.5647,77,0.002475,0.0,0,1,645.8195
461,1,674.5316,3039.086,674.7834,258834.7642,97799.9804,21002.5636,79,0.002606,0.0,0,1,674.7834
462,1,713.1108,3165.651,718.1108,255957.1238,96725.4042,21721.8297,79,0.002786,0.0,0,1,718.1108
464,1,623.1382,2989.6111,628.1382,255248.2464,96713.3099,21617.6004,78,0.002441,0.0,0,1,628.1382
466,1,643.8795,3026.3703,648.8795,253452.3525,95884.8815,22456.9424,80,0.00254,0.0,0,1,648.8795
468,1,654.4253,3046.9352,659.4253,251663.5383,95416.9145,22885.3483,80,0.0026,0.0,0,1,659.4253
469,1,668.0293,3058.6989,673.0293,250760.5162,96397.4774,21558.5016,80,0.002664,0.0,0,1,673.0293
472,1,679.7655,3047.0443,683.0321,256759.1012,99291.4253,19069.1737,80,0.002647,0.0,0,1,683.0321
474,1,732.3389,3149.3058,736.8035,255185.5244,97280.6601,21103.1017,79,0.00287,0.0,0,1,736.8035
476,1,742.085,3194.8882,747.085,255464.7698,97368.9399,20966.0726,79,0.002905,0.0,0,1,747.085
480,2,1466.0349,6390.6532,1476.0349,258654.8982,97933.2804,21097.5693,81,0.005668,0.0,0,2,824.4241
482,1,707.5574,3131.1552,710.3286,256705.0464,99181.698,19076.906,81,0.002756,0.0,0,1,710.3286
484,1,835.5597,3354.8071,836.5091,255653.8871,97918.1438,20400.7356,81,0.003268,0.0,0,1,836.5091
486,2,1297.0228,6041.8643,1306.088,256966.6232,99059.2758,19147.89,81,0.005047,0.0,0,2,675.0539
487,1,676.7054,3090.2033,681.7054,251010.4236,97312.4758,19973.4663,80,0.002696,0.0,0,1,681.7054
491,1,634.0117,2994.9113,638.7281,254605.6763,97174.4004,20893.7173,80,0.00249,0.0,0,1,638.7281
492,1,733.7165,3195.6106,738.5831,252403.2764,96538.6713,21236.7937,79,0.002907,0.0,0,1,738.5831
501,1,737.5991,3183.0734,739.9691,262961.1695,98830.8919,21432.3076,83,0.002805,0.0,0,1,739.9691
505,2,1314.2729,5938.1054,1319.4018,268190.1163,100178.9692,20989.1303,85,0.004901,0.0,0,2,662.5157
506,1,623.3009,2931.1104,627.2817,261902.9336,98475.1329,21757.7992,83,0.00238,0.0,0,1,627.2817
512,1,619.3553,2895.2864,620.1278,270962.5157,100009.5609,22033.2961,85,0.002286,0.0,0,1,620.1278
513,2,1597.7017,6451.2133,1604.8435,270423.7813,100784.9642,21031.4924,85,0.005908,0.0,0,2,815.9266
514,1,778.5798,3162.687,778.993,266039.0074,100880.8904,19736.8255,84,0.002927,0.0,0,1,778.993
517,2,1348.3679,5991.7242,1355.4701,268314.6055,100762.9871,20273.6747,83,0.005025,0.0,0,2,684.6027
519,1,693.9737,3000.0058,698.0738,266293.2761,100943.258,19467.3388,81,0.002606,0.0,0,1,698.0738
522,1,671.8749,2954.3288,672.2897,268684.9498,100582.8485,20235.2982,81,0.002501,0.0,0,1,672.2897
523,1,572.5901,2768.2438,572.8009,266096.5305,99306.5652,21209.7467,81,0.002152,0.0,0,1,572.8009
