# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
344,1,212.6273,0.0,279.9846,636.3447,659.9846,546.3601,3,0.334139,0.0,0,1,279.9846
345,2,435.5458,0.0,562.1228,647.5967,752.1228,465.4739,3,0.672557,0.0,0,2,281.8953
346,1,218.3261,0.0,281.1479,857.0795,851.1479,765.9316,4,0.254733,0.0,0,1,281.1479
347,3,660.645,0.0,844.614,660.645,844.614,386.031,3,1.0,0.0,0,3,281.9047
349,1,223.0312,0.0,282.1522,648.5429,662.1522,556.3907,3,0.343896,0.0,0,1,282.1522
350,2,439.6066,0.0,562.9303,649.54,752.9303,466.6097,3,0.676797,0.0,0,2,282.043
351,1,213.5872,0.0,280.195,427.1774,470.195,336.9824,2,0.499996,0.0,0,1,280.195
352,1,221.4782,0.0,281.8406,643.7327,661.8406,551.8921,3,0.344053,0.0,0,1,281.8406
353,2,432.4285,0.0,561.4646,432.4285,561.4646,250.964,2,1.0,0.0,0,2,281.3815
355,2,439.2254,0.0,562.8566,439.2254,562.8566,256.3689,2,1.0,0.0,0,2,281.5133
357,1,222.0489,0.0,281.9363,434.3208,471.9363,342.3845,2,0.511256,0.0,0,1,281.9363
358,1,218.7396,0.0,281.2474,218.7396,281.2474,127.4923,1,1.0,0.0,0,1,281.2474
361,2,435.7637,0.0,562.1447,856.4626,942.1447,674.3179,4,0.508795,0.0,0,2,281.0867
362,2,429.0839,0.0,560.7645,638.8188,750.7645,458.0543,3,0.671683,0.0,0,2,280.835
363,1,213.0921,0.0,280.1057,213.0921,280.1057,122.9863,1,1.0,0.0,0,1,280.1057
365,1,217.4425,0.0,280.9913,428.8529,470.9913,337.8616,2,0.507033,0.0,0,1,280.9913
366,1,216.6597,0.0,280.8597,430.0332,470.8597,339.1736,2,0.503821,0.0,0,1,280.8597
367,1,221.1625,0.0,281.7431,431.9601,471.7431,340.217,2,0.511998,0.0,0,1,281.7431
368,1,215.6453,0.0,280.5839,215.6453,280.5839,125.0614,1,1.0,0.0,0,1,280.5839
370,1,216.2237,0.0,280.7419,855.1913,850.7419,764.4494,4,0.252837,0.0,0,1,280.7419
371,3,660.6244,0.0,844.7104,660.6244,844.7104,385.914,3,1.0,0.0,0,3,281.8737
373,1,219.9879,0.0,281.5255,219.9879,281.5255,128.4624,1,1.0,0.0,0,1,281.5255
377,1,217.7077,0.0,281.0442,217.7077,281.0442,126.6635,1,1.0,0.0,0,1,281.0442
379,2,441.7059,0.0,563.3453,441.7059,563.3453,258.3606,2,1.0,0.0,0,2,281.726
382,2,434.3726,0.0,561.8699,647.7426,751.8699,465.8727,3,0.670595,0.0,0,2,281.5566
383,1,221.0894,0.0,281.7415,221.0894,281.7415,129.348,1,1.0,0.0,0,1,281.7415
385,2,434.2146,0.0,561.8382,1284.2892,1321.8382,1102.451,6,0.338097,0.0,0,2,281.3593
386,4,876.8336,0.0,1125.4336,876.8336,1125.4336,511.4001,4,1.0,0.0,0,4,281.6678
388,3,649.8554,0.0,842.4189,649.8554,842.4189,377.4365,3,1.0,0.0,0,3,280.2371
391,2,433.4834,0.0,561.7166,433.4834,561.7166,251.7669,2,1.0,0.0,0,2,281.5168
393,1,222.5985,0.0,282.0396,222.5985,282.0396,130.5589,1,1.0,0.0,0,1,282.0396
395,2,440.8022,0.0,563.2077,651.1469,753.2077,467.9392,3,0.676963,0.0,0,2,281.9855
