# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
136,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
137,2,0,0,422.3322,581.6661,220.6661,0.0,1.377271,0.379369,0.0,0.0,0,0.0
138,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,432.4121
139,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
140,1,0,0,210.2836,290.3918,109.8918,0.0,1.380953,0.378426,0.0,0.0,0,0.0
141,5,0,0,1058.1959,1455.348,552.848,0.0,1.375311,0.379873,0.0,0.0,1,214.3311
142,1,0,0,214.0763,292.2881,111.7881,0.0,1.365346,0.382459,0.0,0.0,5,1086.7332
143,1,0,0,210.6338,290.5669,110.0669,0.0,1.379489,0.3788,0.0,0.0,1,222.5997
144,2,0,0,421.8196,581.4098,220.4098,0.0,1.378338,0.379095,0.0,0.0,1,215.1782
145,1,0,0,211.9149,291.2074,110.7074,0.0,1.374172,0.380167,0.0,0.0,2,431.4017
146,1,0,0,209.5798,290.0399,109.5399,0.0,1.383912,0.377672,0.0,0.0,1,217.7936
147,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,212.7465
148,1,0,0,209.4257,289.9629,109.4629,0.0,1.384562,0.377507,0.0,0.0,0,0.0
149,2,0,0,426.2877,583.6439,222.6439,0.0,1.369131,0.381472,0.0,0.0,1,212.4168
150,1,0,0,211.926,291.213,110.713,0.0,1.374126,0.380179,0.0,0.0,2,441.3798
151,2,0,0,427.2457,584.1229,223.1229,0.0,1.367182,0.381979,0.0,0.0,1,218.0292
152,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,443.3236
153,2,0,0,420.5289,580.7644,219.7644,0.0,1.381033,0.378405,0.0,0.0,0,0.0
154,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,428.4423
155,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
156,2,0,0,426.1322,583.5661,222.5661,0.0,1.369449,0.38139,0.0,0.0,0,0.0
157,3,0,0,634.9462,873.2231,331.7231,0.0,1.375271,0.379884,0.0,0.0,2,440.8974
158,1,0,0,212.4911,291.4955,110.9955,0.0,1.371801,0.38078,0.0,0.0,3,651.823
159,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,218.9496
160,3,0,0,637.3153,874.4076,332.9076,0.0,1.372017,0.380724,0.0,0.0,0,0.0
161,4,0,0,845.0074,1163.5037,441.5037,0.0,1.376915,0.379461,0.0,0.0,3,657.2848
162,2,0,0,421.6477,581.3238,220.3238,0.0,1.378696,0.379004,0.0,0.0,4,866.0533
163,1,0,0,210.3107,290.4053,109.9053,0.0,1.38084,0.378455,0.0,0.0,2,431.0467
164,1,0,0,211.3281,290.9141,110.4141,0.0,1.376599,0.379542,0.0,0.0,1,214.446
165,2,0,0,420.2865,580.6433,219.6433,0.0,1.381541,0.378276,0.0,0.0,1,216.4584
166,1,0,0,214.3356,292.4178,111.9178,0.0,1.364299,0.382732,0.0,0.0,2,427.9973
167,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,223.3878
168,2,0,0,420.813,580.9065,219.9065,0.0,1.380439,0.378557,0.0,0.0,0,0.0
169,1,0,0,212.3919,291.446,110.946,0.0,1.372208,0.380674,0.0,0.0,2,429.1574
170,2,0,0,427.3412,584.1706,223.1706,0.0,1.366989,0.38203,0.0,0.0,1,219.1187
171,2,0,0,420.4035,580.7018,219.7018,0.0,1.381296,0.378338,0.0,0.0,2,443.6133
172,3,0,0,637.5035,874.5018,333.0018,0.0,1.37176,0.38079,0.0,0.0,2,428.057
173,4,0,0,849.7761,1165.888,443.888,0.0,1.371994,0.38073,0.0,0.0,3,657.8061
174,3,0,0,634.2885,872.8943,331.3943,0.0,1.376179,0.37965,0.0,0.0,4,876.2948
175,1,0,0,213.7601,292.13,111.63,0.0,1.366626,0.382124,0.0,0.0,3,650.6254
176,2,0,0,424.1502,582.5751,221.5751,0.0,1.373511,0.380337,0.0,0.0,1,221.8338
177,1,0,0,210.9395,290.7197,110.2197,0.0,1.378214,0.379127,0.0,0.0,2,436.4904
178,2,0,0,426.9142,583.9571,222.9571,0.0,1.367856,0.381804,0.0,0.0,1,215.7766
179,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,442.605
180,2,0,0,421.4532,581.2266,220.2266,0.0,1.379101,0.3789,0.0,0.0,0,0.0
181,1,0,0,213.0936,291.7968,111.2968,0.0,1.369336,0.381419,0.0,0.0,2,430.6509
