# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
368,1,784.4799,3323.8471,786.1182,460431.2306,173475.2486,18226.5891,113,0.001704,0.0,0,1,786.1182
369,2,1665.5798,6825.9477,1669.3709,461440.0649,174713.4447,16650.6132,112,0.00361,0.0,0,2,857.3406
371,1,968.5562,3696.1576,970.4197,457351.5519,172644.4732,17968.386,111,0.002118,0.0,0,1,970.4197
372,2,1752.6715,7105.2034,1761.99,455976.875,172770.7421,17300.9653,110,0.003844,0.0,0,2,896.7548
373,1,790.4191,2921.0188,795.4191,450972.1217,172008.3896,16717.9106,108,0.001753,0.0,0,1,795.4191
374,3,2610.5522,10498.8543,2617.9119,449128.1327,171012.1484,17329.9106,107,0.005812,0.0,0,3,889.5382
375,1,790.7819,3471.2852,795.7819,439251.3954,169254.7504,16859.1747,106,0.0018,0.0,0,1,795.7819
376,1,957.8839,3714.5652,962.7534,437250.5672,168630.2379,17066.6316,105,0.002191,0.0,0,1,962.7534
377,2,1861.11,7358.3415,1864.9578,434711.1416,167894.0378,17217.7006,105,0.004281,0.0,0,2,942.71
378,2,1642.6386,6970.8684,1652.6386,428923.5897,166992.6555,16627.1311,105,0.00383,0.0,0,2,858.5121
379,2,1680.6841,6995.6929,1685.7933,423398.8723,165824.0607,16521.7333,104,0.00397,0.0,0,2,873.1714
380,1,977.3704,3780.2119,982.082,417318.2015,164351.05,16675.0039,103,0.002342,0.0,0,1,982.082
381,2,1935.0068,7532.7234,1941.4665,413271.8989,162764.0814,17640.898,102,0.004682,0.0,0,2,1028.854
382,1,849.4378,3510.5833,849.4696,408466.3848,162641.5731,16157.3973,101,0.00208,0.0,0,1,849.4696
388,1,944.2221,3735.5183,945.1326,418401.824,163743.3209,16306.0103,101,0.002257,0.0,0,1,945.1326
389,1,972.1847,3830.5721,973.8967,415902.5104,162792.5317,16654.7722,100,0.002338,0.0,0,1,973.8967
390,3,2532.8524,10746.4677,2547.0589,413635.7731,162209.8162,16585.3223,99,0.006123,0.0,0,3,854.2793
392,1,937.5557,3779.7897,942.5557,406102.0187,160339.9823,16499.3188,96,0.002309,0.0,0,1,942.5557
394,1,884.0362,3674.6248,889.0362,404476.4543,159119.5897,17348.662,96,0.002186,0.0,0,1,889.0362
398,1,869.8149,3654.9658,874.0513,410114.2279,160274.9355,16522.5402,98,0.002121,0.0,0,1,874.0513
401,1,975.4979,3884.3788,980.4979,412302.7673,159750.598,17102.0673,97,0.002366,0.0,0,1,980.4979
403,2,1989.3223,7822.6373,1994.6707,413565.6833,160173.423,16365.333,99,0.00481,0.0,0,2,1025.4475
410,1,848.1025,3714.4874,853.1025,419831.6109,160217.2826,16729.1319,101,0.00202,0.0,0,1,853.1025
412,2,1835.0765,7609.2927,1845.0419,420512.2502,160189.2972,16644.3767,101,0.004364,0.0,0,2,933.0326
413,1,925.282,3856.8144,930.282,414428.1701,159426.3436,15923.3757,100,0.002233,0.0,0,1,930.282
414,1,976.8702,3905.9264,976.9196,411874.766,158687.3001,16106.1672,100,0.002372,0.0,0,1,976.9196
415,2,1792.7009,7535.7377,1798.22,408404.4262,157619.9017,16585.0318,101,0.00439,0.0,0,2,952.8886
416,1,850.1729,3677.419,855.1729,401617.0259,156546.0895,16220.8439,99,0.002117,0.0,0,1,855.1729
417,1,980.222,3981.9029,985.222,401043.3982,156870.3666,15410.9899,98,0.002444,0.0,0,1,985.222
418,1,818.6153,3721.0096,822.458,398139.7851,155735.3473,15931.8373,97,0.002056,0.0,0,1,822.458
419,2,1769.4549,7674.9873,1775.586,395526.1712,154977.0753,16207.9939,96,0.004474,0.0,0,2,908.8818
421,1,900.5763,3802.6168,900.7716,390672.7401,154083.3855,15985.1871,96,0.002305,0.0,0,1,900.7716
427,1,1020.7894,4072.9907,1024.816,399934.8163,155188.9958,16072.4809,98,0.002552,0.0,0,1,1024.816
433,2,1827.846,7836.6497,1832.7657,408524.036,156022.8068,16476.0823,99,0.004474,0.0,0,2,963.7754
437,3,2903.969,12240.1618,2917.2857,409785.2405,156134.6968,16069.6331,100,0.007087,0.0,0,3,977.6229
438,1,1017.6228,4102.3297,1019.8314,397070.5405,153761.5123,15890.3145,97,0.002563,0.0,0,1,1019.8314
