# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
150,levier_entite,99,0.8152,0.231,0.1864,0.2067,0.8839,0.9037,0.9072,0.9093,0.9868,0.9914
160,passif_total,107,706.3619,248.7969,366.9762,562.2651,588.5173,626.0104,677.6753,1350.1169,1413.2664,1417.4344
160,actif_liquide,107,84.3665,43.1236,23.8449,60.2227,65.3816,70.9309,77.6587,135.0117,231.0051,232.4001
160,actif_total,107,1402.8241,2005.993,397.1129,619.5629,654.2522,691.9018,751.6401,5675.8726,7452.9671,7530.7596
160,ratio_L_P,107,0.1157,0.0151,0.0545,0.1059,0.1094,0.114,0.1185,0.1275,0.1635,0.164
160,taux_interne,107,0.0194,0.0024,0.0133,0.0136,0.0192,0.02,0.0206,0.0211,0.0251,0.0261
160,levier_entite,107,0.8193,0.2229,0.1802,0.2514,0.8899,0.9016,0.9068,0.9105,0.9322,0.9587
170,passif_total,110,783.0619,216.35,163.5283,649.3412,663.3882,717.9824,788.6481,1307.8664,1380.5061,1382.3485
170,actif_liquide,110,85.3044,23.3056,11.9913,69.0079,75.6239,80.2996,86.356,130.7866,138.2222,207.2941
170,actif_total,110,1602.5368,2315.4697,170.5196,717.4504,735.327,793.7734,864.5534,5804.8558,8708.9128,8798.9858
170,ratio_L_P,110,0.1092,0.01,0.0733,0.1,0.1048,0.1084,0.1167,0.119,0.1321,0.1514
170,taux_interne,110,0.0183,0.0027,0.0134,0.0138,0.0178,0.0187,0.0194,0.0196,0.0207,0.0391
170,levier_entite,110,0.8174,0.2306,0.1538,0.2283,0.8924,0.9046,0.9097,0.9121,0.9257,0.959
180,passif_total,114,844.5446,316.9645,475.6011,670.5218,695.4221,741.5074,801.8762,1439.937,1825.219,1826.6028
180,actif_liquide,114,88.8434,30.9277,24.7572,70.2508,76.1656,80.9078,85.7799,146.1733,182.5219,182.6603
180,actif_total,114,1734.7772,2667.958,499.8856,745.2239,773.1228,824.5035,886.5922,4951.2869,10094.709,10204.7916
180,ratio_L_P,114,0.1062,0.0132,0.0469,0.0896,0.1,0.11,0.1166,0.1182,0.1204,0.1238
180,taux_interne,114,0.0178,0.0022,0.0117,0.0134,0.0177,0.0184,0.019,0.0193,0.0216,0.0229
180,levier_entite,114,0.8235,0.2222,0.1637,0.3564,0.8949,0.902,0.9096,0.9231,0.9397,0.9514
190,passif_total,117,901.0792,325.1174,264.5234,718.7771,752.381,813.4508,892.4702,1345.9453,1842.9854,1849.6481
190,actif_liquide,117,93.7888,32.6131,11.9913,72.5274,82.3269,87.7311,93.3597,137.7024,184.2985,184.9648
190,actif_total,117,1889.1756,2979.0099,271.5147,797.0826,836.2982,901.5419,986.2077,3958.3838,11402.4293,11551.5289
190,ratio_L_P,117,0.1042,0.0135,0.045,0.0864,0.1,0.1071,0.1152,0.1172,0.1226,0.1252
190,taux_interne,117,0.0173,0.0027,0.0116,0.0139,0.0167,0.0175,0.0182,0.0186,0.0291,0.0307
190,levier_entite,117,0.8258,0.2245,0.1529,0.4439,0.8989,0.9029,0.9104,0.9248,0.967,0.9744
200,passif_total,121,944.388,334.4701,382.8563,753.0587,798.5524,864.1478,933.1867,1097.5512,1931.6649,1977.9007
200,actif_liquide,121,107.1135,58.2962,7.1352,69.0057,86.054,94.8073,103.9129,141.7737,283.104,331.9013
200,actif_total,121,2047.3253,3367.0259,415.7664,826.2537,883.9668,960.8267,1027.2468,2055.7589,12991.568,13196.5261
200,ratio_L_P,121,0.1088,0.02,0.0158,0.0848,0.1029,0.1113,0.1159,0.1243,0.1505,0.1678
200,taux_interne,121,0.0168,0.0023,0.0112,0.0151,0.0164,0.017,0.0177,0.0182,0.0233,0.0256
200,levier_entite,121,0.8261,0.2254,0.1398,0.5339,0.8917,0.9027,0.9104,0.9263,0.9599,0.9791
210,passif_total,127,976.9832,334.6644,219.4884,666.8331,867.523,925.544,989.8427,1100.3555,1949.2138,1961.3993
210,actif_liquide,127,100.0521,37.9956,7.6948,49.1466,92.1155,100.6841,107.7787,127.7605,194.9214,196.1399
210,actif_total,127,2154.8082,3664.5156,226.4798,719.2867,962.2036,1027.8644,1099.4429,1710.5087,14322.9985,14393.68
210,ratio_L_P,127,0.1005,0.0186,0.0152,0.0743,0.0951,0.1057,0.1143,0.1157,0.1232,0.1239
