# Historiques d'entités surveillées (snapshots toutes les freq_snapshot étapes)
entity_id,step,alive,creation_step,actif_liquide,actif_prete,actif_endoinvesti,actif_exoinvesti,actif_total,passif_inne,passif_endoinvesti,passif_exoinvesti,passif_total,extraction,interest_received,interest_paid,depreciation
1,280,1,0,221.948006,17250.568149,2214.480056,0.0,19686.99621,5.0,2214.480056,0.0,2219.480056,492.975389,2035.155969,0.0,589.002213
1,290,1,0,271.552573,17954.604607,2710.525732,0.0,20936.682912,5.0,2710.525732,0.0,2715.525732,508.298867,2016.931272,0.0,636.974536
1,300,1,0,394.392374,19884.167426,2707.121418,0.0,22985.681218,5.0,2707.121418,0.0,2712.121418,517.728007,2181.108971,0.0,649.838672
1,310,1,0,272.176068,21086.256617,2716.76068,0.0,24075.193364,5.0,2716.76068,0.0,2721.76068,524.00169,2311.187364,0.0,672.331384
1,320,1,0,278.974334,20962.524852,2784.743338,0.0,24026.242524,5.0,2784.743338,0.0,2789.743338,526.022468,2303.770081,0.0,675.592174
1,330,1,0,285.801017,22309.390086,2853.010173,0.0,25448.201276,5.0,2853.010173,0.0,2858.010173,527.549362,2324.744533,0.0,679.633634
1,340,1,0,266.633008,24213.497754,2661.330077,0.0,27141.460839,5.0,2661.330077,0.0,2666.330077,526.088718,2497.998481,0.0,674.983058
1,350,1,0,272.032589,23121.138698,2715.325886,0.0,26108.497173,5.0,2715.325886,0.0,2720.325886,524.850954,2520.754792,0.0,676.863944
1,360,1,0,404.045426,23652.906546,2741.711009,0.0,26798.662981,5.0,2741.711009,0.0,2746.711009,525.266802,2410.24018,0.0,672.564346
1,370,1,0,275.843699,24359.709201,2753.436986,0.0,27388.989885,5.0,2753.436986,0.0,2758.436986,526.243407,2434.268557,0.0,680.355528
1,380,1,0,396.438709,21976.921456,2767.447921,0.0,25140.808085,5.0,2767.447921,0.0,2772.447921,524.9039,2357.387707,0.0,670.616753
1,390,1,0,272.889701,21812.645825,2723.897008,0.0,24809.432534,5.0,2723.897008,0.0,2728.897008,529.413328,2167.07924,0.0,681.305698
1,400,1,0,271.198942,22883.364547,2706.989419,0.0,25861.552909,5.0,2706.989419,0.0,2711.989419,522.897709,2177.431153,0.0,664.085715
