# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
133,83,157,0,69880.3636,50283.3534,5829.9266,14182.0836,0.719563,0.115941,0.202948,0.007379,0,0.0
134,83,157,0,70734.9454,50851.2592,6116.6026,14182.0836,0.718899,0.120284,0.200496,0.007379,0,0.0
135,84,158,0,71737.9372,51593.1709,6240.2047,14324.5616,0.719189,0.12095,0.199679,0.007332,0,0.0
136,84,160,0,72894.0426,52453.8051,6234.2678,14625.9697,0.71959,0.118853,0.200647,0.007246,0,0.0
137,84,162,0,74068.4218,53298.8036,6246.5715,14943.0467,0.719589,0.117199,0.201747,0.007167,0,0.0
138,86,163,0,75106.9076,54030.4219,6407.1462,15099.3395,0.71938,0.118584,0.201038,0.007126,0,0.0
139,86,167,0,76625.2814,55116.9514,6187.237,15751.0931,0.719305,0.112257,0.20556,0.006977,0,0.0
140,87,170,0,77776.3686,55846.5851,6356.9422,16007.8414,0.718041,0.113829,0.205819,0.006858,0,0.0
141,88,171,0,78837.7399,56541.7243,6568.2841,16167.7315,0.717191,0.116167,0.205076,0.006821,0,0.0
142,88,172,0,79897.9094,57277.4466,6726.7425,16333.7203,0.716883,0.117441,0.204432,0.006787,0,0.0
143,88,173,0,80950.2602,58034.9814,6861.4507,16493.8282,0.716921,0.11823,0.203753,0.00675,0,0.0
144,90,175,0,82211.7323,58956.0009,6864.1924,16841.539,0.717124,0.116429,0.204856,0.006687,0,0.0
145,90,177,0,83451.5325,59828.9363,6899.603,17172.9932,0.71693,0.115322,0.205784,0.006618,0,0.0
146,90,179,0,84709.6456,60699.1379,6939.9502,17520.5575,0.716555,0.114334,0.206831,0.006555,0,0.0
147,90,180,0,85793.9516,61437.4094,7112.2317,17694.3104,0.716104,0.115764,0.206242,0.006524,0,0.0
148,93,181,0,86909.7057,62230.0453,7277.483,17867.1774,0.716031,0.116945,0.205583,0.006492,0,0.0
