step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
15,16,16,1,78.5238,0.0,0,71.3882,0,0.0,0.0,0,0,531.3744,427.0204,184.354,26.6888,0.103052
16,16,16,0,81.3033,0.0,0,72.4787,0,0.0,0.0,0,0,555.3114,447.446,187.8654,27.9654,0.098935
17,17,17,1,85.7935,0.0,0,77.4358,0,0.0,0.0,0,0,590.3148,474.7649,200.5499,27.9273,0.100359
18,18,18,1,90.6685,0.0,0,82.2387,0,0.0,0.0,0,0,626.4942,503.5389,212.9553,27.9744,0.100932
19,18,18,0,93.536,0.0,0,83.4858,0,0.0,0.0,0,0,651.8696,524.9939,216.8757,29.1663,0.097189
20,18,18,0,95.8851,0.0,0,85.0555,0,0.0,0.0,0,0,676.2503,544.8003,221.45,30.2667,0.094419
21,19,19,1,100.1713,0.0,0,90.273,0,0.0,0.0,0,0,711.5692,571.8532,234.716,30.0975,0.096345
22,19,19,0,102.6994,0.0,0,91.6952,0,0.0,0.0,0,0,735.9923,592.0205,238.9718,31.159,0.093397
23,20,20,1,107.0536,0.0,0,96.8345,0,0.0,0.0,0,0,771.3724,619.3019,252.0705,30.9651,0.095172
24,20,20,0,109.6123,0.0,0,98.2136,0,0.0,0.0,0,0,795.8557,639.6202,256.2355,31.981,0.09233
25,20,20,0,111.7452,0.0,0,99.8062,0,0.0,0.0,0,0,819.2982,658.4834,260.8149,32.9242,0.090196
26,20,20,0,113.6278,0.0,0,101.4655,0,0.0,0.0,0,0,841.6647,676.1763,265.4883,33.8088,0.088449
27,20,20,0,115.3334,0.0,0,103.1154,0,0.0,0.0,0,0,862.9552,692.8652,270.09,34.6433,0.08696
28,20,20,0,116.8998,0.0,0,104.716,0,0.0,0.0,0,0,883.1855,708.6514,274.5341,35.4326,0.085661
29,21,21,1,120.5853,0.0,0,109.7698,0,0.0,0.0,0,0,914.3707,732.1235,287.2472,34.863,0.088642
30,21,21,0,122.6152,0.0,0,110.9287,0,0.0,0.0,0,0,934.7201,748.9837,290.7364,35.6659,0.086616
31,21,21,0,124.3001,0.0,0,112.235,0,0.0,0.0,0,0,954.1219,764.6211,294.5009,36.4105,0.085122
32,23,23,2,130.2597,0.0,0,120.6244,0,0.0,0.0,0,0,996.5432,796.3023,315.2409,34.6218,0.091502
33,23,23,0,132.9745,0.0,0,121.3637,0,0.0,0.0,0,0,1018.3581,815.4707,317.8874,35.4552,0.088637
34,23,23,0,135.0746,0.0,0,122.5148,0,0.0,0.0,0,0,1039.3029,832.9149,321.3879,36.2137,0.086681
35,25,25,2,141.3286,0.0,0,130.8902,0,0.0,0.0,0,0,1083.2899,866.1179,342.1719,34.6447,0.092055
36,26,26,1,146.5097,0.0,0,135.2132,0,0.0,0.0,0,0,1118.6583,895.1634,353.4949,34.4294,0.092303
37,26,26,0,149.4854,0.0,0,136.1704,0,0.0,0.0,0,0,1143.3096,916.5593,356.7503,35.2523,0.089516
38,26,26,0,151.8658,0.0,0,137.5545,0,0.0,0.0,0,0,1167.0191,936.1299,360.8893,36.005,0.087507
39,26,26,0,153.9126,0.0,0,139.1236,0,0.0,0.0,0,0,1189.7162,954.334,365.3822,36.7052,0.085914
40,28,28,2,160.2101,0.0,0,147.7939,0,0.0,0.0,0,0,1235.3643,988.4778,386.8866,35.3028,0.090777
41,29,29,1,165.4733,0.0,0,152.3407,0,0.0,0.0,0,0,1272.3188,1018.5468,398.772,35.1223,0.091011
42,29,29,0,168.546,0.0,0,153.4788,0,0.0,0.0,0,0,1298.4864,1040.9936,402.4929,35.8963,0.088465
43,29,29,0,171.0274,0.0,0,155.016,0,0.0,0.0,0,0,1323.6444,1061.6106,407.0338,36.6073,0.086612
44,29,29,0,173.1743,0.0,0,156.7194,0,0.0,0.0,0,0,1347.7229,1080.8384,411.8846,37.2703,0.085133
45,29,29,0,175.0961,0.0,0,158.4654,0,0.0,0.0,0,0,1370.7037,1098.928,416.7757,37.8941,0.083893
46,30,30,1,179.0847,0.0,0,163.7104,0,0.0,0.0,0,0,1404.582,1124.5492,430.0328,37.485,0.085772
47,31,31,1,183.619,0.0,0,168.6031,0,0.0,0.0,0,0,1439.5456,1151.9699,442.5756,37.1603,0.086944
48,31,31,0,186.2299,0.0,0,169.8325,0,0.0,0.0,0,0,1463.6539,1172.2569,446.397,37.8147,0.085039
49,31,31,0,188.3707,0.0,0,171.3267,0,0.0,0.0,0,0,1486.7407,1190.9951,450.7457,38.4192,0.083641
50,32,32,1,192.4788,0.0,0,176.4391,0,0.0,0.0,0,0,1520.7558,1217.0349,463.721,38.0323,0.085285
51,32,32,0,194.8491,0.0,0,177.7424,0,0.0,0.0,0,0,1543.8783,1236.222,467.6562,38.6319,0.083672
52,32,32,0,196.8242,0.0,0,179.2354,0,0.0,0.0,0,0,1565.9796,1254.0242,471.9554,39.1883,0.082464
53,33,33,1,200.8045,0.0,0,184.3076,0,0.0,0.0,0,0,1599.0252,1279.2281,484.7971,38.7645,0.084198
54,34,34,1,205.3045,0.0,0,189.0735,0,0.0,0.0,0,0,1633.1934,1306.1674,497.0261,38.4167,0.085318
55,35,35,1,210.1064,0.0,0,193.7258,0,0.0,0.0,0,0,1668.5321,1334.4681,509.064,38.1277,0.086102
56,36,36,1,215.1175,0.0,0,198.3662,0,0.0,0.0,0,0,1705.0458,1363.914,521.1318,37.8865,0.08667
57,36,36,0,218.0541,0.0,0,199.5257,0,0.0,0.0,0,0,1730.7291,1385.8527,524.8764,38.4959,0.084746
58,38,38,2,224.9134,0.0,0,208.0936,0,0.0,0.0,0,0,1779.3688,1423.0684,546.3005,37.4492,0.087963
59,40,40,2,232.8248,0.0,0,216.2212,0,0.0,0.0,0,0,1831.2509,1464.3293,566.9216,36.6082,0.090009
60,40,40,0,236.9117,0.0,0,217.2068,0,0.0,0.0,0,0,1862.4366,1491.8867,570.5499,37.2972,0.087405
61,41,41,1,242.3416,0.0,0,222.3835,0,0.0,0.0,0,0,1904.5373,1525.4872,584.0501,37.207,0.087664
62,41,41,0,245.7383,0.0,0,224.0466,0,0.0,0.0,0,0,1935.6067,1551.4607,589.146,37.8405,0.085729
63,41,41,0,248.5724,0.0,0,226.0468,0,0.0,0.0,0,0,1965.4556,1575.5384,594.9172,38.4278,0.084258
64,41,41,0,251.0683,0.0,0,228.1704,0,0.0,0.0,0,0,1994.0235,1598.128,600.8954,38.9787,0.083054
65,41,41,0,253.3252,0.0,0,230.3035,0,0.0,0.0,0,0,2021.295,1619.4623,606.8327,39.4991,0.08203
66,44,44,3,262.1033,0.0,0,242.9528,0,0.0,0.0,0,0,2083.2503,1665.2458,638.0045,37.8465,0.087287
67,44,44,0,266.0669,0.0,0,244.0701,0,0.0,0.0,0,0,2114.4488,1692.529,641.9198,38.4666,0.085055
68,44,44,0,269.1364,0.0,0,245.7758,0,0.0,0.0,0,0,2144.4848,1717.4254,647.0593,39.0324,0.083525
69,44,44,0,271.7448,0.0,0,247.7363,0,0.0,0.0,0,0,2173.2397,1740.5479,652.6918,39.5579,0.082336
70,45,45,1,276.2947,0.0,0,253.3001,0,0.0,0.0,0,0,2212.6725,1770.7658,666.9068,39.3504,0.083351
71,45,45,0,279.0777,0.0,0,255.0359,0,0.0,0.0,0,0,2240.9657,1793.9368,672.0288,39.8653,0.08204
72,45,45,0,281.4379,0.0,0,256.9403,0,0.0,0.0,0,0,2267.9937,1815.5366,677.4571,40.3453,0.081034
73,45,45,0,283.5414,0.0,0,258.8792,0,0.0,0.0,0,0,2293.7346,1835.8353,682.8993,40.7963,0.0802
74,46,46,1,287.6937,0.0,0,264.3062,0,0.0,0.0,0,0,2330.1912,1863.5162,696.675,40.5112,0.081479
75,46,46,0,290.1423,0.0,0,265.847,0,0.0,0.0,0,0,2355.5698,1884.3358,701.234,40.9638,0.080384
76,47,47,1,294.4454,0.0,0,271.052,0,0.0,0.0,0,0,2391.7512,1912.2374,714.5139,40.6859,0.081507
77,49,49,2,301.4404,0.0,0,279.5108,0,0.0,0.0,0,0,2440.887,1950.1625,735.7244,39.7992,0.084079
78,49,49,0,304.9125,0.0,0,280.5314,0,0.0,0.0,0,0,2469.2124,1974.9196,739.2928,40.3045,0.082364
79,49,49,0,307.6341,0.0,0,282.065,0,0.0,0.0,0,0,2496.42,1997.4967,743.9233,40.7652,0.081168
80,49,49,0,309.9557,0.0,0,283.8211,0,0.0,0.0,0,0,2522.4236,2018.4433,748.9803,41.1927,0.080234
81,49,49,0,312.018,0.0,0,285.6471,0,0.0,0.0,0,0,2547.2051,2038.0739,754.1312,41.5933,0.079459
82,49,49,0,313.8904,0.0,0,287.4617,0,0.0,0.0,0,0,2570.774,2056.5745,759.1996,41.9709,0.078795
83,49,49,0,315.6114,0.0,0,289.2218,0,0.0,0.0,0,0,2593.153,2074.0601,764.0929,42.3278,0.078215
84,50,50,1,319.4403,0.0,0,294.4282,0,0.0,0.0,0,0,2626.3637,2099.1294,777.2343,41.9826,0.079573
85,51,51,1,323.8398,0.0,0,299.2544,0,0.0,0.0,0,0,2660.6126,2126.0143,789.5982,41.6866,0.080498
86,52,52,1,328.5683,0.0,0,303.9255,0,0.0,0.0,0,0,2695.9654,2154.2877,801.6777,41.4286,0.081183
87,53,53,1,333.5216,0.0,0,308.5614,0,0.0,0.0,0,0,2732.4398,2183.706,813.7339,41.202,0.081712
88,55,55,2,340.8818,0.0,0,316.7485,0,0.0,0.0,0,0,2782.0234,2222.6486,834.3748,40.4118,0.083748
89,55,55,0,344.593,0.0,0,317.659,0,0.0,0.0,0,0,2810.8898,2248.1603,837.7295,40.8756,0.082056
90,55,55,0,347.4889,0.0,0,319.1714,0,0.0,0.0,0,0,2838.7003,2271.3577,842.3426,41.2974,0.080872
91,56,56,1,352.1844,0.0,0,324.4774,0,0.0,0.0,0,0,2877.3405,2301.3814,855.9591,41.0961,0.081579
92,56,56,0,355.0458,0.0,0,326.0628,0,0.0,0.0,0,0,2904.9589,2324.237,860.7219,41.5042,0.080435
93,56,56,0,357.4502,0.0,0,327.8786,0,0.0,0.0,0,0,2931.4101,2345.48,865.9301,41.8836,0.079564
94,56,56,0,359.58,0.0,0,329.7651,0,0.0,0.0,0,0,2956.6579,2365.4231,871.2348,42.2397,0.078847
95,57,57,1,363.7489,0.0,0,335.161,0,0.0,0.0,0,0,2992.6936,2392.7707,884.9229,41.9784,0.079867
96,57,57,0,366.2088,0.0,0,336.6837,0,0.0,0.0,0,0,3017.7142,2413.2888,889.4255,42.3384,0.078955
97,57,57,0,368.2843,0.0,0,338.356,0,0.0,0.0,0,0,3041.601,2432.4014,894.1996,42.6737,0.078263
98,57,57,0,370.1307,0.0,0,340.0587,0,0.0,0.0,0,0,3064.3349,2450.3499,898.9849,42.9886,0.077692
99,57,57,0,371.8115,0.0,0,341.7309,0,0.0,0.0,0,0,3085.9279,2467.2784,903.6496,43.2856,0.077202
100,58,58,1,375.5955,0.0,0,346.864,0,0.0,0.0,0,0,3118.3967,2491.8006,916.5961,42.9621,0.0784
101,58,58,0,377.7132,0.0,0,348.104,0,0.0,0.0,0,0,3139.9537,2509.6345,920.3192,43.2696,0.077644
102,58,58,0,379.4779,0.0,0,349.49,0,0.0,0.0,0,0,3160.4904,2526.1793,924.3111,43.5548,0.077084
103,63,63,5,392.2189,0.0,0,368.5236,0,0.0,0.0,0,0,3239.9519,2584.276,970.6759,41.0203,0.084138
104,64,64,1,399.2874,0.0,0,371.9759,0,0.0,0.0,0,0,3281.2486,2620.8605,980.3881,40.9509,0.083424
105,64,64,0,403.4257,0.0,0,372.7053,0,0.0,0.0,0,0,3311.869,2648.4367,983.4322,41.3818,0.081759
106,64,64,0,406.6497,0.0,0,374.1965,0,0.0,0.0,0,0,3341.4516,2673.3678,988.0838,41.7714,0.080583
107,66,66,2,413.8427,0.0,0,383.091,0,0.0,0.0,0,0,3393.8506,2713.4535,1010.397,41.1129,0.082444
108,66,66,0,417.6067,0.0,0,384.4941,0,0.0,0.0,0,0,3425.3791,2740.4296,1014.9496,41.5217,0.081047
109,67,67,1,422.8694,0.0,0,389.9008,0,0.0,0.0,0,0,3467.7278,2773.7659,1028.9618,41.3995,0.081396
110,68,68,1,428.4081,0.0,0,395.2125,0,0.0,0.0,0,0,3510.9736,2808.1635,1042.81,41.2965,0.08161
111,68,68,0,431.8683,0.0,0,396.9863,0,0.0,0.0,0,0,3543.1238,2834.9254,1048.1984,41.6901,0.080438
112,69,69,1,436.9936,0.0,0,402.6011,0,0.0,0.0,0,0,3585.9747,2868.2877,1062.687,41.5694,0.080879
113,69,69,0,440.2247,0.0,0,404.5091,0,0.0,0.0,0,0,3617.648,2894.3037,1068.3444,41.9464,0.079843
114,69,69,0,442.9616,0.0,0,406.6453,0,0.0,0.0,0,0,3647.988,2918.5535,1074.4345,42.2979,0.079046
115,69,69,0,445.3961,0.0,0,408.8424,0,0.0,0.0,0,0,3676.9544,2941.3628,1080.5916,42.6284,0.078386
116,70,70,1,449.8468,0.0,0,414.5353,0,0.0,0.0,0,0,3716.538,2971.4437,1095.0944,42.4492,0.079155
117,71,71,1,454.8048,0.0,0,419.8619,0,0.0,0.0,0,0,3756.9283,3003.0891,1108.8392,42.297,0.079661
118,72,72,1,460.0437,0.0,0,425.0284,0,0.0,0.0,0,0,3798.1809,3035.9041,1122.2768,42.1653,0.080027
119,72,72,0,463.2317,0.0,0,426.6217,0,0.0,0.0,0,0,3828.3169,3061.1403,1127.1766,42.5158,0.079042
120,73,73,1,468.1096,0.0,0,432.0396,0,0.0,0.0,0,0,3869.1497,3093.0088,1141.1409,42.37,0.079581
121,73,73,0,471.1138,0.0,0,433.7458,0,0.0,0.0,0,0,3898.8171,3117.5533,1146.2638,42.7062,0.078689
122,73,73,0,473.6407,0.0,0,435.6819,0,0.0,0.0,0,0,3927.1767,3140.3522,1151.8246,43.0185,0.078012
123,74,74,1,478.1162,0.0,0,441.2068,0,0.0,0.0,0,0,3966.1913,3170.2562,1165.9351,42.8413,0.078722
124,75,75,1,483.0682,0.0,0,446.4187,0,0.0,0.0,0,0,4006.041,3201.6365,1179.4045,42.6885,0.079197
125,77,77,2,490.523,0.0,0,455.0241,0,0.0,0.0,0,0,4058.7699,3242.6651,1201.1049,42.1125,0.080739
126,80,80,3,501.0759,0.0,0,466.8259,0,0.0,0.0,0,0,4126.5525,3295.8412,1230.7113,41.198,0.082973
127,81,81,1,508.4052,0.0,0,471.2433,0,0.0,0.0,0,0,4175.5991,3337.7083,1242.8908,41.2063,0.082437
128,81,81,0,512.9896,0.0,0,472.7618,0,0.0,0.0,0,0,4213.5649,3370.5639,1248.001,41.6119,0.081048
129,82,82,1,518.9336,0.0,0,478.4578,0,0.0,0.0,0,0,4262.1252,3409.1871,1262.9381,41.5755,0.081139
130,83,83,1,525.0544,0.0,0,484.1451,0,0.0,0.0,0,0,4311.3417,3448.4542,1277.8875,41.5476,0.081163
131,83,83,0,529.0283,0.0,0,486.3317,0,0.0,0.0,0,0,4349.2135,3479.7678,1284.4458,41.9249,0.080075
132,83,83,0,532.3812,0.0,0,488.8463,0,0.0,0.0,0,0,4385.543,3508.8989,1291.6441,42.2759,0.079239
133,83,83,0,535.3535,0.0,0,491.4651,0,0.0,0.0,0,0,4420.2717,3536.2792,1298.9925,42.6058,0.078549
134,83,83,0,538.0515,0.0,0,494.0696,0,0.0,0.0,0,0,4453.3904,3562.1569,1306.2335,42.9176,0.077959
135,84,84,1,542.7679,0.0,0,500.1202,0,0.0,0.0,0,0,4496.9047,3595.2035,1321.7012,42.8,0.078561
136,84,84,0,545.7475,0.0,0,502.2461,0,0.0,0.0,0,0,4529.0227,3621.1691,1327.8536,43.1092,0.07785
137,84,84,0,548.3126,0.0,0,504.478,0,0.0,0.0,0,0,4559.6366,3645.4717,1334.1649,43.3985,0.077296
138,86,86,2,555.091,0.0,0,513.7465,0,0.0,0.0,0,0,4612.7217,3685.3974,1357.3243,42.8535,0.079027
139,86,86,0,558.5692,0.0,0,515.3164,0,0.0,0.0,0,0,4644.6634,3712.4042,1362.2593,43.1675,0.07812
140,87,87,1,563.6177,0.0,0,520.7722,0,0.0,0.0,0,0,4687.2029,3745.8157,1376.3872,43.0554,0.078549
141,88,88,1,568.984,0.0,0,526.0662,0,0.0,0.0,0,0,4730.4571,3780.2596,1390.1975,42.9575,0.078845
142,88,88,0,572.2978,0.0,0,527.7853,0,0.0,0.0,0,0,4762.466,3807.0059,1395.4601,43.2614,0.078021
143,88,88,0,575.0577,0.0,0,529.8029,0,0.0,0.0,0,0,4793.0624,3831.7579,1401.3045,43.5427,0.077402
144,90,90,2,581.9607,0.0,0,538.9651,0,0.0,0.0,0,0,4846.1942,3871.9593,1424.2348,43.0218,0.078993
145,90,90,0,585.5259,0.0,0,540.4897,0,0.0,0.0,0,0,4878.2309,3899.1551,1429.0758,43.3239,0.078084
146,90,90,0,588.4041,0.0,0,542.4124,0,0.0,0.0,0,0,4908.9121,3924.1942,1434.7179,43.6022,0.07743
147,90,90,0,590.9042,0.0,0,544.4869,0,0.0,0.0,0,0,4938.1747,3947.552,1440.6227,43.8617,0.076907
148,93,93,3,599.8575,0.0,0,557.1524,0,0.0,0.0,0,0,5001.9898,3995.0716,1471.9182,42.9578,0.079526
149,95,95,2,608.4309,0.0,0,565.3692,0,0.0,0.0,0,0,5058.903,4040.9301,1492.9729,42.5361,0.080402
150,99,99,4,621.9263,0.0,0,580.6498,0,0.0,0.0,0,0,5142.8418,4106.6903,1531.1515,41.4817,0.082932
151,101,101,2,632.7013,0.0,0,588.4287,0,0.0,0.0,0,0,5210.1125,4163.3655,1551.7471,41.2214,0.083023
152,101,101,0,638.8291,0.0,0,589.8102,0,0.0,0.0,0,0,5256.3753,4204.4209,1556.9544,41.6279,0.08146
153,103,103,2,648.1277,0.0,0,599.2815,0,0.0,0.0,0,0,5325.0882,4258.7893,1581.299,41.3475,0.082107
154,103,103,0,653.5996,0.0,0,601.6019,0,0.0,0.0,0,0,5372.4215,4298.8227,1588.5987,41.7361,0.080817
155,104,104,1,660.3328,0.0,0,608.0821,0,0.0,0.0,0,0,5430.0022,4344.3315,1605.6708,41.7724,0.080732
156,104,104,0,664.9456,0.0,0,611.001,0,0.0,0.0,0,0,5475.8857,4381.6827,1614.203,42.1316,0.079746
157,104,104,0,668.9135,0.0,0,614.1998,0,0.0,0.0,0,0,5519.8845,4416.6301,1623.2544,42.4676,0.078967
158,106,106,2,676.9396,0.0,0,624.505,0,0.0,0.0,0,0,5585.9258,4466.6406,1649.2852,42.1381,0.08007
159,107,107,1,683.7869,0.0,0,630.646,0,0.0,0.0,0,0,5642.3551,4511.7905,1665.5646,42.1663,0.079965
160,107,107,0,688.3242,0.0,0,633.3142,0,0.0,0.0,0,0,5687.083,4548.5862,1673.4968,42.5102,0.079039
161,108,108,1,694.4024,0.0,0,639.8291,0,0.0,0.0,0,0,5741.8895,4591.3774,1690.5121,42.5128,0.079188
162,108,108,0,698.5001,0.0,0,642.6145,0,0.0,0.0,0,0,5784.9028,4626.2853,1698.6174,42.836,0.078402
163,108,108,0,702.0351,0.0,0,645.5917,0,0.0,0.0,0,0,5825.982,4658.9342,1707.0477,43.1383,0.077782
164,108,108,0,705.2092,0.0,0,648.5871,0,0.0,0.0,0,0,5865.1059,4689.6812,1715.4247,43.423,0.077262
165,109,109,1,710.3479,0.0,0,655.0337,0,0.0,0.0,0,0,5914.2862,4727.2628,1732.0235,43.3694,0.077678
166,109,109,0,713.7109,0.0,0,657.5471,0,0.0,0.0,0,0,5951.7431,4757.4704,1739.2726,43.6465,0.077083
167,109,109,0,716.6285,0.0,0,660.1509,0,0.0,0.0,0,0,5987.3829,4785.7508,1746.6322,43.906,0.076614
168,109,109,0,719.2607,0.0,0,662.7279,0,0.0,0.0,0,0,6021.2132,4812.3661,1753.8471,44.1501,0.076218
169,109,109,0,721.6752,0.0,0,665.2196,0,0.0,0.0,0,0,6053.273,4837.4808,1760.7922,44.3806,0.075873
170,110,110,1,726.1442,0.0,0,671.1202,0,0.0,0.0,0,0,6095.6063,4869.7288,1775.8775,44.2703,0.076437
171,110,110,0,728.9017,0.0,0,673.0785,0,0.0,0.0,0,0,6126.4531,4894.848,1781.605,44.4986,0.075964
172,111,111,1,733.4998,0.0,0,678.659,0,0.0,0.0,0,0,6167.7236,4926.7798,1795.9437,44.3854,0.076464
173,111,111,0,736.3016,0.0,0,680.4149,0,0.0,0.0,0,0,6197.6133,4951.4278,1801.1855,44.6075,0.075965
174,111,111,0,738.6693,0.0,0,682.3378,0,0.0,0.0,0,0,6226.0213,4974.3015,1806.7198,44.8135,0.075587
175,112,112,1,743.0111,0.0,0,687.8148,0,0.0,0.0,0,0,6264.9426,5004.2211,1820.7215,44.6805,0.076133
176,114,114,2,750.0823,0.0,0,696.4825,0,0.0,0.0,0,0,6316.5756,5044.0704,1842.5052,44.2462,0.077348
177,114,114,0,753.6427,0.0,0,697.6731,0,0.0,0.0,0,0,6347.1848,5070.6329,1846.5519,44.4792,0.076619
178,114,114,0,756.4549,0.0,0,699.3509,0,0.0,0.0,0,0,6376.4847,5094.8889,1851.5957,44.692,0.076109
179,114,114,0,758.8651,0.0,0,701.2332,0,0.0,0.0,0,0,6404.4073,5117.3888,1857.0185,44.8894,0.075709
180,114,114,0,761.0121,0.0,0,703.1718,0,0.0,0.0,0,0,6430.9504,5138.4522,1862.4982,45.0741,0.075376
181,116,116,2,767.4366,0.0,0,712.1331,0,0.0,0.0,0,0,6480.1205,5175.3175,1884.8031,44.6148,0.076749
182,116,116,0,770.5991,0.0,0,713.3979,0,0.0,0.0,0,0,6508.3139,5199.4178,1888.8962,44.8226,0.076123
183,116,116,0,773.1233,0.0,0,715.0362,0,0.0,0.0,0,0,6535.2842,5221.5413,1893.7429,45.0133,0.075681
184,116,116,0,775.3042,0.0,0,716.8202,0,0.0,0.0,0,0,6560.9763,5242.1303,1898.846,45.1908,0.075332
185,116,116,0,777.2571,0.0,0,718.6321,0,0.0,0.0,0,0,6585.3918,5261.4429,1903.9489,45.3573,0.075039
186,116,116,0,779.0386,0.0,0,720.4099,0,0.0,0.0,0,0,6608.5542,5279.6364,1908.9178,45.5141,0.074787
187,117,117,1,782.9167,0.0,0,725.644,0,0.0,0.0,0,0,6642.4888,5305.3349,1922.1539,45.3447,0.075391
188,117,117,0,785.1221,0.0,0,726.9799,0,0.0,0.0,0,0,6665.4152,5324.2646,1926.1506,45.5065,0.075007
189,117,117,0,786.9685,0.0,0,728.4564,0,0.0,0.0,0,0,6687.2316,5341.8313,1930.4003,45.6567,0.07472
190,119,119,2,793.0774,0.0,0,737.0078,0,0.0,0.0,0,0,6731.9147,5375.3144,1951.6003,45.1707,0.076112
191,120,120,1,798.167,0.0,0,741.4226,0,0.0,0.0,0,0,6767.8392,5404.6898,1963.1493,45.0391,0.076342
192,121,121,1,803.3155,0.0,0,745.9459,0,0.0,0.0,0,0,6804.9219,5434.9322,1974.9897,44.9168,0.07656
193,121,121,0,806.3314,0.0,0,747.0518,0,0.0,0.0,0,0,6831.137,5457.4941,1978.6429,45.1033,0.075972
194,121,121,0,808.7704,0.0,0,748.5552,0,0.0,0.0,0,0,6856.285,5478.1752,1983.1098,45.2742,0.075543
195,121,121,0,810.8804,0.0,0,750.2251,0,0.0,0.0,0,0,6880.3093,5497.4241,1987.8853,45.4333,0.075201
196,121,121,0,812.7685,0.0,0,751.9388,0,0.0,0.0,0,0,6903.2011,5515.4993,1992.7019,45.5826,0.074914
197,122,122,1,816.7257,0.0,0,757.1528,0,0.0,0.0,0,0,6936.9634,5541.0772,2005.8862,45.4187,0.075458
198,123,123,1,821.2304,0.0,0,762.016,0,0.0,0.0,0,0,6971.7899,5568.4317,2018.3582,45.2718,0.075845
199,123,123,0,823.8136,0.0,0,763.2173,0,0.0,0.0,0,0,6995.7453,5588.6342,2022.1111,45.4361,0.075371
200,123,123,0,825.9283,0.0,0,764.6847,0,0.0,0.0,0,0,7018.6676,5607.2738,2026.3939,45.5876,0.075025
201,124,124,1,830.0118,0.0,0,769.7718,0,0.0,0.0,0,0,7052.5103,5633.2045,2039.3058,45.4291,0.075524
202,125,125,1,834.595,0.0,0,774.5735,0,0.0,0.0,0,0,7087.4467,5660.7973,2051.6493,45.2864,0.075881
203,125,125,0,837.2318,0.0,0,775.7496,0,0.0,0.0,0,0,7111.5312,5681.1773,2055.3538,45.4494,0.0754
204,126,126,1,841.6223,0.0,0,780.7347,0,0.0,0.0,0,0,7146.5873,5708.4855,2068.1019,45.3054,0.075811
205,126,126,0,844.1848,0.0,0,782.0116,0,0.0,0.0,0,0,7170.7536,5728.7242,2072.0293,45.4661,0.075355
206,127,127,1,848.5422,0.0,0,787.0543,0,0.0,0.0,0,0,7205.8757,5755.9699,2084.9058,45.3226,0.075773
207,129,129,2,855.5616,0.0,0,795.41,0,0.0,0.0,0,0,7254.0824,5793.2344,2105.848,44.9088,0.076812
208,130,130,1,861.2787,0.0,0,799.8853,0,0.0,0.0,0,0,7293.5834,5825.8845,2117.6989,44.8145,0.076873
209,131,131,1,866.9208,0.0,0,804.6007,0,0.0,0.0,0,0,7334.2292,5859.1025,2130.1266,44.726,0.076963
210,132,132,1,872.5898,0.0,0,809.4863,0,0.0,0.0,0,0,7375.9492,5892.9735,2142.9758,44.6437,0.077054
211,132,132,0,876.0793,0.0,0,810.9818,0,0.0,0.0,0,0,7406.7014,5919.0092,2147.6922,44.841,0.076425
