# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
390,passif_total,220,46.6441,4.4655,17.1718,44.808,47.9562,47.9666,47.9666,47.9666,47.9666,47.9666
390,actif_liquide,220,16.7576,1.2269,8.4659,16.3078,17.1118,17.1144,17.1144,17.1144,17.1144,17.1144
390,actif_total,220,58.4017,5.6922,20.6377,56.1158,60.0679,60.081,60.081,60.081,60.081,60.081
390,ratio_L_P,220,0.3606,0.0147,0.3568,0.3568,0.3568,0.3568,0.3568,0.3639,0.4231,0.493
390,taux_interne,220,0.0736,0.0054,0.0722,0.0722,0.0722,0.0722,0.0722,0.0747,0.0977,0.1207
390,levier_entite,220,0.7989,0.0031,0.7984,0.7984,0.7984,0.7984,0.7984,0.7985,0.8116,0.8321
400,passif_total,224,46.7426,4.5664,15.4002,45.9297,47.9585,47.9666,47.9666,47.9666,47.9666,47.9666
400,actif_liquide,224,16.7841,1.2622,8.114,16.5964,17.1123,17.1144,17.1144,17.1144,17.1144,17.1144
400,actif_total,224,58.5268,5.8282,18.5142,57.5261,60.0708,60.081,60.081,60.081,60.081,60.081
400,ratio_L_P,224,0.3608,0.0184,0.3568,0.3568,0.3568,0.3568,0.3568,0.3613,0.4684,0.5269
400,taux_interne,224,0.0736,0.0065,0.0722,0.0722,0.0722,0.0722,0.0722,0.0738,0.1142,0.1274
400,levier_entite,224,0.799,0.0042,0.7984,0.7984,0.7984,0.7984,0.7984,0.7984,0.8282,0.8321
410,passif_total,231,46.423,5.6643,11.2223,46.0265,47.9601,47.9666,47.9666,47.9666,47.9666,47.9666
410,actif_liquide,231,16.6996,1.5342,7.8939,16.6212,17.1127,17.1144,17.1144,17.1144,17.1144,17.1144
410,actif_total,231,58.1226,7.1974,14.1545,57.6477,60.0728,60.081,60.081,60.081,60.081,60.081
410,ratio_L_P,231,0.3633,0.0326,0.3568,0.3568,0.3568,0.3568,0.3568,0.3611,0.5167,0.7068
410,taux_interne,231,0.0743,0.0091,0.0722,0.0722,0.0722,0.0722,0.0722,0.0737,0.1254,0.1493
410,levier_entite,231,0.7991,0.0043,0.7928,0.7984,0.7984,0.7984,0.7984,0.7984,0.8224,0.8321
420,passif_total,237,46.4085,5.5009,8.5224,45.6092,47.9574,47.9666,47.9666,47.9666,47.9666,47.9666
420,actif_liquide,237,16.6985,1.4666,8.4689,16.5142,17.1121,17.1144,17.1144,17.1144,17.1144,17.1144
420,actif_total,237,58.1071,6.9624,11.9913,57.1234,60.0695,60.081,60.081,60.081,60.081,60.081
420,ratio_L_P,237,0.3637,0.0442,0.3568,0.3568,0.3568,0.3568,0.3568,0.3621,0.4665,0.9937
420,taux_interne,237,0.0742,0.0089,0.0722,0.0722,0.0722,0.0722,0.0722,0.074,0.1136,0.1713
420,levier_entite,237,0.7988,0.007,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8237,0.8291
430,passif_total,243,46.3852,5.6173,8.5224,46.2023,47.9521,47.9666,47.9666,47.9666,47.9666,47.9666
430,actif_liquide,243,16.6983,1.4681,7.9323,16.6662,17.1107,17.1144,17.1144,17.1144,17.1144,17.1144
430,actif_total,243,58.0835,7.0808,11.9913,57.8685,60.0628,60.081,60.081,60.081,60.081,60.081
430,ratio_L_P,243,0.3647,0.0488,0.3568,0.3568,0.3568,0.3568,0.3568,0.3607,0.493,0.9937
430,taux_interne,243,0.0743,0.0098,0.0722,0.0722,0.0722,0.0722,0.0722,0.0736,0.1207,0.1713
430,levier_entite,243,0.7986,0.0067,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8164,0.8321
440,passif_total,247,46.5956,5.11,8.5224,45.6769,47.954,47.9666,47.9666,47.9666,47.9666,47.9666
440,actif_liquide,247,16.7526,1.3466,8.114,16.5316,17.1112,17.1144,17.1144,17.1144,17.1144,17.1144
440,actif_total,247,58.3482,6.4518,11.9913,57.2085,60.0652,60.081,60.081,60.081,60.081,60.081
440,ratio_L_P,247,0.3633,0.0439,0.3568,0.3568,0.3568,0.3568,0.3568,0.3619,0.4832,0.9937
440,taux_interne,247,0.074,0.0088,0.0722,0.0722,0.0722,0.0722,0.0722,0.074,0.1182,0.1713
440,levier_entite,247,0.7986,0.0068,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8212,0.8321
450,passif_total,254,46.4323,5.5731,8.5224,45.4634,47.9519,47.9666,47.9666,47.9666,47.9666,47.9666
450,actif_liquide,254,16.707,1.4781,7.8939,16.4767,17.1107,17.1144,17.1144,17.1144,17.1144,17.1144
450,actif_total,254,58.1393,7.0467,11.9913,56.9401,60.0626,60.081,60.081,60.081,60.081,60.081
450,ratio_L_P,254,0.3641,0.0452,0.3568,0.3568,0.3568,0.3568,0.3568,0.3624,0.4899,0.9937
450,taux_interne,254,0.0743,0.0094,0.0722,0.0722,0.0722,0.0722,0.0722,0.0742,0.1186,0.1713
450,levier_entite,254,0.7988,0.0068,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.822,0.8318
460,passif_total,261,46.3555,5.6624,8.5224,45.7403,47.9536,47.9666,47.9666,47.9666,47.9666,47.9666
460,actif_liquide,261,16.6835,1.5181,8.4659,16.5479,17.1111,17.1144,17.1144,17.1144,17.1144,17.1144
460,actif_total,261,58.039,7.1759,11.9913,57.2881,60.0647,60.081,60.081,60.081,60.081,60.081
460,ratio_L_P,261,0.364,0.0435,0.3568,0.3568,0.3568,0.3568,0.3568,0.3618,0.493,0.9937
460,taux_interne,261,0.0743,0.0092,0.0722,0.0722,0.0722,0.0722,0.0722,0.0739,0.1207,0.1713
460,levier_entite,261,0.7989,0.0071,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8303,0.8321
470,passif_total,269,46.2627,5.7317,11.2223,44.996,47.9506,47.9666,47.9666,47.9666,47.9666,47.9666
470,actif_liquide,269,16.655,1.5582,7.8939,16.3564,17.1103,17.1144,17.1144,17.1144,17.1144,17.1144
470,actif_total,269,57.9177,7.2888,14.1545,56.3524,60.0609,60.081,60.081,60.081,60.081,60.081
470,ratio_L_P,269,0.3633,0.0303,0.3568,0.3568,0.3568,0.3568,0.3568,0.3635,0.4786,0.7068
470,taux_interne,269,0.0743,0.0087,0.0722,0.0722,0.0722,0.0722,0.0722,0.0745,0.117,0.1493
470,levier_entite,269,0.7992,0.0042,0.7928,0.7984,0.7984,0.7984,0.7984,0.7984,0.8249,0.8321
480,passif_total,274,46.5099,5.0658,13.4516,45.0049,47.9533,47.9666,47.9666,47.9666,47.9666,47.9666
480,actif_liquide,274,16.7225,1.3835,7.8939,16.3586,17.111,17.1144,17.1144,17.1144,17.1144,17.1144
480,actif_total,274,58.2324,6.4489,16.3455,56.3634,60.0643,60.081,60.081,60.081,60.081,60.081
480,ratio_L_P,274,0.3619,0.0229,0.3568,0.3568,0.3568,0.3568,0.3568,0.3635,0.4867,0.5868
480,taux_interne,274,0.0739,0.0074,0.0722,0.0722,0.0722,0.0722,0.0722,0.0745,0.1185,0.1363
480,levier_entite,274,0.7991,0.004,0.7984,0.7984,0.7984,0.7984,0.7984,0.7985,0.8246,0.8318
490,passif_total,280,46.5895,4.9252,13.4516,45.3944,47.9556,47.9666,47.9666,47.9666,47.9666,47.9666
490,actif_liquide,280,16.7431,1.3505,7.8939,16.459,17.1116,17.1144,17.1144,17.1144,17.1144,17.1144
490,actif_total,280,58.3326,6.2753,16.3455,56.8534,60.0673,60.081,60.081,60.081,60.081,60.081
490,ratio_L_P,280,0.3615,0.0216,0.3568,0.3568,0.3568,0.3568,0.3568,0.3626,0.4561,0.5868
490,taux_interne,280,0.0738,0.0071,0.0722,0.0722,0.0722,0.0722,0.0722,0.0742,0.1098,0.1363
490,levier_entite,280,0.7991,0.0039,0.7984,0.7984,0.7984,0.7984,0.7984,0.7984,0.8216,0.8321
500,passif_total,284,46.8067,4.4696,11.2223,46.1014,47.9577,47.9666,47.9666,47.9666,47.9666,47.9666
500,actif_liquide,284,16.8054,1.2027,7.9323,16.6404,17.1121,17.1144,17.1144,17.1144,17.1144,17.1144
500,actif_total,284,58.6121,5.6713,14.1545,57.7418,60.0698,60.081,60.081,60.081,60.081,60.081
500,ratio_L_P,284,0.3611,0.0252,0.3568,0.3568,0.3568,0.3568,0.3568,0.361,0.4481,0.7068
500,taux_interne,284,0.0736,0.0068,0.0722,0.0722,0.0722,0.0722,0.0722,0.0736,0.1076,0.1493
500,levier_entite,284,0.7988,0.003,0.7928,0.7984,0.7984,0.7984,0.7984,0.7984,0.8102,0.8318
510,passif_total,291,46.6279,5.2677,8.5224,46.2763,47.9601,47.9666,47.9666,47.9666,47.9666,47.9666
510,actif_liquide,291,16.7628,1.3757,7.8939,16.6851,17.1127,17.1144,17.1144,17.1144,17.1144,17.1144
510,actif_total,291,58.3908,6.6392,11.9913,57.9614,60.0728,60.081,60.081,60.081,60.081,60.081
510,ratio_L_P,291,0.3637,0.0459,0.3568,0.3568,0.3568,0.3568,0.3568,0.3606,0.4833,0.9937
510,taux_interne,291,0.074,0.0094,0.0722,0.0722,0.0722,0.0722,0.0722,0.0735,0.1174,0.1713
510,levier_entite,291,0.7986,0.0061,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.818,0.8291
520,passif_total,293,47.0668,3.6104,20.3848,47.0716,47.962,47.9666,47.9666,47.9666,47.9666,47.9666
520,actif_liquide,293,16.8722,0.9928,9.3195,16.8877,17.1132,17.1144,17.1144,17.1144,17.1144,17.1144
520,actif_total,293,58.9391,4.6029,24.7043,58.9593,60.0752,60.081,60.081,60.081,60.081,60.081
520,ratio_L_P,293,0.3593,0.0112,0.3568,0.3568,0.3568,0.3568,0.3568,0.3588,0.4191,0.4572
520,taux_interne,293,0.0731,0.0043,0.0722,0.0722,0.0722,0.0722,0.0722,0.0729,0.096,0.1107
520,levier_entite,293,0.7987,0.0024,0.7984,0.7984,0.7984,0.7984,0.7984,0.7984,0.81,0.8252
530,passif_total,296,47.2212,3.3119,17.1718,47.3884,47.9622,47.9666,47.9666,47.9666,47.9666,47.9666
530,actif_liquide,296,16.9143,0.9127,8.4659,16.9681,17.1133,17.1144,17.1144,17.1144,17.1144,17.1144
530,actif_total,296,59.1355,4.2243,20.6377,59.3565,60.0755,60.081,60.081,60.081,60.081,60.081
530,ratio_L_P,296,0.359,0.0115,0.3568,0.3568,0.3568,0.3568,0.3568,0.3581,0.4002,0.493
530,taux_interne,296,0.073,0.0043,0.0722,0.0722,0.0722,0.0722,0.0722,0.0726,0.0883,0.1207
530,levier_entite,296,0.7987,0.0026,0.7984,0.7984,0.7984,0.7984,0.7984,0.7984,0.8039,0.8321
540,passif_total,306,46.5602,5.8415,11.2223,47.0898,47.9614,47.9666,47.9666,47.9666,47.9666,47.9666
540,actif_liquide,306,16.7386,1.5655,7.8939,16.8924,17.1131,17.1144,17.1144,17.1144,17.1144,17.1144
540,actif_total,306,58.2988,7.4057,14.1545,58.9822,60.0745,60.081,60.081,60.081,60.081,60.081
540,ratio_L_P,306,0.3639,0.0383,0.3568,0.3568,0.3568,0.3568,0.3568,0.3587,0.5868,0.7068
540,taux_interne,306,0.0743,0.0101,0.0722,0.0722,0.0722,0.0722,0.0722,0.0729,0.1363,0.1493
540,levier_entite,306,0.7991,0.0042,0.7928,0.7984,0.7984,0.7984,0.7984,0.7984,0.823,0.8321
550,passif_total,309,46.8966,4.4712,8.5224,47.3597,47.9631,47.9666,47.9666,47.9666,47.9666,47.9666
550,actif_liquide,309,16.8311,1.174,8.4689,16.9609,17.1135,17.1144,17.1144,17.1144,17.1144,17.1144
550,actif_total,309,58.7277,5.6411,11.9913,59.3205,60.0766,60.081,60.081,60.081,60.081,60.081
550,ratio_L_P,309,0.3616,0.038,0.3568,0.3568,0.3568,0.3568,0.3568,0.3581,0.4186,0.9937
550,taux_interne,309,0.0735,0.0072,0.0722,0.0722,0.0722,0.0722,0.0722,0.0727,0.0958,0.1713
550,levier_entite,309,0.7985,0.0056,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8096,0.8291
560,passif_total,313,46.9997,4.251,11.2223,47.4529,47.9645,47.9666,47.9666,47.9666,47.9666,47.9666
560,actif_liquide,313,16.8562,1.1458,7.9323,16.9845,17.1138,17.1144,17.1144,17.1144,17.1144,17.1144
560,actif_total,313,58.8559,5.3958,14.1545,59.4373,60.0783,60.081,60.081,60.081,60.081,60.081
560,ratio_L_P,313,0.3606,0.0243,0.3568,0.3568,0.3568,0.3568,0.3568,0.3579,0.4532,0.7068
560,taux_interne,313,0.0734,0.0066,0.0722,0.0722,0.0722,0.0722,0.0722,0.0726,0.1092,0.1493
560,levier_entite,313,0.7988,0.0031,0.7928,0.7984,0.7984,0.7984,0.7984,0.7984,0.811,0.8318
570,passif_total,314,47.3244,3.2054,8.5224,47.6646,47.9655,47.9666,47.9666,47.9666,47.9666,47.9666
570,actif_liquide,314,16.9504,0.7907,8.4689,17.0381,17.1141,17.1144,17.1144,17.1144,17.1144,17.1144
570,actif_total,314,59.2748,3.9927,11.9913,59.7026,60.0796,60.081,60.081,60.081,60.081,60.081
570,ratio_L_P,314,0.3601,0.0364,0.3568,0.3568,0.3568,0.3568,0.3568,0.3575,0.4011,0.9937
570,taux_interne,314,0.073,0.006,0.0722,0.0722,0.0722,0.0722,0.0722,0.0724,0.0887,0.1713
570,levier_entite,314,0.7982,0.005,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8029,0.8098
580,passif_total,319,47.1775,4.0333,8.5224,47.717,47.9656,47.9666,47.9666,47.9666,47.9666,47.9666
580,actif_liquide,319,16.9065,1.0589,8.4689,17.0513,17.1141,17.1144,17.1144,17.1144,17.1144,17.1144
580,actif_total,319,59.0839,5.0875,11.9913,59.7683,60.0797,60.081,60.081,60.081,60.081,60.081
580,ratio_L_P,319,0.3608,0.0374,0.3568,0.3568,0.3568,0.3568,0.3568,0.3573,0.4363,0.9937
580,taux_interne,319,0.0733,0.0071,0.0722,0.0722,0.0722,0.0722,0.0722,0.0724,0.1031,0.1713
580,levier_entite,319,0.7985,0.0057,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8141,0.8291
590,passif_total,320,47.4706,2.5596,24.6606,47.8245,47.966,47.9666,47.9666,47.9666,47.9666,47.9666
590,actif_liquide,320,16.9818,0.697,10.6131,17.0785,17.1142,17.1144,17.1144,17.1144,17.1144,17.1144
590,actif_total,320,59.4524,3.2564,30.2737,59.903,60.0803,60.081,60.081,60.081,60.081,60.081
590,ratio_L_P,320,0.3581,0.0074,0.3568,0.3568,0.3568,0.3568,0.3568,0.3571,0.3998,0.4304
590,taux_interne,320,0.0727,0.0028,0.0722,0.0722,0.0722,0.0722,0.0722,0.0723,0.0882,0.1007
590,levier_entite,320,0.7985,0.0013,0.7984,0.7984,0.7984,0.7984,0.7984,0.7984,0.8037,0.8146
600,passif_total,327,47.044,4.7235,8.5224,47.734,47.966,47.9666,47.9666,47.9666,47.9666,47.9666
600,actif_liquide,327,16.8696,1.2536,7.8939,17.0556,17.1142,17.1144,17.1144,17.1144,17.1144,17.1144
600,actif_total,327,58.9136,5.9729,11.9913,59.7896,60.0802,60.081,60.081,60.081,60.081,60.081
600,ratio_L_P,327,0.3619,0.0402,0.3568,0.3568,0.3568,0.3568,0.3568,0.3573,0.4837,0.9937
600,taux_interne,327,0.0736,0.0085,0.0722,0.0722,0.0722,0.0722,0.0722,0.0724,0.1181,0.1713
600,levier_entite,327,0.7986,0.0062,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8246,0.8321
610,passif_total,329,47.2749,3.6104,8.5224,47.8023,47.9662,47.9666,47.9666,47.9666,47.9666,47.9666
610,actif_liquide,329,16.9342,0.9212,8.4689,17.0729,17.1143,17.1144,17.1144,17.1144,17.1144,17.1144
610,actif_total,329,59.2091,4.5277,11.9913,59.8751,60.0805,60.081,60.081,60.081,60.081,60.081
610,ratio_L_P,329,0.3603,0.036,0.3568,0.3568,0.3568,0.3568,0.3568,0.3572,0.4125,0.9937
610,taux_interne,329,0.0731,0.0063,0.0722,0.0722,0.0722,0.0722,0.0722,0.0723,0.0933,0.1713
610,levier_entite,329,0.7983,0.0051,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8061,0.8146
620,passif_total,333,47.2488,3.7786,8.5224,47.8313,47.9664,47.9666,47.9666,47.9666,47.9666,47.9666
620,actif_liquide,333,16.9262,0.9811,8.4689,17.0802,17.1143,17.1144,17.1144,17.1144,17.1144,17.1144
620,actif_total,333,59.175,4.7552,11.9913,59.9115,60.0807,60.081,60.081,60.081,60.081,60.081
620,ratio_L_P,333,0.3605,0.0362,0.3568,0.3568,0.3568,0.3568,0.3568,0.3571,0.4284,0.9937
620,taux_interne,333,0.0731,0.0066,0.0722,0.0722,0.0722,0.0722,0.0722,0.0723,0.0999,0.1713
620,levier_entite,333,0.7984,0.0054,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8086,0.8252
630,passif_total,333,47.5822,2.0691,25.9661,47.8992,47.9665,47.9666,47.9666,47.9666,47.9666,47.9666
630,actif_liquide,333,17.0127,0.5573,11.0129,17.0974,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
630,actif_total,333,59.5949,2.6262,31.979,59.9965,60.0808,60.081,60.081,60.081,60.081,60.081
630,ratio_L_P,333,0.3578,0.0057,0.3568,0.3568,0.3568,0.3568,0.3568,0.3569,0.3889,0.4241
630,taux_interne,333,0.0726,0.0021,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0839,0.0981
630,levier_entite,333,0.7985,0.0009,0.7984,0.7984,0.7984,0.7984,0.7984,0.7984,0.8012,0.812
640,passif_total,336,47.5129,2.8963,17.1718,47.9241,47.9665,47.9666,47.9666,47.9666,47.9666,47.9666
640,actif_liquide,336,16.9912,0.808,8.4659,17.1037,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
640,actif_total,336,59.504,3.704,20.6377,60.0277,60.0809,60.081,60.081,60.081,60.081,60.081
640,ratio_L_P,336,0.3583,0.0111,0.3568,0.3568,0.3568,0.3568,0.3568,0.3569,0.3834,0.493
640,taux_interne,336,0.0727,0.0041,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0818,0.1207
640,levier_entite,336,0.7986,0.0028,0.7984,0.7984,0.7984,0.7984,0.7984,0.7984,0.8004,0.8321
650,passif_total,341,47.3428,3.5119,18.8231,47.9366,47.9665,47.9666,47.9666,47.9666,47.9666,47.9666
650,actif_liquide,341,16.9431,0.9796,8.8805,17.1068,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
650,actif_total,341,59.2859,4.4913,22.7036,60.0434,60.0809,60.081,60.081,60.081,60.081,60.081
650,ratio_L_P,341,0.3588,0.012,0.3568,0.3568,0.3568,0.3568,0.3568,0.3569,0.4304,0.4718
650,taux_interne,341,0.0729,0.0046,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.1007,0.1152
650,levier_entite,341,0.7988,0.0029,0.7984,0.7984,0.7984,0.7984,0.7984,0.7984,0.8146,0.8291
660,passif_total,347,47.1097,4.4102,11.2223,47.9246,47.9665,47.9666,47.9666,47.9666,47.9666,47.9666
660,actif_liquide,347,16.8855,1.178,7.9323,17.1038,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
660,actif_total,347,58.9952,5.5867,14.1545,60.0283,60.0809,60.081,60.081,60.081,60.081,60.081
660,ratio_L_P,347,0.3608,0.0289,0.3568,0.3568,0.3568,0.3568,0.3568,0.3569,0.4651,0.7068
660,taux_interne,347,0.0734,0.0073,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.1132,0.1493
660,levier_entite,347,0.7987,0.0029,0.7928,0.7984,0.7984,0.7984,0.7984,0.7984,0.8098,0.8291
670,passif_total,355,46.7963,5.2815,11.2223,47.8643,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
670,actif_liquide,355,16.8025,1.4051,7.9323,17.0886,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
670,actif_total,355,58.5989,6.6851,14.1545,59.9529,60.0809,60.081,60.081,60.081,60.081,60.081
670,ratio_L_P,355,0.3627,0.0358,0.3568,0.3568,0.3568,0.3568,0.3568,0.357,0.5269,0.7068
670,taux_interne,355,0.0739,0.009,0.0722,0.0722,0.0722,0.0722,0.0722,0.0723,0.1274,0.1493
670,levier_entite,355,0.7988,0.0035,0.7928,0.7984,0.7984,0.7984,0.7984,0.7984,0.8176,0.8318
680,passif_total,360,46.9407,4.4218,8.5224,47.8166,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
680,actif_liquide,360,16.8412,1.1708,8.4689,17.0765,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
680,actif_total,360,58.7819,5.5886,11.9913,59.8931,60.0809,60.081,60.081,60.081,60.081,60.081
680,ratio_L_P,360,0.3612,0.0355,0.3568,0.3568,0.3568,0.3568,0.3568,0.3571,0.4376,0.9937
680,taux_interne,360,0.0735,0.007,0.0722,0.0722,0.0722,0.0722,0.0722,0.0723,0.1036,0.1713
680,levier_entite,360,0.7986,0.0053,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.813,0.8252
690,passif_total,365,47.0611,3.8746,15.4002,47.8065,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
690,actif_liquide,365,16.8697,1.0662,8.114,17.074,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
690,actif_total,365,58.9307,4.9405,18.5142,59.8805,60.0809,60.081,60.081,60.081,60.081,60.081
690,ratio_L_P,365,0.3596,0.0139,0.3568,0.3568,0.3568,0.3568,0.3568,0.3571,0.4304,0.5269
690,taux_interne,365,0.0732,0.005,0.0722,0.0722,0.0722,0.0722,0.0722,0.0723,0.1007,0.1274
690,levier_entite,365,0.7988,0.0029,0.7984,0.7984,0.7984,0.7984,0.7984,0.7984,0.8146,0.8318
700,passif_total,368,47.2274,3.5618,8.5224,47.8371,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
700,actif_liquide,368,16.922,0.9176,8.4689,17.0817,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
700,actif_total,368,59.1493,4.4754,11.9913,59.9187,60.081,60.081,60.081,60.081,60.081,60.081
700,ratio_L_P,368,0.3603,0.0344,0.3568,0.3568,0.3568,0.3568,0.3568,0.3571,0.4018,0.9937
700,taux_interne,368,0.0731,0.0063,0.0722,0.0722,0.0722,0.0722,0.0722,0.0723,0.089,0.1713
700,levier_entite,368,0.7984,0.0051,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8027,0.8291
710,passif_total,374,47.063,4.4962,8.5224,47.5811,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
710,actif_liquide,374,16.8778,1.1731,7.9323,17.0169,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
710,actif_total,374,58.9407,5.6655,11.9913,59.598,60.081,60.081,60.081,60.081,60.081,60.081
710,ratio_L_P,374,0.3618,0.0403,0.3568,0.3568,0.3568,0.3568,0.3568,0.3576,0.4867,0.9937
710,taux_interne,374,0.0735,0.0082,0.0722,0.0722,0.0722,0.0722,0.0722,0.0725,0.1185,0.1713
710,levier_entite,374,0.7985,0.0055,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8127,0.8318
720,passif_total,378,47.1584,3.9998,8.5224,47.7012,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
720,actif_liquide,378,16.9006,1.0531,8.4659,17.0473,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
720,actif_total,378,59.0589,5.0489,11.9913,59.7485,60.081,60.081,60.081,60.081,60.081,60.081
720,ratio_L_P,378,0.3606,0.0347,0.3568,0.3568,0.3568,0.3568,0.3568,0.3574,0.4272,0.9937
720,taux_interne,378,0.0732,0.0067,0.0722,0.0722,0.0722,0.0722,0.0722,0.0724,0.0994,0.1713
720,levier_entite,378,0.7985,0.0052,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8103,0.8321
730,passif_total,386,46.8939,4.9448,8.5224,47.5713,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
730,actif_liquide,386,16.8299,1.3076,7.8939,17.0145,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
730,actif_total,386,58.7238,6.2486,11.9913,59.5858,60.081,60.081,60.081,60.081,60.081,60.081
730,ratio_L_P,386,0.3624,0.0406,0.3568,0.3568,0.3568,0.3568,0.3568,0.3577,0.4718,0.9937
730,taux_interne,386,0.0737,0.0086,0.0722,0.0722,0.0722,0.0722,0.0722,0.0725,0.1152,0.1713
730,levier_entite,386,0.7986,0.0057,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8233,0.8291
740,passif_total,393,46.8331,4.9448,8.5224,47.5987,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
740,actif_liquide,393,16.812,1.3191,7.8939,17.0214,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
740,actif_total,393,58.6451,6.2606,11.9913,59.6201,60.081,60.081,60.081,60.081,60.081,60.081
740,ratio_L_P,393,0.3621,0.0377,0.3568,0.3568,0.3568,0.3568,0.3568,0.3576,0.4762,0.9937
740,taux_interne,393,0.0737,0.0082,0.0722,0.0722,0.0722,0.0722,0.0722,0.0725,0.1162,0.1713
740,levier_entite,393,0.7987,0.0058,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8231,0.8318
750,passif_total,398,46.9732,4.3503,11.2223,47.719,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
750,actif_liquide,398,16.8482,1.1736,7.8939,17.0518,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
750,actif_total,398,58.8214,5.5231,14.1545,59.7708,60.081,60.081,60.081,60.081,60.081,60.081
750,ratio_L_P,398,0.3606,0.0238,0.3568,0.3568,0.3568,0.3568,0.3568,0.3573,0.4386,0.7068
750,taux_interne,398,0.0734,0.0066,0.0722,0.0722,0.0722,0.0722,0.0722,0.0724,0.1039,0.1493
750,levier_entite,398,0.7988,0.0029,0.7928,0.7984,0.7984,0.7984,0.7984,0.7984,0.8121,0.8291
760,passif_total,401,47.1892,3.7096,8.5224,47.7557,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
760,actif_liquide,401,16.9112,0.9623,8.114,17.0611,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
760,actif_total,401,59.1004,4.6684,11.9913,59.8168,60.081,60.081,60.081,60.081,60.081,60.081
760,ratio_L_P,401,0.3604,0.0338,0.3568,0.3568,0.3568,0.3568,0.3568,0.3573,0.4137,0.9937
760,taux_interne,401,0.0732,0.0064,0.0722,0.0722,0.0722,0.0722,0.0722,0.0724,0.0938,0.1713
760,levier_entite,401,0.7984,0.005,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8041,0.8318
770,passif_total,406,47.1687,4.0241,8.5224,47.7569,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
770,actif_liquide,406,16.9042,1.0586,7.8939,17.0614,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
770,actif_total,406,59.073,5.079,11.9913,59.8183,60.081,60.081,60.081,60.081,60.081,60.081
770,ratio_L_P,406,0.3607,0.035,0.3568,0.3568,0.3568,0.3568,0.3568,0.3573,0.4555,0.9937
770,taux_interne,406,0.0733,0.007,0.0722,0.0722,0.0722,0.0722,0.0722,0.0724,0.1101,0.1713
770,levier_entite,406,0.7985,0.0052,0.7107,0.7984,0.7984,0.7984,0.7984,0.7984,0.8117,0.8291
780,passif_total,413,47.0448,4.3665,13.4516,47.6465,47.9666,47.9666,47.9666,47.9666,47.9666,47.9666
780,actif_liquide,413,16.8629,1.209,7.8939,17.0335,17.1144,17.1144,17.1144,17.1144,17.1144,17.1144
