# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
365,2,136.3217,0.0,110.5479,1257.1567,1015.8028,346.1074,27,0.108437,1.0,2,0,61.9974
366,1,55.3451,0.0,45.7482,1168.6832,945.8905,335.4832,25,0.047357,1.0,1,0,45.7482
367,3,198.4258,0.0,161.6462,1220.3795,989.6652,312.0605,25,0.162593,1.0,3,0,47.0999
371,2,182.3644,0.0,146.7158,1312.1807,1061.818,342.1237,26,0.138978,1.0,2,0,76.4365
373,1,93.056,0.0,74.6365,1298.0738,1045.6696,345.1402,27,0.071688,1.0,1,0,74.6365
376,3,191.9024,0.0,157.328,1486.7416,1198.4188,350.392,29,0.129076,1.0,3,0,47.0581
378,4,352.7731,0.0,264.5478,1467.6014,1174.9089,314.0481,27,0.240374,1.0,4,0,72.2976
379,1,50.4879,0.0,42.3629,1109.8171,886.9783,313.1855,24,0.045492,1.0,1,0,42.3629
380,1,56.6181,0.0,47.0428,1117.7933,895.1949,306.7288,23,0.050652,1.0,1,0,47.0428
381,2,140.7275,0.0,114.9617,1146.0232,916.5149,295.8442,23,0.122796,1.0,2,0,58.883
382,1,51.553,0.0,43.0889,1039.6111,829.3752,285.2798,21,0.049589,1.0,1,0,43.0889
385,4,340.36,0.0,241.6672,1279.4419,1015.8428,276.9897,24,0.266022,1.0,4,0,56.1505
387,2,135.3785,0.0,110.6057,993.4496,810.577,258.63,21,0.136271,1.0,2,0,71.7336
388,1,86.6434,0.0,69.3801,956.2336,761.6073,279.9785,23,0.090609,1.0,1,0,69.3801
390,1,60.0151,0.0,49.4757,1004.9057,803.1604,297.826,24,0.059722,1.0,1,0,49.4757
391,1,43.3107,0.0,36.6102,1001.5549,804.1717,291.6596,23,0.043243,1.0,1,0,36.6102
392,1,56.318,0.0,46.601,1040.0083,826.2908,312.8704,24,0.054151,1.0,1,0,46.601
394,1,42.5025,0.0,36.252,1141.7331,906.2324,345.2091,26,0.037226,1.0,1,0,36.252
395,3,258.2638,0.0,198.7448,1221.6206,980.8826,306.1563,26,0.211411,1.0,3,0,58.1243
396,1,63.9961,0.0,52.6679,1004.5715,802.8799,313.2344,25,0.063705,1.0,1,0,52.6679
397,3,231.2327,0.0,187.572,1054.5798,852.448,277.8497,25,0.219265,1.0,3,0,62.7787
398,2,79.5162,0.0,67.6027,855.3913,690.529,256.329,22,0.092959,1.0,2,0,34.3691
402,2,145.5049,0.0,117.0578,1115.6053,897.3598,282.8145,24,0.130427,1.0,2,0,77.5169
403,2,148.3699,0.0,111.245,1031.0552,822.4833,264.9981,22,0.143901,1.0,2,0,58.5016
404,1,53.1292,0.0,43.439,924.729,732.0965,274.1182,21,0.057454,1.0,1,0,43.439
406,2,142.8934,0.0,103.5176,1031.9709,818.759,279.0119,22,0.138466,1.0,2,0,59.6307
409,3,219.943,0.0,176.6271,1095.5202,891.0749,264.9608,22,0.200766,1.0,3,0,59.5651
410,1,52.9892,0.0,43.6956,888.8942,720.3724,251.413,19,0.059613,1.0,1,0,43.6956
411,3,192.7431,0.0,156.128,927.9638,753.1197,226.0355,19,0.207705,1.0,3,0,47.2464
412,2,142.6098,0.0,114.0686,778.4151,627.6142,204.8079,17,0.183205,1.0,2,0,58.221
417,1,48.6008,0.0,40.6912,919.8352,744.3709,269.5893,21,0.052836,1.0,1,0,40.6912
422,1,92.6651,0.0,74.7222,1236.8638,993.2896,359.3674,27,0.074919,1.0,1,0,74.7222
424,2,159.4292,0.0,130.0871,1309.0482,1065.4173,350.7931,28,0.12179,1.0,2,0,76.8368
425,2,143.9199,0.0,118.4387,1209.3372,989.4262,320.3517,26,0.119007,1.0,2,0,79.2978
426,1,100.0957,0.0,80.9001,1140.3951,921.9972,328.2474,26,0.087773,1.0,1,0,80.9001
429,4,268.3327,0.0,213.7593,1366.2803,1110.8463,325.6249,30,0.196397,1.0,4,0,51.0062
430,4,260.0917,0.0,203.7025,1154.1688,936.9542,281.8763,26,0.22535,1.0,4,0,65.8144
