step,volume_joules,nb_entites,ratio_destruction
832,137.6224,2,0.173474
834,37.0387,1,0.050034
836,91.8483,2,0.110691
841,59.8048,1,0.054042
844,155.458,2,0.11907
845,91.4021,1,0.073723
847,320.4047,4,0.234501
850,302.7607,4,0.231656
851,175.6349,2,0.168975
854,58.3526,1,0.055668
857,51.2936,1,0.042013
859,121.0468,2,0.091401
863,64.2934,1,0.041812
865,76.8492,1,0.045873
866,205.0623,2,0.120026
869,111.4661,2,0.062711
873,287.5055,3,0.134761
874,82.6713,1,0.043693
875,226.9481,2,0.118427
876,140.3252,2,0.080746
878,183.4762,2,0.102259
879,82.4654,1,0.048841
881,46.1758,1,0.025296
882,62.2239,1,0.03315
883,81.1107,1,0.042673
887,55.7158,1,0.024866
888,473.6514,5,0.197242
889,77.8207,1,0.040489
890,127.7642,2,0.065803
891,174.8737,1,0.091547
892,72.4341,1,0.040794
894,112.1613,2,0.058701
897,361.9695,4,0.16826
899,198.3302,2,0.102774
901,89.1199,1,0.046548
902,490.1855,7,0.243157
903,244.2527,2,0.159161
904,252.2706,4,0.186126
905,87.9796,1,0.077008
909,212.3234,3,0.148845
910,103.461,1,0.078547
911,95.9651,1,0.074777
912,166.7539,2,0.130563
915,143.8292,2,0.10603
916,140.377,2,0.108524
917,173.196,2,0.141222
918,55.4905,1,0.049896
919,51.0746,1,0.045526
920,81.9574,1,0.07182
923,77.205,1,0.06013
924,45.6755,1,0.035422
925,293.2812,5,0.212205
928,50.7922,1,0.038954
930,154.9468,2,0.107635
932,122.8088,1,0.085824
933,47.8743,1,0.035448
934,55.0936,1,0.040343
937,90.4487,1,0.058179
939,533.3787,5,0.310163
941,172.7738,2,0.140162
943,51.1366,1,0.044026
944,99.7843,1,0.084942
947,147.6996,2,0.111581
948,200.253,3,0.160829
950,107.3514,2,0.089949
951,50.4957,1,0.044157
953,72.4891,1,0.058593
954,176.1842,2,0.141349
956,142.1896,2,0.116126
957,107.9715,1,0.094365
958,195.5493,3,0.176704
959,133.6127,2,0.141485
960,58.518,1,0.063905
961,184.1392,3,0.191695
964,126.2475,2,0.127704
965,113.3177,2,0.122537
967,55.2628,1,0.056524
969,147.7328,2,0.13491
970,117.6677,2,0.116914
972,77.0086,1,0.073366
973,201.5109,3,0.187809
975,57.8358,1,0.057736
978,42.7529,1,0.036583
979,88.6301,1,0.073927
980,62.8343,1,0.053573
981,175.8502,3,0.146742
982,69.7202,1,0.065376
984,85.2919,1,0.075118
987,86.0755,1,0.066502
988,87.2973,1,0.068632
990,118.0524,2,0.088191
991,108.6059,1,0.084171
992,145.9882,2,0.116197
993,183.5609,2,0.15438
994,63.9649,1,0.060308
995,117.7062,2,0.110274
997,45.3307,1,0.042792
998,249.0033,3,0.221601
999,164.5698,2,0.179588
