# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
120,ratio_L_P,19,0.2364,0.1157,0.1756,0.1786,0.1827,0.1994,0.2116,0.3158,0.5705,0.5711
120,taux_interne,19,0.0958,0.0268,0.0721,0.0743,0.0772,0.0891,0.0984,0.1324,0.1677,0.1697
120,levier_entite,19,0.9444,0.0326,0.8931,0.907,0.9217,0.9336,0.9675,0.9937,1.001,1.0013
130,passif_total,21,40.6901,18.0919,10.9328,15.2854,28.7438,38.65,56.5099,69.3458,70.1675,70.1808
130,actif_liquide,21,7.9957,2.2351,4.8402,5.3178,6.2782,7.7542,10.0712,11.4054,12.0989,12.1413
130,actif_total,21,44.5031,21.756,12.1156,15.6032,30.238,41.5992,62.0813,77.0435,89.7977,92.9166
130,ratio_L_P,21,0.2319,0.1158,0.1645,0.1701,0.1732,0.1902,0.2103,0.3479,0.5711,0.5725
130,taux_interne,21,0.0936,0.0292,0.0683,0.0692,0.0722,0.0838,0.0975,0.1482,0.1696,0.1742
130,levier_entite,21,0.9296,0.0507,0.7463,0.9024,0.9103,0.9327,0.9506,0.9796,1.0035,1.0067
140,passif_total,14,46.362,18.0496,14.6729,19.9889,34.6265,46.1622,61.9636,65.2034,75.5055,76.9383
140,actif_liquide,14,8.6759,2.6183,4.882,5.3614,6.4229,8.9157,10.7112,11.4744,13.3992,13.6813
140,actif_total,14,51.9029,23.5742,14.555,20.3709,36.0493,50.0779,68.1522,77.326,98.7129,101.595
140,ratio_L_P,14,0.2033,0.057,0.1692,0.1718,0.1752,0.1805,0.1905,0.2914,0.348,0.3503
140,taux_interne,14,0.0869,0.0225,0.0705,0.071,0.0733,0.0798,0.0863,0.1147,0.1482,0.1514
140,levier_entite,14,0.9206,0.0657,0.7573,0.8322,0.9112,0.9228,0.962,0.9846,1.0056,1.0081
150,passif_total,13,49.228,16.394,21.312,31.5625,37.2281,45.8637,61.0019,72.6855,76.1179,76.3615
150,actif_liquide,13,8.4948,2.532,4.399,5.5498,6.8845,8.0261,10.1833,12.2099,12.8035,12.8291
150,actif_total,13,55.2779,22.9355,20.7111,32.1123,39.4014,48.8898,66.1852,83.742,101.5345,103.8996
150,ratio_L_P,13,0.1756,0.0153,0.145,0.1622,0.1669,0.175,0.1842,0.1926,0.2048,0.2064
150,taux_interne,13,0.0771,0.0084,0.0664,0.0671,0.07,0.0764,0.0842,0.0889,0.0921,0.0924
150,levier_entite,13,0.9213,0.089,0.6362,0.907,0.9148,0.9381,0.957,0.9833,1.0238,1.029
160,passif_total,11,51.3209,17.9355,23.0146,32.9144,36.6451,48.0935,66.7553,76.336,77.7209,77.8748
160,actif_liquide,11,8.669,2.4377,5.0613,5.7884,6.5849,8.9191,10.3696,11.4783,12.9427,13.1054
160,actif_total,11,59.8712,28.3392,23.0759,33.7028,38.23,52.0126,75.8086,94.2152,118.2356,120.9046
