# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
179,24,0,0,934.9381,884.7521,170.186,0.0,0.946322,0.192354,0.0,0.0,1,81.4478
180,22,0,0,906.4974,855.1413,161.3562,0.0,0.943347,0.188689,0.0,0.0,2,93.9677
181,21,0,0,900.0405,847.6184,157.4221,0.0,0.941756,0.185723,0.0,0.0,1,67.3994
182,22,0,0,969.2298,909.3342,169.8955,0.0,0.938203,0.186835,0.0,0.0,0,0.0
183,24,1,0,1062.4185,989.6694,182.5383,10.2108,0.931525,0.184444,0.009611,1.0,0,0.0
184,25,1,0,1104.0333,1024.5162,194.3063,10.2108,0.927976,0.189657,0.009249,1.0,1,46.4321
185,23,1,0,1084.549,1004.1451,185.1931,10.2108,0.925864,0.184429,0.009415,1.0,2,85.8852
186,24,1,0,1158.9011,1071.4547,197.2356,10.2108,0.924544,0.184082,0.008811,1.0,0,0.0
187,24,1,0,1153.9822,1066.9872,196.7841,10.2108,0.924613,0.18443,0.008848,1.0,1,81.0968
188,25,1,0,1229.5725,1136.3929,207.9688,10.2108,0.924218,0.183008,0.008304,1.0,0,0.0
189,27,2,0,1328.8769,1223.0814,220.7004,20.0952,0.920387,0.180446,0.015122,0.500132,0,0.0
190,26,2,0,1332.6422,1224.7907,217.7564,20.0952,0.919069,0.177791,0.015079,0.500132,1,66.0805
191,25,2,0,1315.6093,1207.7794,212.7347,20.0952,0.918038,0.176137,0.015274,0.500132,1,83.9878
192,24,0,0,1176.4451,1098.297,198.1481,0.0,0.933573,0.180414,0.0,0.0,2,203.6447
193,20,0,0,911.4102,855.5802,155.83,0.0,0.938743,0.182134,0.0,0.0,4,325.816
194,21,0,0,975.3128,913.0419,167.2709,0.0,0.936153,0.183202,0.0,0.0,0,0.0
195,22,0,0,1040.3515,972.8637,177.4878,0.0,0.93513,0.182439,0.0,0.0,0,0.0
196,24,1,0,1130.9522,1051.0535,188.0258,11.8729,0.929353,0.178893,0.010498,1.0,0,0.0
197,24,1,0,1117.9297,1037.8496,188.2071,11.8729,0.928368,0.181343,0.01062,1.0,1,84.8344
198,23,1,0,1069.7487,991.2299,181.6459,11.8729,0.926601,0.183253,0.011099,1.0,2,120.0726
199,22,1,0,1036.9959,962.1751,172.9479,11.8729,0.927849,0.179747,0.011449,1.0,1,90.6992
200,21,0,0,933.9136,877.123,161.7906,0.0,0.939191,0.184456,0.0,0.0,2,162.3362
201,22,0,0,998.7151,936.6901,172.025,0.0,0.937895,0.183652,0.0,0.0,0,0.0
202,21,0,0,978.2137,918.0564,165.1573,0.0,0.938503,0.179899,0.0,0.0,1,75.2598
203,20,0,0,958.4365,898.6471,159.7893,0.0,0.937618,0.177811,0.0,0.0,1,72.0643
204,17,0,0,734.0759,689.8367,129.2392,0.0,0.939735,0.187348,0.0,0.0,4,286.4022
205,18,0,0,790.3213,741.4783,138.843,0.0,0.938199,0.187252,0.0,0.0,0,0.0
206,20,1,0,870.9463,811.2225,149.4199,10.3038,0.931427,0.184191,0.011831,1.0,0,0.0
207,18,0,0,704.1007,663.9399,130.1608,0.0,0.942962,0.196043,0.0,0.0,3,221.2499
208,17,0,0,696.0292,656.9576,124.0717,0.0,0.943865,0.188858,0.0,0.0,1,55.3194
209,18,0,0,752.7989,708.6613,134.1376,0.0,0.941369,0.189283,0.0,0.0,0,0.0
210,18,0,0,744.9589,701.1684,133.7906,0.0,0.941217,0.190811,0.0,0.0,1,66.8552
211,19,0,0,804.2183,756.0086,143.2097,0.0,0.940054,0.189429,0.0,0.0,0,0.0
212,18,0,0,809.5621,759.8555,139.7066,0.0,0.938601,0.183859,0.0,0.0,1,43.7821
213,16,0,0,625.2163,590.688,114.5283,0.0,0.944774,0.19389,0.0,0.0,3,243.7261
214,15,0,0,571.8612,539.4885,107.3727,0.0,0.943391,0.199027,0.0,0.0,2,108.382
215,17,0,0,637.5209,600.2043,122.3166,0.0,0.941466,0.203792,0.0,0.0,0,0.0
216,19,0,0,679.6193,638.4938,136.1255,0.0,0.939487,0.213198,0.0,0.0,1,41.1986
217,20,0,0,687.2147,649.1351,138.0796,0.0,0.944589,0.212713,0.0,0.0,1,69.3
218,21,0,0,690.8995,655.4891,140.4104,0.0,0.948747,0.214207,0.0,0.0,1,76.8023
219,18,0,0,550.0445,528.6324,111.4121,0.0,0.961072,0.210755,0.0,0.0,3,200.5652
220,19,0,0,579.9115,553.9856,120.926,0.0,0.955293,0.218284,0.0,0.0,1,47.4495
221,15,0,0,422.5398,407.9592,89.5806,0.0,0.965493,0.219582,0.0,0.0,4,213.8038
222,14,0,0,425.5331,408.9823,86.5508,0.0,0.961106,0.211625,0.0,0.0,1,43.7496
223,16,0,0,494.3354,470.0826,104.2528,0.0,0.950939,0.221775,0.0,0.0,0,0.0
224,17,0,0,556.3914,527.831,113.5604,0.0,0.948669,0.215145,0.0,0.0,0,0.0
225,18,0,0,621.2698,587.6952,123.5747,0.0,0.945958,0.21027,0.0,0.0,0,0.0
226,20,1,0,710.4821,665.2624,135.4855,9.7342,0.936353,0.203657,0.013701,1.0,0,0.0
227,19,1,0,733.4094,683.3839,135.2912,9.7342,0.931791,0.197973,0.013273,1.0,1,37.9326
228,20,1,0,804.1487,746.2413,148.1731,9.7342,0.927989,0.198559,0.012105,1.0,0,0.0
229,21,1,0,877.034,812.2931,160.0067,9.7342,0.926182,0.196982,0.011099,1.0,0,0.0
230,19,1,0,825.9291,766.9155,140.5452,13.4684,0.928549,0.18326,0.016307,1.0,2,120.8215
231,20,1,0,895.5737,825.7966,156.3088,13.4684,0.922087,0.189282,0.015039,1.0,0,0.0
232,19,1,0,892.8959,821.063,153.3645,13.4684,0.919551,0.186788,0.015084,1.0,1,62.1116
233,22,1,0,985.198,903.5068,178.2229,13.4684,0.917081,0.197257,0.013671,1.0,0,0.0
234,25,1,0,1083.5617,996.1458,198.9475,13.4684,0.919325,0.199717,0.01243,1.0,0,0.0
235,25,2,0,1106.4283,1016.1805,190.5361,24.7117,0.918433,0.187502,0.022335,0.504054,1,69.5112
236,27,3,0,1210.248,1105.1133,205.0421,35.0926,0.91313,0.185539,0.028996,0.337455,0,0.0
237,27,2,0,1196.4384,1103.085,206.7292,21.6243,0.921974,0.18741,0.018074,0.500795,1,93.9308
238,24,1,0,958.706,893.7084,173.7543,11.2433,0.932203,0.194419,0.011728,1.0,4,315.5069
239,23,0,0,938.8222,885.7943,168.0279,0.0,0.943517,0.189692,0.0,0.0,1,78.3149
240,24,0,0,1013.828,953.4286,180.3994,0.0,0.940424,0.189211,0.0,0.0,0,0.0
241,26,0,0,1102.1239,1034.1027,198.0212,0.0,0.938282,0.191491,0.0,0.0,0,0.0
242,26,1,0,1186.4859,1106.0897,194.1101,16.2861,0.93224,0.175492,0.013726,1.0,0,0.0
243,24,1,0,1118.8705,1038.0272,184.5572,16.2861,0.927746,0.177796,0.014556,1.0,2,135.4192
244,22,1,0,1014.2974,939.6947,168.3166,16.2861,0.926449,0.179118,0.016057,1.0,2,167.2466
245,24,2,0,1104.422,1015.5323,183.3969,25.4929,0.919515,0.180592,0.023083,0.538558,0,0.0
246,23,2,0,1092.2443,1002.5108,179.2406,25.4929,0.917845,0.178792,0.02334,0.538558,1,73.1795
247,24,2,0,1162.019,1064.6739,191.8522,25.4929,0.916228,0.180198,0.021938,0.538558,0,0.0
248,23,1,0,1104.0833,1027.3685,182.508,9.2068,0.930517,0.177646,0.008339,1.0,1,108.1964
249,25,1,0,1184.0079,1099.3131,200.4881,9.2068,0.928468,0.182376,0.007776,1.0,0,0.0
250,24,1,0,1181.7966,1097.9926,194.5972,9.2068,0.929088,0.17723,0.007791,1.0,1,61.7424
251,22,0,0,1053.9467,989.7628,174.184,0.0,0.939101,0.175986,0.0,0.0,2,179.8604
252,21,0,0,1031.9073,968.3003,168.6069,0.0,0.93836,0.174127,0.0,0.0,1,73.8396
253,22,0,0,1051.5689,983.2201,178.3489,0.0,0.935003,0.181393,0.0,0.0,1,53.6873
254,20,0,0,985.7372,922.1447,163.5926,0.0,0.935487,0.177404,0.0,0.0,2,117.768
255,19,0,0,972.874,909.0056,158.8684,0.0,0.934351,0.174772,0.0,0.0,1,60.8375
256,20,0,0,981.4925,914.4692,167.0233,0.0,0.931713,0.182645,0.0,0.0,1,61.3006
