step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
133,191,191,1,4602.4945,203.8615,1,4090.7507,0,0.0,0.0,8575.9736,124,137173.6774,114487.7679,15064.9359,599.4124,0.02125
134,192,192,1,4627.3965,205.7404,5,3968.6715,0,0.0,0.0,9078.5879,129,138513.6585,115558.0706,14837.0,601.865,0.021129
135,192,192,0,4661.5745,215.0625,0,4050.779,0,0.0,0.0,9078.5879,129,139347.3194,116170.9075,15057.824,605.0568,0.021071
136,197,197,5,4685.2572,215.0625,1,4090.7585,0,0.0,0.0,9197.044,130,140348.8439,116948.7949,15188.005,593.6487,0.024183
137,197,197,0,4709.5611,217.2439,5,3993.4033,0,0.0,0.0,9687.3074,135,141671.8032,117953.5477,15015.9482,598.749,0.021557
138,197,197,0,4754.1524,226.2814,4,3962.0223,0,0.0,0.0,10111.8149,139,142946.0047,118831.0211,14988.1687,603.2032,0.021248
139,197,197,0,4780.1917,234.0996,2,4013.0181,0,0.0,0.0,10332.2762,141,144015.9099,119529.1198,15139.5139,606.7468,0.021131
140,197,197,0,4797.019,238.1505,3,4030.0403,0,0.0,0.0,10623.4141,144,145149.0125,120293.9744,15216.6241,610.6293,0.021001
141,197,197,0,4815.674,243.4985,0,4138.7751,0,0.0,0.0,10623.4141,144,145984.7714,120853.4802,15492.8771,613.4694,0.02095
142,198,198,1,4829.2405,243.4985,1,4186.2625,0,0.0,0.0,10726.41,145,146924.311,121551.6842,15636.2168,613.8974,0.021033
143,199,199,1,4851.6204,245.3736,3,4155.1318,0,0.0,0.0,11050.6476,148,148083.3617,122419.2031,15608.5111,615.1719,0.020977
144,199,199,0,4879.5238,251.2815,2,4171.0783,0,0.0,0.0,11275.2722,150,149135.0233,123172.1799,15682.5712,618.9557,0.020865
145,201,201,2,4901.5347,255.3793,2,4198.5112,0,0.0,0.0,11485.885,152,150189.7733,123925.9885,15782.8999,616.5472,0.02108
146,202,202,1,4931.2072,259.2138,2,4218.3049,0,0.0,0.0,11711.0666,154,151254.0503,124686.8453,15866.1385,617.2616,0.021087
147,202,202,0,4955.0004,263.3107,1,4267.6388,0,0.0,0.0,11835.2822,155,152206.5382,125368.3944,16012.8616,620.6356,0.020967
148,203,203,1,4973.2284,265.5555,3,4240.5194,0,0.0,0.0,12177.1597,158,153380.9705,126225.0395,15993.7713,621.7982,0.020914
149,203,203,0,5000.9948,271.7298,1,4302.8858,0,0.0,0.0,12280.475,159,154309.0841,126874.9394,16168.6697,624.9997,0.020839
150,204,204,1,5017.302,273.5996,4,4251.9573,0,0.0,0.0,12707.956,163,155564.1495,127783.5796,16092.6139,626.3901,0.020801
151,204,204,0,5046.0294,281.3282,0,4355.051,0,0.0,0.0,12707.956,163,156384.4986,128335.7232,16360.8193,629.0967,0.020755
152,204,204,0,5057.0193,281.3282,1,4388.359,0,0.0,0.0,12837.2951,164,157323.0286,129033.9496,16471.7838,632.5194,0.020676
