step,volume_joules,nb_entites,ratio_destruction
2743,818.0102,1,0.001414
2744,857.9353,2,0.001491
2745,452.3226,1,0.000792
2746,520.7266,1,0.000916
2748,1277.6944,2,0.002245
2750,547.3214,1,0.000972
2751,507.6288,1,0.000905
2752,1378.8042,3,0.002467
2753,753.2604,1,0.001368
2758,624.5132,1,0.001126
2759,504.0998,1,0.000912
2760,468.9178,1,0.000852
2761,502.344,1,0.000916
2762,732.6726,1,0.001343
2763,474.2037,1,0.000871
2764,471.0098,1,0.00087
2765,468.0742,1,0.000867
2767,424.2256,1,0.000787
2768,391.4185,1,0.000729
2769,1230.2552,2,0.002296
2770,603.6798,1,0.001136
2771,562.0431,1,0.001062
2773,637.2974,1,0.001209
2775,503.9575,1,0.000959
2776,507.8397,1,0.000971
2778,682.3529,1,0.001302
2779,410.4041,1,0.000787
2780,445.9479,1,0.000858
2783,408.3029,1,0.000781
2785,422.3661,1,0.000809
2786,543.9479,1,0.001047
2788,693.7747,1,0.001339
2789,563.9015,1,0.001094
2791,418.1003,1,0.000815
2793,523.6275,1,0.001016
2795,1061.1129,2,0.002063
2796,447.1583,1,0.000881
2797,651.7038,1,0.001288
2799,494.7367,1,0.000979
2802,527.8313,1,0.001043
2810,616.6168,1,0.001199
2813,931.5913,2,0.001806
2816,498.3386,1,0.000971
2818,582.0334,1,0.001136
2823,432.7416,1,0.000836
2827,468.3123,1,0.000898
2829,1431.7118,3,0.002752
2830,627.821,1,0.001223
2833,636.0695,1,0.001236
2835,576.0947,1,0.001121
2836,1529.6268,3,0.002996
2839,419.5332,1,0.00083
2841,507.9275,1,0.001003
2842,481.4203,1,0.000956
2853,437.4334,1,0.000844
2854,510.1334,1,0.000989
2861,565.9596,1,0.001077
2863,489.2269,1,0.000933
2864,693.974,1,0.001326
2868,440.7411,1,0.000836
2869,2651.0057,4,0.005047
2883,569.1321,1,0.001064
2889,555.5509,1,0.001024
2892,532.6109,1,0.000975
2897,1302.8159,2,0.002353
2898,438.7998,1,0.000803
2899,458.1662,1,0.000841
2900,1204.0558,2,0.002218
2903,619.9933,1,0.001147
2904,2410.7298,4,0.004468
2907,474.8914,1,0.000899
2912,433.9523,1,0.000811
2915,674.4886,1,0.001257
2923,568.9014,1,0.001037
2924,653.2257,1,0.001197
2926,971.3499,2,0.001784
2927,474.5639,1,0.000878
2928,724.1638,1,0.001343
2929,927.5127,2,0.001732
2932,1133.8001,2,0.002118
2933,401.1232,1,0.000758
2935,531.2984,1,0.001004
2936,452.9885,1,0.000858
2937,1760.0778,3,0.003338
2939,682.8284,1,0.001316
2940,436.4321,1,0.000844
2942,518.2671,1,0.001003
2946,582.9083,1,0.001116
2948,481.8826,1,0.000922
2951,563.3188,1,0.00107
2954,565.0939,1,0.001074
2957,1994.7766,3,0.003784
2958,1090.0251,2,0.002107
2962,885.8542,2,0.001715
2968,363.105,1,0.000695
2969,569.0002,1,0.001092
2970,416.6674,1,0.0008
2973,386.7669,1,0.000741
2980,940.0765,2,0.001774
2984,465.5992,1,0.000878
2985,411.5077,1,0.000778
2989,456.3333,1,0.000853
2990,763.3389,2,0.001432
2991,364.5014,1,0.00069
2992,372.9646,1,0.000707
2994,432.4648,1,0.000817
2995,461.6287,1,0.000875
2996,621.0882,1,0.001182
2997,547.1279,1,0.001047
2998,509.4017,1,0.000978
2999,960.1344,2,0.001845
3000,874.5244,2,0.001698
3001,1623.7845,3,0.003178
3004,410.136,1,0.000811
3005,487.1427,1,0.000967
3006,1028.7603,2,0.002049
3008,639.166,1,0.001284
3018,648.7363,1,0.001272
3019,551.5778,1,0.001086
3020,503.5522,1,0.000995
3021,491.2691,1,0.000971
3025,904.6917,2,0.001782
3029,543.2098,1,0.001068
3031,542.3807,1,0.001066
3032,1709.3617,3,0.00337
3033,530.4498,1,0.001067
3034,516.8301,1,0.001046
3037,406.4054,1,0.000819
3038,1564.6689,3,0.003156
3040,581.8181,1,0.001191
3041,412.7781,1,0.00085
3042,503.6826,1,0.001042
3049,602.9169,1,0.001227
3051,608.3302,1,0.001242
3054,579.2408,1,0.001182
3056,420.6218,1,0.000856
3059,630.713,1,0.001277
3060,417.451,1,0.000849
3061,1027.2339,2,0.0021
3069,490.8835,1,0.00099
3071,939.1476,2,0.001893
3075,1012.298,2,0.002033
3077,923.3963,2,0.001874
3081,1022.4773,2,0.002067
3086,592.4901,1,0.001193
3093,535.3692,1,0.001063
3098,803.2732,1,0.001584
3104,731.1618,1,0.001422
3107,445.9316,1,0.000864
3109,983.6551,2,0.001908
3110,830.9044,1,0.001622
3112,875.9031,2,0.001712
3113,505.5272,1,0.000996
3116,496.2445,1,0.000972
3119,701.5504,1,0.001372
3121,442.4541,1,0.000866
3122,682.8922,1,0.001342
3124,522.5656,1,0.001028
3127,437.0736,1,0.000855
3128,586.8168,1,0.001153
3129,410.378,1,0.00081
3131,1632.3369,3,0.003222
3132,1817.5672,3,0.003649
3133,457.3217,1,0.000934
3134,702.2395,1,0.001438
3135,696.6574,1,0.001435
3136,1865.6396,3,0.003871
3141,695.0979,1,0.001454
3143,562.2428,1,0.00118
3146,1223.92,2,0.002553
3151,663.6216,1,0.001381
3153,546.3154,1,0.001137
3161,439.6403,1,0.000896
3162,631.5682,1,0.00129
3163,578.6594,1,0.001186
3164,692.053,1,0.001427
3165,495.4415,1,0.001027
3166,800.5307,1,0.001661
3167,447.0824,1,0.000933
3171,701.065,1,0.001448
3173,923.2323,2,0.00191
3174,461.6047,1,0.000964
3176,476.6626,1,0.000998
3177,513.548,1,0.001076
3178,587.6954,1,0.001235
3181,570.8364,1,0.0012
3183,741.8536,1,0.001553
3185,639.3228,1,0.00134
3189,651.5639,1,0.001356
3192,437.5279,1,0.000909
3194,608.3109,1,0.001262
3197,890.8344,2,0.001844
3200,438.1808,1,0.000909
3201,1453.9487,3,0.003027
3202,449.8616,1,0.000955
3203,470.0184,1,0.001
3207,997.2292,2,0.0021
3208,397.7969,1,0.000845
3209,403.7617,1,0.00086
3211,895.7317,2,0.001906
3212,578.4357,1,0.001243
3213,429.0171,1,0.000927
3214,439.6689,1,0.000951
3216,854.5392,2,0.001851
3219,677.6247,1,0.001468
3220,537.6989,1,0.001173
3224,464.1854,1,0.001004
3227,1792.6921,3,0.003856
3233,675.957,1,0.001457
3234,441.7302,1,0.000955
3239,556.292,1,0.001186
3247,1461.1715,3,0.003038
3254,1526.7245,3,0.003158
3255,564.1118,1,0.001187
3257,503.7385,1,0.001058
3258,484.7314,1,0.001022
3259,484.0546,1,0.001022
3260,937.9795,2,0.001984
3263,405.6806,1,0.000862
3265,466.638,1,0.000986
3270,641.0272,1,0.001336
3273,669.5838,1,0.001389
3275,631.444,1,0.001314
3276,482.1095,1,0.001005
3278,938.1362,2,0.001959
3282,721.4822,1,0.0015
3284,667.5464,1,0.001391
3286,471.7321,1,0.000985
3287,692.7472,1,0.001452
3289,1109.5383,2,0.00233
3293,497.3009,1,0.001043
3294,519.5672,1,0.00109
3296,848.9055,2,0.001782
3297,524.1206,1,0.001111
3298,593.1679,1,0.001258
3302,681.4789,1,0.001434
3303,469.055,1,0.000992
3304,566.3076,1,0.001201
3308,535.1541,1,0.00113
3310,708.7726,1,0.001496
3311,483.2293,1,0.001025
3312,535.006,1,0.001135
3313,565.2242,1,0.001205
3315,1039.7536,2,0.002221
3317,538.1006,1,0.001158
3318,492.0349,1,0.001063
3320,1194.7573,2,0.002576
3328,431.1043,1,0.000918
3329,433.5099,1,0.000925
3330,1490.9319,3,0.003191
3331,510.3634,1,0.001113
3332,1851.7275,3,0.004054
3333,1018.9894,2,0.002277
3339,1067.1904,2,0.002374
3340,546.5922,1,0.001228
3341,476.6466,1,0.001077
3343,438.0723,1,0.000988
3346,1181.1823,2,0.00266
3347,667.1114,1,0.001523
3348,1041.8904,2,0.002386
3349,482.7248,1,0.001118
3350,402.0667,1,0.000935
3353,371.0521,1,0.00086
3354,434.5457,1,0.001011
3356,659.4667,1,0.001532
3358,398.8017,1,0.000927
3361,551.9025,1,0.001277
3362,497.2998,1,0.001157
3369,652.9633,1,0.00149
3375,442.2047,1,0.000997
3376,443.571,1,0.001004
3379,529.5889,1,0.001195
3385,588.5699,1,0.001307
3389,587.9516,1,0.001299
3391,1021.1812,2,0.002259
3399,1042.987,2,0.002266
3400,638.8613,1,0.001404
3407,521.683,1,0.001125
3408,609.7498,1,0.001318
3410,429.234,1,0.000931
3413,445.0121,1,0.000961
3414,541.7665,1,0.001175
3417,1229.9741,2,0.002656
3419,703.357,1,0.001529
3421,658.9263,1,0.001432
3424,446.6289,1,0.00097
3425,464.0508,1,0.001011
3427,728.4663,1,0.001583
3428,732.2573,1,0.0016
3430,475.0335,1,0.001039
3431,939.7707,2,0.00206
3432,445.119,1,0.000985
3433,518.1005,1,0.001151
3439,629.8073,1,0.001377
3440,555.0141,1,0.001218
3445,1245.0395,2,0.002698
3448,563.5373,1,0.001227
3449,607.2186,1,0.001326
3450,629.896,1,0.001378
3452,2091.0397,4,0.004583
3453,550.676,1,0.001236
3455,545.9093,1,0.001227
3456,652.1602,1,0.001474
3458,1652.2472,3,0.003734
3462,553.996,1,0.001263
3463,657.4247,1,0.001506
3466,753.7263,1,0.001717
3467,573.5945,1,0.001316
3469,585.5184,1,0.001347
3472,723.0201,1,0.001658
3473,564.8186,1,0.0013
3475,506.5227,1,0.001168
3484,453.4928,1,0.001018
3486,485.3669,1,0.00109
3487,473.604,1,0.001065
3491,592.3665,1,0.001326
3500,1031.3369,2,0.002235
3501,540.9552,1,0.001186
3503,753.9739,1,0.001655
3504,1391.6369,3,0.00307
3505,495.213,1,0.001111
3510,973.0696,2,0.002152
3511,522.5826,1,0.001166
3513,683.3347,1,0.001527
3514,524.902,1,0.001177
3518,1317.916,3,0.002927
3520,743.3646,1,0.001673
3522,429.2349,1,0.000967
3527,578.7782,1,0.001285
3528,444.2088,1,0.000992
3529,505.2658,1,0.001129
3532,688.9722,1,0.001533
3534,1303.795,2,0.002902
3535,516.3832,1,0.001167
3536,1297.7939,2,0.002944
3538,431.8052,1,0.000987
3540,515.0568,1,0.001179
3544,403.3814,1,0.000913
3545,451.2894,1,0.001023
3546,1187.6484,2,0.002699
3548,641.545,1,0.001473
3549,584.933,1,0.001347
3552,478.0409,1,0.001097
3554,1596.5379,3,0.003667
3555,486.616,1,0.001137
3556,540.663,1,0.001267
3557,425.1202,1,0.001
3563,528.7653,1,0.001227
3565,722.0884,1,0.001674
3567,476.6205,1,0.001108
3571,549.5028,1,0.001264
3575,442.2391,1,0.001013
3581,937.1843,2,0.002111
3582,491.0451,1,0.001119
3586,534.7213,1,0.001207
3588,1382.0208,2,0.003119
3591,454.9523,1,0.001031
3592,475.2518,1,0.001082
3596,547.603,1,0.001232
3598,674.4765,1,0.001515
3599,1210.8927,2,0.002738
3600,968.3882,2,0.002213
3601,407.173,1,0.000941
3602,388.7957,1,0.000898
3606,1305.6719,2,0.002998
3607,656.4673,1,0.001529
3609,565.1156,1,0.001314
3610,432.7794,1,0.001009
3612,407.8118,1,0.000953
3613,492.5571,1,0.001153
3614,648.2599,1,0.001521
3615,846.1285,2,0.001998
3617,441.8865,1,0.001052
3623,559.0362,1,0.001305
3625,667.9216,1,0.001558
3626,448.0224,1,0.00105
3628,542.0311,1,0.001273
3630,570.1877,1,0.001337
3631,1286.3114,2,0.003027
3632,580.9646,1,0.001386
3633,980.2477,2,0.00235
3634,536.8328,1,0.001302
3635,1062.9452,2,0.002585
3643,563.2043,1,0.001351
3648,456.1126,1,0.001083
3652,533.4915,1,0.001253
3655,508.5985,1,0.001189
3656,474.6669,1,0.001115
3657,545.0619,1,0.001286
3660,618.0521,1,0.001455
3662,597.3077,1,0.001408
3663,422.4103,1,0.001
3664,511.0362,1,0.001211
3667,503.177,1,0.001188
3668,421.4996,1,0.001001
3669,467.3536,1,0.001114
3670,1374.6985,3,0.003291
3672,673.3186,1,0.001634
3675,696.1299,1,0.001685
3676,533.0872,1,0.001299
3677,530.4994,1,0.001295
3682,561.2348,1,0.001359
3683,785.9088,1,0.001907
3686,636.6786,1,0.001545
3687,1094.479,2,0.002664
3693,554.412,1,0.001343
3706,492.8685,1,0.001145
3708,553.2386,1,0.001285
3709,409.8465,1,0.000957
3710,524.9131,1,0.001228
3715,984.8536,2,0.002272
3717,985.8901,2,0.002295
3718,508.5864,1,0.001196
3720,553.4241,1,0.001301
3721,512.6745,1,0.001207
3723,521.8422,1,0.001228
3726,482.6695,1,0.00113
3728,461.1238,1,0.001078
3729,1313.3436,2,0.003082
3731,715.9217,1,0.001699
3732,542.3819,1,0.001292
3733,861.0446,2,0.002063
3735,646.0338,1,0.001561
3739,640.9648,1,0.001539
3745,548.2421,1,0.001298
3746,599.03,1,0.001419
3747,1158.1935,2,0.002758
3748,605.0954,1,0.001458
3761,494.8471,1,0.001144
3762,397.3878,1,0.000923
3763,614.1625,1,0.001427
3766,1243.1414,2,0.002879
3770,449.5153,1,0.001045
3771,1085.8202,2,0.00253
3773,436.0104,1,0.001025
3778,425.1257,1,0.000985
3782,593.7018,1,0.001359
3783,1521.894,3,0.003501
3786,513.5514,1,0.001193
3787,369.7075,1,0.000859
3790,911.5641,2,0.002103
3792,703.1862,1,0.00163
3797,447.7389,1,0.001027
3799,599.4762,1,0.001373
3802,409.753,1,0.000936
3803,394.5199,1,0.000903
3805,552.6839,1,0.001263
3808,392.3488,1,0.000892
3809,966.9666,2,0.0022
3811,562.4479,1,0.001289
3812,1014.1836,2,0.002334
3814,437.3914,1,0.00101
3815,1084.0478,2,0.002514
3818,698.4426,1,0.001623
3819,1477.4565,3,0.00345
3820,431.8763,1,0.001026
3823,1213.4633,2,0.002869
3828,588.2292,1,0.001385
3830,403.8122,1,0.00095
3832,459.8879,1,0.001081
3833,574.0823,1,0.001355
3836,688.7392,1,0.001621
3843,551.1469,1,0.001278
3847,1154.1203,2,0.002647
3848,428.1109,1,0.000993
3850,488.9542,1,0.001136
3851,518.1805,1,0.001207
3853,679.6024,1,0.001578
3857,862.7516,2,0.001984
3859,398.2139,1,0.000921
3860,465.5102,1,0.00108
3861,611.1828,1,0.001419
3862,420.9595,1,0.000984
3863,740.0714,1,0.001731
3865,405.9523,1,0.000951
3866,414.4674,1,0.000974
3867,1266.7234,2,0.002984
3868,557.0779,1,0.001331
3870,414.4671,1,0.00099
3875,508.023,1,0.001197
3883,596.9459,1,0.001366
3888,613.8322,1,0.001387
3890,642.7231,1,0.001455
3892,451.2734,1,0.00102
3893,1093.8129,2,0.002483
3905,515.46,1,0.001127
3907,1105.0036,2,0.002412
3908,1125.4964,2,0.00248
3909,1679.1944,3,0.003733
3910,552.0049,1,0.001251
3913,508.5542,1,0.001146
3917,686.9003,1,0.001534
3919,513.2204,1,0.001148
3920,639.92,1,0.001438
3922,779.5671,1,0.00175
3923,536.0542,1,0.001211
3924,1599.0047,3,0.003624
3925,514.3444,1,0.001186
3926,1037.8296,2,0.002398
3927,475.8204,1,0.00111
3935,454.0054,1,0.001033
3941,546.0187,1,0.001215
3943,584.776,1,0.001299
3944,1966.2687,4,0.004376
3946,453.1394,1,0.001029
3948,462.5994,1,0.00105
3949,505.064,1,0.001149
3951,541.2978,1,0.001231
3956,669.2496,1,0.001495
3960,1048.0411,2,0.002324
3962,521.151,1,0.001162
3963,1170.6894,2,0.002623
3964,963.5642,2,0.002183
3965,488.266,1,0.001118
3966,458.596,1,0.001051
3967,568.6911,1,0.001308
3968,1207.903,2,0.002781
3969,980.4436,2,0.002285
3970,449.3821,1,0.001056
3972,979.3519,2,0.002303
3973,570.4326,1,0.001352
3975,519.5128,1,0.001231
3976,618.9201,1,0.001471
3983,1343.0493,2,0.003131
3985,467.6392,1,0.001103
3987,1157.786,2,0.002729
3989,651.0832,1,0.00155
3990,499.8039,1,0.001196
3992,555.6279,1,0.001326
3995,897.1961,2,0.002135
3996,761.4212,1,0.00183
3997,699.079,1,0.001689
4001,1002.1307,2,0.0024
4008,532.0541,1,0.001258
4009,473.6547,1,0.001127
4011,526.4579,1,0.001249
4015,1074.9312,2,0.002529
4016,1676.386,3,0.003991
4021,455.8617,1,0.001091
4023,1057.215,2,0.002527
4026,1122.201,2,0.002685
4027,573.3747,1,0.001391
4028,759.3919,1,0.001852
4029,1118.4589,2,0.002743
4030,1055.6097,2,0.002619
4033,477.101,1,0.001186
4035,688.6202,1,0.001712
4038,500.5009,1,0.001242
4039,511.7191,1,0.001277
4042,1100.378,2,0.00273
4044,660.2336,1,0.001652
4046,570.2457,1,0.001428
4047,699.7659,1,0.001762
4050,523.0487,1,0.00132
4053,1145.7441,2,0.002876
4060,762.1415,1,0.001896
4061,499.0856,1,0.001251
4066,1034.0181,2,0.002566
4069,624.2184,1,0.001557
4071,513.7804,1,0.00128
4072,460.2099,1,0.001154
4073,1035.3644,2,0.002598
4077,647.6482,1,0.001625
4080,461.2764,1,0.001155
4082,946.5718,2,0.002368
4085,583.7951,1,0.001467
4087,756.9854,1,0.001909
4090,628.1968,1,0.00158
4091,1002.3782,2,0.002529
4092,492.1815,1,0.001258
4093,661.978,1,0.001701
4094,620.6488,1,0.0016
4095,1160.7959,2,0.003013
4098,439.5129,1,0.00115
4100,601.8501,1,0.001573
4101,514.2834,1,0.001353
4104,621.5664,1,0.001632
4107,565.0438,1,0.001481
4109,627.7536,1,0.00165
4113,1113.3584,2,0.002904
4114,552.0955,1,0.00146
4120,478.8423,1,0.001249
4121,427.9072,1,0.001121
4124,497.6718,1,0.001301
4125,559.0508,1,0.001465
4126,1118.0386,2,0.002947
4127,656.7854,1,0.001756
4131,488.4474,1,0.001299
4134,987.9018,2,0.002618
4137,569.6326,1,0.001515
4145,638.0363,1,0.001665
4148,628.274,1,0.001633
4152,436.6859,1,0.001134
4153,1300.6199,2,0.003377
4154,534.5731,1,0.001408
4156,551.2896,1,0.001455
4157,466.0088,1,0.001234
4162,561.8346,1,0.001471
4163,916.6499,2,0.002414
4164,652.897,1,0.001739
4165,531.7522,1,0.001423
4166,560.1907,1,0.001507
4169,949.2659,2,0.002544
4171,692.0804,1,0.001871
4174,1676.1688,3,0.004534
4176,448.9088,1,0.001234
4177,569.2203,1,0.001572
4184,513.653,1,0.001398
4189,665.9787,1,0.001794
4190,449.2955,1,0.001214
4192,561.9273,1,0.001517
4194,434.5507,1,0.001175
4195,436.8976,1,0.001188
4198,542.9068,1,0.001469
4203,1216.8224,2,0.003262
4207,527.5403,1,0.001416
4208,497.5765,1,0.001341
4210,444.0336,1,0.0012
4211,539.5509,1,0.001462
4213,446.075,1,0.001213
4215,1158.5552,2,0.003145
4216,716.0616,1,0.001971
4223,662.8187,1,0.001795
4224,510.2483,1,0.001387
4226,583.3728,1,0.001586
4231,528.6519,1,0.001424
4233,981.8483,2,0.002642
4234,531.5942,1,0.001446
4238,443.8191,1,0.001199
4239,1233.0404,2,0.003344
4242,376.3297,1,0.001025
4243,410.9489,1,0.001124
4244,450.1152,1,0.001236
4251,395.1885,1,0.001064
4253,501.2743,1,0.001346
4254,978.7656,2,0.002641
4256,564.3136,1,0.001533
4261,416.8333,1,0.001121
4262,529.7842,1,0.001426
4266,581.4893,1,0.001552
4275,472.775,1,0.001227
4277,957.6988,2,0.002483
4278,387.5339,1,0.001012
4279,397.7072,1,0.001042
4280,368.5938,1,0.000966
4281,458.7932,1,0.001206
4285,384.7815,1,0.001001
4286,590.1813,1,0.001541
4291,386.391,1,0.000996
4292,905.0473,2,0.002341
4300,1073.993,2,0.002722
4302,423.6864,1,0.001083
4304,417.6426,1,0.001064
4306,670.4123,1,0.001703
4308,564.2882,1,0.001435
4309,474.3019,1,0.001208
4310,523.6422,1,0.001338
4311,389.5342,1,0.001
4312,514.4007,1,0.001322
4313,375.358,1,0.000967
4314,395.8017,1,0.001021
4315,409.1888,1,0.001057
4317,384.638,1,0.000991
4318,494.1556,1,0.001276
4321,1540.1943,3,0.003951
4332,479.8073,1,0.0012
4336,442.0473,1,0.001094
4343,511.5489,1,0.001237
4345,1041.1958,2,0.002512
4349,541.0592,1,0.001301
4350,425.0924,1,0.001026
4352,512.5174,1,0.001235
4355,472.009,1,0.001131
4357,455.1903,1,0.001087
4360,783.3996,2,0.001855
4361,712.7331,1,0.0017
4362,838.0073,2,0.002005
4364,951.3155,2,0.002282
4366,531.7458,1,0.001281
4371,426.3207,1,0.001013
4377,557.3423,1,0.001296
4379,515.3068,1,0.001194
4380,410.4266,1,0.000953
4384,417.8603,1,0.000958
4386,412.9279,1,0.000944
4390,409.8906,1,0.000924
4392,801.8957,2,0.001803
4393,613.6305,1,0.001389
4399,534.2311,1,0.001182
4400,448.6583,1,0.000996
4402,654.0594,1,0.001449
4403,612.5083,1,0.001359
4404,1574.7391,3,0.003513
4405,1009.3076,2,0.002285
4406,482.2734,1,0.001098
4408,507.3719,1,0.001154
4409,531.4556,1,0.00121
4411,444.3384,1,0.001008
4413,520.4596,1,0.001179
4414,448.339,1,0.001015
4415,724.389,1,0.001648
4417,512.4908,1,0.001164
4418,434.5685,1,0.000987
4420,539.5332,1,0.001224
4421,502.6658,1,0.001143
4422,453.1046,1,0.00103
4425,898.6593,2,0.002035
4426,544.2069,1,0.001239
4427,465.0258,1,0.001062
4428,619.9195,1,0.001422
4429,460.8965,1,0.00106
4432,449.8693,1,0.001028
4433,529.1285,1,0.00121
4434,994.1802,2,0.002278
4439,410.8551,1,0.000938
4441,557.4783,1,0.001267
4442,549.6306,1,0.001252
4445,985.7271,2,0.00223
4446,996.3576,2,0.002281
4456,487.9477,1,0.001084
4459,1139.151,2,0.002511
4461,537.1286,1,0.001193
4462,1029.5557,2,0.002286
4463,653.6027,1,0.001466
4464,1160.4545,2,0.002608
4465,518.2345,1,0.001177
4467,1005.4046,2,0.002278
4468,447.9177,1,0.001027
4469,485.228,1,0.001114
4472,1750.871,3,0.003995
4474,586.1035,1,0.001356
4476,1295.6009,2,0.00299
4477,517.327,1,0.001208
4480,511.244,1,0.00119
4481,608.7512,1,0.001421
4483,654.3093,1,0.001532
4486,455.302,1,0.001058
4487,617.0109,1,0.001437
4488,1778.0152,3,0.004158
4489,574.0576,1,0.001368
4490,471.8199,1,0.00113
4491,626.2074,1,0.001506
4492,1418.7235,2,0.003433
4493,669.1471,1,0.001636
4495,570.9707,1,0.001397
4496,555.8308,1,0.001365
4500,799.4514,1,0.001947
4501,1064.0791,2,0.002608
4502,1964.4808,3,0.004875
4508,532.0694,1,0.001327
4510,646.6701,1,0.001612
4512,748.5712,1,0.001871
4513,2556.1043,4,0.006409
4514,652.3512,1,0.001691
4518,790.5632,1,0.00204
4521,556.7381,1,0.001433
4522,530.0469,1,0.001371
4523,498.0007,1,0.001296
4524,651.7978,1,0.001702
4525,1643.9063,3,0.004306
4527,595.198,1,0.00159
4528,484.205,1,0.001298
4531,1291.975,2,0.003459
4534,1449.4722,3,0.003901
4535,1270.3903,2,0.00349
4538,433.78,1,0.001201
4539,1167.3996,2,0.003247
4547,1613.5136,3,0.004444
4548,454.671,1,0.001284
4550,572.9402,1,0.001617
4552,1183.6114,2,0.003347
4556,947.8903,2,0.002696
4560,513.5102,1,0.001464
4562,466.1532,1,0.001333
4563,470.6012,1,0.00135
4569,601.5844,1,0.001707
4572,556.4018,1,0.001575
4575,522.24,1,0.001477
4579,481.2673,1,0.00135
4584,510.3598,1,0.001416
4585,642.2542,1,0.001789
4589,540.5823,1,0.001499
4591,447.2194,1,0.001241
4593,597.6249,1,0.001654
4598,1349.5315,2,0.003703
4601,556.721,1,0.001542
4604,457.4896,1,0.001258
4606,490.847,1,0.00135
4611,398.5993,1,0.001083
4613,599.3118,1,0.001631
4614,412.3807,1,0.001129
4616,917.0598,2,0.002507
4623,382.658,1,0.001033
4624,907.0733,2,0.002448
4625,692.5903,1,0.001892
4629,1192.5125,2,0.003241
4630,401.9554,1,0.001105
4633,502.5463,1,0.001376
4634,372.3847,1,0.001021
4635,589.5368,1,0.001623
4637,1327.6431,2,0.003661
4640,434.6447,1,0.001206
4643,366.4695,1,0.001013
4647,374.0355,1,0.001024
4648,405.1509,1,0.001113
4652,481.671,1,0.001309
4653,902.7502,2,0.002465
4654,496.1055,1,0.001369
4659,414.105,1,0.00113
4661,516.317,1,0.001407
4662,435.3589,1,0.001194
4663,461.6007,1,0.001267
4668,1225.8875,2,0.003324
4669,416.729,1,0.001146
4673,441.9074,1,0.001205
4675,524.8003,1,0.001427
4676,426.6307,1,0.001167
4678,499.7475,1,0.001367
4682,571.9343,1,0.001553
4686,507.206,1,0.001365
4688,1128.4109,2,0.00304
4690,464.7377,1,0.001264
4692,1124.0583,2,0.003055
4694,532.4209,1,0.001463
4695,474.651,1,0.001308
4696,587.0905,1,0.001626
4697,1082.0645,2,0.003016
4699,729.4828,1,0.002053
4701,504.4091,1,0.001419
4702,1109.4881,2,0.003137
4704,432.6969,1,0.001235
4705,398.5578,1,0.001139
4709,394.7302,1,0.001122
4712,609.0294,1,0.001719
4714,432.3933,1,0.00122
4717,530.0186,1,0.001486
4719,1197.5683,2,0.003368
4721,974.1966,2,0.002762
4726,490.0659,1,0.001386
4727,468.3004,1,0.001328
4729,493.8409,1,0.001403
4730,413.9784,1,0.00118
4731,493.5786,1,0.001414
4739,517.2211,1,0.00145
4740,496.8028,1,0.0014
4742,550.3716,1,0.00155
4744,585.3651,1,0.001649
4746,648.4292,1,0.001829
4748,487.5837,1,0.00138
4749,455.6349,1,0.001295
4753,1751.1478,3,0.004947
4757,595.3006,1,0.001701
4758,607.4931,1,0.001744
4760,611.4897,1,0.00176
4761,487.0421,1,0.001411
4762,498.2976,1,0.00145
4765,982.0091,2,0.002848
4778,460.2446,1,0.001289
4780,509.3715,1,0.001428
4782,404.382,1,0.001133
4783,482.9996,1,0.00136
4784,425.7325,1,0.001199
4790,1148.4983,2,0.003189
4792,693.7666,1,0.001943
4793,435.4534,1,0.001224
4796,975.9831,2,0.002738
4801,560.2458,1,0.001566
4803,464.9729,1,0.001299
4805,448.2878,1,0.001249
4807,1010.8303,2,0.002818
4808,1121.3391,2,0.003157
4809,703.1347,1,0.002008
4810,502.4,1,0.001443
4811,626.5995,1,0.001806
4812,538.7625,1,0.001563
4813,474.8834,1,0.001387
4816,579.8065,1,0.001687
4817,498.9966,1,0.001458
4818,520.6113,1,0.001526
4820,709.8845,1,0.002087
4821,462.0601,1,0.001369
4822,1648.6274,3,0.004886
4829,554.5555,1,0.001643
4831,1075.2391,2,0.003192
4833,1149.9699,2,0.003445
4837,452.665,1,0.001359
4838,663.4547,1,0.002004
4841,450.8883,1,0.001361
4844,490.1209,1,0.001475
4848,522.7674,1,0.001561
4850,592.4377,1,0.001768
4851,1241.1632,2,0.003723
4853,505.0275,1,0.001533
4856,654.0632,1,0.001986
4863,487.3099,1,0.001454
4865,525.7426,1,0.00157
4868,576.8236,1,0.001713
4869,517.3937,1,0.001545
4871,1758.0227,3,0.005253
4873,434.051,1,0.001325
4875,449.9574,1,0.001375
4876,651.6446,1,0.001998
4877,495.592,1,0.001527
4881,1048.1186,2,0.003211
4884,470.2806,1,0.001447
4885,684.7188,1,0.002117
4887,537.0554,1,0.001667
4894,424.4896,1,0.001294
4896,921.3332,2,0.002812
4898,539.2887,1,0.00166
4899,686.8972,1,0.002129
4900,998.2636,2,0.003105
4904,531.6594,1,0.001655
4910,418.3671,1,0.001283
4912,464.961,1,0.001425
4914,1402.1665,3,0.004304
4916,675.4465,1,0.002106
4917,488.9168,1,0.001534
4918,560.1906,1,0.001771
4919,482.1476,1,0.001532
4920,415.1165,1,0.001324
4921,667.1267,1,0.002138
4922,514.9287,1,0.001663
4928,463.4875,1,0.001476
4929,575.6398,1,0.001844
4932,1208.3672,2,0.003859
4934,1092.781,2,0.003533
4936,664.5966,1,0.002174
4941,574.3023,1,0.001864
