# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
669,3,1046.9738,7089.9073,1050.921,405554.9647,177148.7236,17152.7576,218,0.002582,0.0,0,3,354.951
670,1,658.3507,3396.7908,659.5668,398564.5257,175735.2949,17730.212,215,0.001652,0.0,0,1,659.5668
671,1,494.7036,2850.4213,496.8182,396529.0542,175521.6368,17493.8381,214,0.001248,0.0,0,1,496.8182
672,1,469.4474,2847.0139,471.9136,395303.0631,175483.4945,17274.527,215,0.001188,0.0,0,1,471.9136
675,1,422.555,2639.9989,423.7451,396082.2111,175171.9759,17843.3779,216,0.001067,0.0,0,1,423.7451
676,1,600.7284,3272.199,603.5716,393736.0908,174345.1801,18470.546,215,0.001526,0.0,0,1,603.5716
677,1,389.6206,2506.0312,390.6314,392466.7935,174879.8553,17541.7246,214,0.000993,0.0,0,1,390.6314
680,3,1424.5274,8477.2882,1429.856,393586.6893,174824.6659,17820.4269,214,0.003619,0.0,0,3,398.937
681,2,910.658,5582.2158,915.7348,384481.439,173111.9919,18313.0948,213,0.002369,0.0,0,2,460.3525
683,1,478.5906,2842.7142,479.7682,380764.399,172809.4551,18074.571,212,0.001257,0.0,0,1,479.7682
684,2,1037.4673,5984.1847,1040.8908,378545.7004,172360.1043,18246.6676,212,0.002741,0.0,0,2,536.9343
689,2,724.7035,4889.3906,726.8929,377748.7181,172479.8438,17994.1925,211,0.001918,0.0,0,2,365.2682
690,1,584.3149,3236.9627,584.7683,373215.8585,171774.2142,18126.5975,209,0.001566,0.0,0,1,584.7683
694,1,409.6966,2579.9235,410.0796,375043.2564,172256.2989,17655.498,209,0.001092,0.0,0,1,410.0796
699,1,500.1667,2948.828,500.3684,378416.1411,172274.261,18007.5237,209,0.001322,0.0,0,1,500.3684
702,1,468.3055,2829.4902,469.6786,379626.2587,172714.1723,17561.9016,210,0.001234,0.0,0,1,469.6786
705,1,412.7931,2675.7586,415.8603,379901.4623,172229.7139,18066.021,210,0.001087,0.0,0,1,415.8603
706,1,376.4257,2557.3768,379.6155,378008.8214,171937.1141,18096.9565,209,0.000996,0.0,0,1,379.6155
710,4,1895.6801,11611.0048,1904.0009,382320.4193,173079.7748,17330.0254,212,0.004958,0.0,0,4,498.2396
713,1,411.1585,2652.178,413.6678,371971.0104,170906.6733,18132.0415,209,0.001105,0.0,0,1,413.6678
714,3,1154.952,7740.2935,1162.3561,370702.3784,171094.3177,17713.2611,209,0.003116,0.0,0,3,389.9179
715,1,433.4707,2737.6205,436.6074,364940.6035,171325.5816,16471.4854,206,0.001188,0.0,0,1,436.6074
722,2,876.894,5549.7228,882.6495,371452.4438,171170.9957,17448.9693,207,0.002361,0.0,0,2,444.6386
723,1,445.9479,2671.5107,446.1669,366670.6255,170587.8094,17327.2507,206,0.001216,0.0,0,1,446.1669
724,2,786.9419,5222.8986,790.8605,364221.3169,169733.0893,17936.323,207,0.002161,0.0,0,2,411.2755
727,1,548.8974,3178.0297,549.4067,364247.7588,171041.054,16414.2128,207,0.001507,0.0,0,1,549.4067
728,1,496.9403,2970.4347,500.2526,361199.1953,169803.2422,17318.3418,207,0.001376,0.0,0,1,500.2526
729,1,460.982,2888.5313,463.8714,359104.6015,169406.452,17431.0293,207,0.001284,0.0,0,1,463.8714
732,2,821.0531,5418.8793,827.9727,358537.6571,168835.9022,18189.9971,208,0.00229,0.0,0,2,440.7278
734,1,505.546,3089.6259,508.766,358346.0336,170129.3407,16508.0465,207,0.001411,0.0,0,1,508.766
736,2,877.8213,5570.2762,879.7401,359455.4942,170236.632,16392.6936,207,0.002442,0.0,0,2,486.9981
740,2,761.6473,5116.5323,764.7927,359397.6846,169884.8049,16955.2785,209,0.002119,0.0,0,2,413.1256
742,2,977.6899,5924.1239,982.6064,354859.0625,168341.3534,18265.2735,208,0.002755,0.0,0,2,523.1807
743,1,481.9696,2851.4009,482.1688,349079.7478,167600.1976,18264.2488,206,0.001381,0.0,0,1,482.1688
752,1,396.3263,2653.648,398.4727,358603.9555,169659.9979,18068.6075,209,0.001105,0.0,0,1,398.4727
754,1,521.1957,3076.2487,522.9465,359038.1639,170088.87,17748.9814,209,0.001452,0.0,0,1,522.9465
755,1,621.4357,3397.1027,623.4989,356977.1261,169860.3243,17701.1749,208,0.001741,0.0,0,1,623.4989
764,1,439.7429,2777.9008,440.5965,364401.2895,171032.7325,18108.9574,211,0.001207,0.0,0,1,440.5965
765,1,420.6334,2701.051,421.2086,362809.2885,171050.703,17900.0645,211,0.001159,0.0,0,1,421.2086
767,2,924.1807,5790.0886,930.4387,362682.5964,171023.1332,18007.6755,210,0.002548,0.0,0,2,492.9687
768,1,545.2378,3136.0198,545.9115,356737.858,169925.9595,18419.2102,209,0.001528,0.0,0,1,545.9115
772,1,517.7023,2993.5635,520.2513,361346.6822,171767.5077,17003.6161,209,0.001433,0.0,0,1,520.2513
773,1,651.6712,3470.2731,651.7027,358880.8079,170924.8201,17603.4181,210,0.001816,0.0,0,1,651.7027
776,1,530.8319,3099.3895,534.5541,361813.1375,172906.2323,15810.8175,213,0.001467,0.0,0,1,534.5541
785,1,717.2199,3660.2071,719.0177,373120.9619,173082.7318,18118.3524,216,0.001922,0.0,0,1,719.0177
787,1,427.2257,2778.2153,429.1445,372982.6523,173768.2267,17364.5553,215,0.001145,0.0,0,1,429.1445
788,1,472.4956,2867.7584,474.8113,370586.9503,172854.906,18164.3911,214,0.001275,0.0,0,1,474.8113
791,1,602.8234,3334.2122,606.9422,371079.8768,172684.4244,18823.8635,215,0.001625,0.0,0,1,606.9422
794,1,450.939,2786.6338,451.5744,371516.2908,173070.3534,18815.6481,217,0.001214,0.0,0,1,451.5744
798,1,500.7386,3004.6325,503.1169,376403.8148,174773.7756,17986.3627,218,0.00133,0.0,0,1,503.1169
801,2,930.359,5660.7262,933.6455,377569.8388,175269.0267,17940.4479,217,0.002464,0.0,0,2,492.547
812,1,544.349,3078.8813,548.1822,389255.0015,176937.5856,18898.9818,220,0.001398,0.0,0,1,548.1822
818,1,467.2716,2767.2597,470.0336,395313.115,178097.9051,18980.9413,220,0.001182,0.0,0,1,470.0336
820,1,400.0527,2599.9215,402.6844,395629.0239,178401.0524,18755.8236,219,0.001011,0.0,0,1,402.6844
824,1,494.0618,2907.2135,494.3896,399047.6069,178788.3223,19045.9328,219,0.001238,0.0,0,1,494.3896
826,1,532.4826,3046.7969,534.0034,398584.3396,178903.217,18936.4844,219,0.001336,0.0,0,1,534.0034
833,2,1165.5964,6408.291,1168.6624,404619.3685,180208.565,18787.0459,220,0.002881,0.0,0,2,586.1652
836,1,459.4721,2836.0577,460.4422,403284.6999,180906.9179,17546.2447,219,0.001139,0.0,0,1,460.4422
839,1,430.1215,2705.7139,433.4089,404884.6895,180982.9506,17687.6914,220,0.001062,0.0,0,1,433.4089
840,1,375.0251,2577.8351,377.3779,403745.4476,180775.4251,17702.6769,220,0.000929,0.0,0,1,377.3779
841,1,380.1997,2544.3128,383.8431,402872.9843,180672.4998,17657.3767,219,0.000944,0.0,0,1,383.8431
847,1,446.2043,2753.3119,448.2452,408833.1749,180720.2147,18489.5053,218,0.001091,0.0,0,1,448.2452
848,1,401.2407,2591.7706,401.4365,407390.5782,180581.1903,18366.8035,217,0.000985,0.0,0,1,401.4365
850,1,528.0693,3005.4991,529.6272,407009.462,180158.1457,18754.6885,217,0.001297,0.0,0,1,529.6272
851,1,475.8624,2910.9765,478.1805,407700.6633,181760.3295,16811.6568,217,0.001167,0.0,0,1,478.1805
