# Historiques d'entités surveillées (snapshots toutes les freq_snapshot étapes)
entity_id,step,alive,creation_step,actif_liquide,actif_prete,actif_endoinvesti,actif_exoinvesti,actif_total,passif_inne,passif_endoinvesti,passif_exoinvesti,passif_total,extraction,interest_received,interest_paid,depreciation
1,660,1,0,473.41513,119098.13397,9463.302591,0.0,129034.851691,5.0,9463.302591,0.0,9468.302591,966.665895,7718.903876,0.0,2240.214254
1,670,1,0,1537.951973,123986.710576,10188.810508,0.0,135713.473057,5.0,10188.810508,0.0,10193.810508,990.510011,8030.308499,0.0,2342.197144
1,680,1,0,1567.470158,131203.83498,9986.123375,0.0,142757.428512,5.0,9986.123375,0.0,9991.123375,990.455095,8379.679395,0.0,2326.179035
1,690,1,0,491.677892,139792.966183,9828.557848,0.0,150113.201924,5.0,9828.557848,0.0,9833.557848,993.892232,8734.352271,0.0,2372.471091
1,700,1,0,1222.915307,145931.835382,10624.635316,0.0,157779.386005,5.0,10624.635316,0.0,10629.635316,1004.975777,9098.494193,0.0,2437.285889
1,710,1,0,561.525483,153794.142042,11225.509662,0.0,165581.177187,5.0,11225.509662,0.0,11230.509662,1050.588291,9420.002828,0.0,2668.799938
1,720,1,0,2432.99312,158120.965696,13018.099973,0.0,173572.058788,5.0,13018.099973,0.0,13023.099973,1085.684998,9750.620548,0.0,2845.423945
1,730,1,0,1955.949728,166017.353659,13652.658285,0.0,181625.961672,5.0,13652.658285,0.0,13657.658285,1145.125441,10044.92685,0.0,3136.149407
1,740,1,0,1476.45231,174658.799707,13772.67832,0.0,189907.930337,5.0,13772.67832,0.0,13777.67832,1172.999887,10369.194148,0.0,3260.22537
1,750,1,0,705.827547,183595.345473,14111.550949,0.0,198412.72397,5.0,14111.550949,0.0,14116.550949,1193.116449,10699.344211,0.0,3387.667026
1,760,1,0,1565.425504,191060.37961,14588.809501,0.0,207214.614615,5.0,14588.809501,0.0,14593.809501,1209.536224,11047.720004,0.0,3455.365584
1,770,1,0,714.875042,201404.386902,14292.500849,0.0,216411.762794,5.0,14292.500849,0.0,14297.500849,1204.243878,11425.702262,0.0,3432.797962
1,780,1,0,2643.932499,207885.145972,15400.115382,0.0,225929.193853,5.0,15400.115382,0.0,15405.115382,1213.155748,11802.045278,0.0,3497.769966
1,790,1,0,733.44409,220407.397174,14663.8818,0.0,235804.723064,5.0,14663.8818,0.0,14668.8818,1220.842927,12192.103154,0.0,3537.416869
1,800,1,0,2322.282637,228849.406257,14996.768401,0.0,246168.457295,5.0,14996.768401,0.0,15001.768401,1210.878244,12625.429039,0.0,3472.573053
1,810,1,0,1707.475013,240501.177266,14686.761712,0.0,256895.413991,5.0,14686.761712,0.0,14691.761712,1218.993833,13046.416164,0.0,3538.453301
1,820,1,0,726.422589,252867.355813,14523.451784,0.0,268117.230186,5.0,14523.451784,0.0,14528.451784,1206.564909,13510.870256,0.0,3495.618969
1,830,1,0,2472.167355,262469.839795,14889.034522,0.0,279831.041672,5.0,14889.034522,0.0,14894.034522,1208.174786,13989.552166,0.0,3483.915466
1,840,1,0,2550.01615,274061.654294,15331.897944,0.0,291943.568387,5.0,15331.897944,0.0,15336.897944,1215.661273,14467.132163,0.0,3570.266722
1,850,1,0,1857.148235,287626.36702,15047.887681,0.0,304531.402936,5.0,15047.887681,0.0,15052.887681,1223.603328,14968.699258,0.0,3604.468038
1,860,1,0,754.968236,301675.88105,15094.364713,0.0,317525.213998,5.0,15094.364713,0.0,15099.364713,1237.728109,15470.868853,0.0,3714.7859
1,870,1,0,748.348312,315432.285346,14961.966237,0.0,331142.599895,5.0,14961.966237,0.0,14966.966237,1227.095745,16028.12579,0.0,3637.835638
1,880,1,0,1963.660053,328452.956899,14948.706669,0.0,345365.323622,5.0,14948.706669,0.0,14953.706669,1222.336961,16605.242875,0.0,3604.856109
1,890,1,0,823.080593,342420.334404,16456.611864,0.0,359700.026861,5.0,16456.611864,0.0,16461.611864,1277.757442,17097.429748,0.0,4040.48395
1,900,1,0,3013.639518,354400.283057,17203.800508,0.0,374617.723083,5.0,17203.800508,0.0,17208.800508,1293.767825,17661.23296,0.0,4037.304563
1,910,1,0,2133.433206,372047.927733,16013.289153,0.0,390194.650092,5.0,16013.289153,0.0,16018.289153,1285.469905,18265.120887,0.0,3973.663782
1,920,1,0,799.713632,389645.244419,15989.272635,0.0,406434.230686,5.0,15989.272635,0.0,15994.272635,1263.469016,18902.579495,0.0,3926.467917
1,930,1,0,3225.45368,402801.527408,17191.225263,0.0,423218.20635,5.0,17191.225263,0.0,17196.225263,1283.574742,19533.929952,0.0,4033.529029
1,940,1,0,4070.578908,416477.981329,19669.103572,0.0,440217.663809,5.0,19669.103572,0.0,19674.103572,1336.784079,20106.345813,0.0,4443.672434
1,950,1,0,991.879964,436615.40612,19832.599279,0.0,457439.885362,5.0,19832.599279,0.0,19837.599279,1406.065541,20658.460536,0.0,4842.304523
1,960,1,0,2555.398971,452699.994106,20187.286208,0.0,475442.679285,5.0,20187.286208,0.0,20192.286208,1395.566766,21314.136139,0.0,4706.908982
1,970,1,0,2611.018732,470768.915714,20439.058387,0.0,493818.992833,5.0,20439.058387,0.0,20444.058387,1431.289228,21910.876181,0.0,4965.851861
1,980,1,0,957.588222,493012.732053,19146.764431,0.0,513117.084705,5.0,19146.764431,0.0,19151.764431,1395.670875,22623.740756,0.0,4721.319759
1,990,1,0,2706.533728,509738.339134,20482.028956,0.0,532926.901818,5.0,20482.028956,0.0,20487.028956,1413.265599,23294.385252,0.0,4897.833738
1,1000,1,0,3923.823076,528809.406652,20753.379038,0.0,553486.608766,5.0,20753.379038,0.0,20758.379038,1412.297818,24014.280125,0.0,4866.870996
1,1010,1,0,1023.428735,552954.051625,20463.574709,0.0,574441.05507,5.0,20463.574709,0.0,20468.574709,1451.268882,24685.152444,0.0,5181.975021
