# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
181,394,208,0,337588.638,285885.0932,35254.0887,18419.4561,0.846845,0.123316,0.054562,0.005373,0,0.0
182,394,209,0,338790.7963,286746.4616,35472.214,18542.1207,0.846382,0.123706,0.05473,0.005346,0,0.0
183,394,211,0,340140.5631,287748.6691,35536.7437,18825.1504,0.84597,0.123499,0.055345,0.0053,0,0.0
184,394,212,0,341359.4497,288648.8178,35693.2963,18987.3356,0.845586,0.123656,0.055623,0.005283,0,0.0
185,394,212,0,342403.997,289449.1889,35937.4726,18987.3356,0.845344,0.124158,0.055453,0.005283,0,0.0
186,395,213,0,343608.7359,290409.9331,36023.8934,19149.9095,0.845176,0.124045,0.055732,0.005266,0,0.0
187,396,214,0,344801.3377,291355.4957,36122.2288,19303.6132,0.844995,0.12398,0.055985,0.005246,0,0.0
188,396,216,0,346103.1202,292372.8811,36128.2342,19582.005,0.844757,0.123569,0.056579,0.0052,0,0.0
189,398,218,0,347445.1782,293387.2372,36163.1167,19884.8242,0.844413,0.123261,0.057232,0.00516,0,0.0
190,398,220,0,348733.8451,294336.4914,36235.6701,20151.6836,0.844015,0.12311,0.057785,0.005112,0,0.0
191,398,222,0,350084.4588,295319.5139,36265.8453,20489.0996,0.843566,0.122802,0.058526,0.00508,0,0.0
192,398,222,0,351088.2092,296042.6784,36546.4312,20489.0996,0.843215,0.12345,0.058359,0.00508,0,0.0
193,399,224,0,352392.6488,297037.102,36558.4911,20792.0557,0.842915,0.123077,0.059003,0.005041,0,0.0
194,399,224,0,353381.9209,297782.7592,36802.106,20792.0557,0.842666,0.123587,0.058837,0.005041,0,0.0
195,400,226,0,354654.9636,298775.7951,36801.4414,21077.7271,0.842441,0.123174,0.059432,0.004999,0,0.0
196,400,227,0,355801.5658,299645.8344,36906.5609,21249.1705,0.842171,0.123167,0.059722,0.004983,0,0.0
197,400,229,0,357054.6458,300593.7552,36922.5305,21538.36,0.84187,0.122832,0.060322,0.004942,0,0.0
198,400,230,0,358189.1135,301435.1618,37035.5526,21718.3992,0.841553,0.122864,0.060634,0.004929,0,0.0
199,402,231,0,359332.6997,302291.7249,37156.2341,21894.7408,0.841259,0.122915,0.060932,0.004915,0,0.0
200,403,232,0,360427.8149,303120.6698,37287.7149,22034.4302,0.841002,0.123013,0.061134,0.004893,0,0.0
201,403,233,0,361553.2613,303981.2952,37367.5786,22219.3875,0.840765,0.122927,0.061455,0.004881,0,0.0
202,403,235,0,362745.2506,304882.7827,37401.6029,22475.865,0.840487,0.122675,0.06196,0.004836,0,0.0
203,403,236,0,363819.5368,305684.8015,37527.3073,22622.428,0.84021,0.122765,0.06218,0.004815,0,0.0
204,406,238,0,365129.5556,306662.485,37517.7668,22979.3037,0.839873,0.122342,0.062935,0.004788,0,0.0
205,406,242,0,366652.5096,307745.0038,37363.943,23573.5628,0.839337,0.121412,0.064294,0.004713,0,0.0
206,406,243,0,367756.6393,308453.1897,37587.4645,23745.985,0.838743,0.121858,0.06457,0.004697,0,0.0
207,406,246,0,369188.5521,309432.2881,37528.384,24257.88,0.838142,0.121281,0.065706,0.004652,0,0.0
208,408,248,0,370389.4956,310203.9272,37703.8126,24521.7558,0.837507,0.121545,0.066205,0.00461,0,0.0
209,409,255,0,372291.1522,311479.3068,37364.1463,25492.6991,0.836655,0.119957,0.068475,0.004478,0,0.0
210,413,257,0,373581.3915,312184.503,37656.8643,25805.0242,0.835653,0.120624,0.069075,0.004444,0,0.0
211,413,266,0,375744.9112,313547.9115,37234.3851,27027.6146,0.83447,0.118752,0.071931,0.004283,0,0.0
212,414,269,0,377102.1942,314175.3349,37582.5403,27414.319,0.83313,0.119623,0.072697,0.00423,0,0.0
