# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
140,87,169,0,82146.6023,60217.635,6773.0849,15590.8824,0.733051,0.112477,0.189793,0.006938,0,0.0
141,88,170,0,83316.9288,61022.1133,6979.344,15755.4715,0.73241,0.114374,0.189103,0.006903,0,0.0
142,88,174,0,84988.4077,62207.8474,6792.565,16427.9953,0.731957,0.109191,0.193297,0.006769,0,0.0
143,88,174,0,86000.5286,62849.5872,7162.9461,16427.9953,0.730805,0.11397,0.191022,0.006769,0,0.0
144,90,177,0,87497.7192,63920.8869,7128.3214,16898.5109,0.730543,0.111518,0.193131,0.006656,0,0.0
145,90,180,0,88941.886,64906.5743,7169.5675,17315.7441,0.729764,0.11046,0.194686,0.006534,0,0.0
146,90,180,0,89973.5831,65593.6539,7514.1852,17315.7441,0.729032,0.114557,0.192454,0.006534,0,0.0
147,90,180,0,90995.9588,66360.7695,7769.4452,17315.7441,0.729272,0.117079,0.190291,0.006534,0,0.0
148,93,183,0,92559.2711,67556.1562,7639.4398,17828.6751,0.729869,0.113083,0.192619,0.00644,0,0.0
149,95,184,0,93823.2753,68462.6342,7815.5519,18020.0891,0.729698,0.114158,0.192064,0.006417,0,0.0
150,99,188,0,95522.8639,69692.2043,7711.1833,18614.4763,0.729587,0.110646,0.194869,0.006292,0,0.0
151,101,192,0,97227.3872,70844.9704,7692.4031,19195.0138,0.728652,0.108581,0.197424,0.006171,0,0.0
152,101,193,0,98532.0645,71675.6175,7993.2453,19368.2018,0.727434,0.11152,0.196568,0.006141,0,0.0
153,103,197,0,100330.609,72914.1219,7917.4843,20014.0028,0.726739,0.108586,0.199481,0.006012,0,0.0
154,103,198,0,101660.8502,73764.0884,8225.6365,20186.1253,0.72559,0.111513,0.198563,0.005983,0,0.0
155,104,199,0,102988.1643,74682.3497,8478.0427,20347.7719,0.725155,0.113521,0.197574,0.005951,0,0.0
156,104,201,0,104498.7516,75773.9183,8544.0934,20700.7399,0.725118,0.112758,0.198096,0.005896,0,0.0
157,104,203,0,106015.1406,76857.9674,8621.4172,21055.7559,0.724972,0.112173,0.198611,0.005841,0,0.0
158,106,206,0,107753.3918,78088.9586,8588.6675,21605.7657,0.724701,0.109986,0.200511,0.005763,0,0.0
159,107,207,0,109129.1265,79017.2775,8867.3015,21779.5476,0.724071,0.11222,0.199576,0.005736,0,0.0
160,107,208,0,110527.6925,80016.7911,9061.2094,21984.692,0.723952,0.113241,0.198907,0.005716,0,0.0
161,108,211,0,112277.6556,81290.1517,8995.8247,22531.6792,0.72401,0.110663,0.200678,0.005638,0,0.0
162,108,213,0,113833.6616,82368.1258,9126.6053,22878.9305,0.723583,0.110803,0.200986,0.005584,0,0.0
163,108,216,0,115612.0477,83607.7985,9096.371,23447.8783,0.723175,0.108798,0.202815,0.005513,0,0.0
164,108,219,0,117391.4668,84803.6197,9117.1319,24010.7152,0.7224,0.107509,0.204535,0.005441,0,0.0
165,109,221,0,118967.4415,85834.7787,9324.4915,24353.1713,0.721498,0.108633,0.204705,0.005388,0,0.0
166,109,222,0,120389.9669,86790.2254,9598.5373,24546.2043,0.720909,0.110595,0.203889,0.005365,0,0.0
167,109,222,0,121613.2913,87666.1084,9945.9786,24546.2043,0.72086,0.113453,0.201838,0.005365,0,0.0
168,109,225,0,123417.1409,89021.8415,9802.6008,25137.6986,0.721309,0.110115,0.203681,0.0053,0,0.0
169,109,226,0,124831.6343,90029.4306,10013.7247,25333.4789,0.721207,0.111227,0.202941,0.005279,0,0.0
170,110,227,0,126259.4167,91083.3268,10189.6088,25536.481,0.721398,0.111871,0.202254,0.005258,0,0.0
171,110,229,0,127914.9542,92316.9311,10173.1712,25974.8519,0.721706,0.110198,0.203063,0.005225,0,0.0
172,111,230,0,129354.3563,93360.3771,10366.6665,26182.3127,0.721741,0.111039,0.202408,0.005205,0,0.0
173,111,231,0,130756.5534,94404.8888,10546.1658,26360.4988,0.72199,0.111712,0.2016,0.005181,0,0.0
174,111,232,0,132202.3449,95505.0676,10665.1072,26587.1701,0.722416,0.111671,0.20111,0.005166,0,0.0
175,112,235,0,134083.0565,96912.4276,10489.4742,27241.1547,0.722779,0.108237,0.203166,0.005113,0,0.0
176,114,236,0,135555.4494,97941.0034,10727.5652,27456.8807,0.722516,0.109531,0.202551,0.005095,0,0.0
177,114,237,0,137031.0555,99011.5045,10895.7366,27693.8145,0.722548,0.110045,0.202099,0.005081,0,0.0
178,114,238,0,138488.8449,100088.8069,11059.1886,27910.8494,0.722721,0.110494,0.201539,0.005063,0,0.0
179,114,242,0,140612.837,101643.2667,10741.0543,28798.516,0.722859,0.105674,0.204807,0.004993,0,0.0
180,114,242,0,141862.7467,102457.8449,11176.3858,28798.516,0.722232,0.109083,0.203003,0.004993,0,0.0
181,116,243,0,143357.6859,103552.0609,11352.5,29033.1249,0.722334,0.109631,0.202522,0.004978,0,0.0
182,116,246,0,145272.2902,104955.575,11192.3353,29704.3799,0.722475,0.106639,0.204474,0.004927,0,0.0
183,116,247,0,146779.0884,105986.1995,11420.1361,29952.7528,0.72208,0.107751,0.204067,0.004914,0,0.0
184,116,248,0,148260.6123,107040.3378,11618.9031,30181.3714,0.721974,0.108547,0.20357,0.004898,0,0.0
185,116,248,0,149506.6149,107965.4491,11939.7943,30181.3714,0.722145,0.110589,0.201873,0.004898,0,0.0
186,116,248,0,150740.2214,108955.2607,12183.5892,30181.3714,0.722802,0.111822,0.200221,0.004898,0,0.0
187,117,249,0,152203.24,110150.3595,12227.6985,30410.1821,0.723706,0.111009,0.1998,0.004881,0,0.0
188,117,251,0,153907.9961,111491.4001,12114.3488,30887.2473,0.724403,0.108657,0.200686,0.004851,0,0.0
189,117,251,0,155138.6662,112432.5752,12403.8437,30887.2473,0.724723,0.110323,0.199094,0.004851,0,0.0
190,119,253,0,156885.8322,113791.935,12296.9286,31391.9686,0.725317,0.108065,0.200094,0.004825,0,0.0
191,120,254,0,158411.551,114921.7486,12425.4476,31664.3549,0.725463,0.108121,0.199887,0.004816,0,0.0
192,121,259,0,160731.6254,116601.6825,12009.1091,32725.8339,0.725443,0.102993,0.203605,0.004739,0,0.0
193,121,261,0,162191.657,117511.9186,12374.9827,32909.7557,0.724525,0.105308,0.202907,0.004701,0,0.0
194,121,265,0,164388.3892,119013.8781,12139.9024,33839.6088,0.72398,0.102004,0.205852,0.004636,0,0.0
195,121,265,0,165665.2963,119773.2681,12657.4194,33839.6088,0.722983,0.105678,0.204265,0.004636,0,0.0
196,121,265,0,166926.4331,120659.9701,13031.8542,33839.6088,0.722833,0.108005,0.202722,0.004636,0,0.0
197,122,266,0,168438.0624,121809.6791,13146.3297,34092.0536,0.723172,0.107925,0.202401,0.004623,0,0.0
198,123,268,0,170218.6424,123144.0977,13080.5068,34609.0379,0.723447,0.106221,0.203321,0.004597,0,0.0
199,123,270,0,172040.333,124445.7071,13043.297,35166.3289,0.723352,0.104811,0.204407,0.004578,0,0.0
200,123,271,0,173552.5745,125487.6808,13267.7189,35412.1748,0.723053,0.105729,0.204043,0.004563,0,0.0
201,124,272,0,175070.7165,126575.0385,13455.5172,35660.1607,0.722994,0.106305,0.20369,0.004548,0,0.0
202,125,274,0,176844.7228,127862.1495,13446.6087,36160.9645,0.723019,0.105165,0.204479,0.004519,0,0.0
203,125,276,0,178644.2217,129124.5206,13456.8342,36687.8669,0.722803,0.104216,0.205368,0.004493,0,0.0
204,126,278,0,180450.2622,130360.404,13511.2634,37208.5948,0.722417,0.103645,0.206199,0.004466,0,0.0
205,126,279,0,181979.84,131385.8204,13768.4864,37455.5332,0.72198,0.104794,0.205822,0.004451,0,0.0
206,127,281,0,183859.656,132702.8824,13743.5135,38048.2601,0.721762,0.103566,0.206942,0.004435,0,0.0
207,129,282,0,185385.6489,133729.8799,14037.229,38263.54,0.72136,0.104967,0.2064,0.004417,0,0.0
208,130,287,0,187812.7305,135435.0628,13638.7519,39388.9158,0.721118,0.100703,0.209724,0.004336,0,0.0
209,131,292,0,190418.0209,137084.8112,13331.9904,40656.2194,0.719915,0.097254,0.21351,0.004264,0,0.0
210,132,293,0,192019.9902,137901.6113,13886.9622,40891.4167,0.718163,0.100702,0.212954,0.004248,0,0.0
211,132,300,0,194700.6488,139602.9615,13537.4555,42220.2317,0.717013,0.096971,0.216847,0.00413,0,0.0
212,133,304,0,196926.1973,140840.4643,13688.5466,43062.1864,0.715194,0.097192,0.218672,0.004066,0,0.0
213,134,305,0,198518.1839,141649.5524,14281.3547,43257.2768,0.713534,0.100822,0.217901,0.00405,0,0.0
214,134,308,0,200590.3417,142946.6826,14364.0027,43949.6564,0.71263,0.100485,0.219102,0.004006,0,0.0
215,134,310,0,202439.6177,144078.9909,14613.8796,44416.7472,0.711713,0.10143,0.219407,0.003978,0,0.0
216,134,310,0,203814.5941,144931.5846,15136.2623,44416.7472,0.711095,0.104437,0.217927,0.003978,0,0.0
217,134,310,0,205171.737,145909.2554,15515.7344,44416.7472,0.711157,0.106338,0.216486,0.003978,0,0.0
218,134,310,0,206512.8199,146966.0906,15799.9821,44416.7472,0.711656,0.107508,0.21508,0.003978,0,0.0
219,134,310,0,207839.0227,148071.6228,16020.6527,44416.7472,0.712434,0.108195,0.213707,0.003978,0,0.0
220,135,311,0,209454.4207,149414.544,16006.8302,44708.0464,0.713351,0.10713,0.21345,0.003968,0,0.0
221,135,312,0,211063.2432,150708.6298,16029.8886,44999.7247,0.714045,0.106363,0.213205,0.003959,0,0.0
222,135,313,0,212671.2985,151973.5784,16076.6914,45296.0287,0.714594,0.105786,0.212986,0.00395,0,0.0
223,135,314,0,214324.7564,153249.9955,16104.8222,45644.9387,0.715036,0.105089,0.212971,0.003949,0,0.0
224,135,315,0,215964.9338,154492.4467,16159.9329,45987.5542,0.715359,0.1046,0.21294,0.003945,0,0.0
225,135,315,0,217255.0706,155479.4399,16463.0765,45987.5542,0.715654,0.105886,0.211675,0.003945,0,0.0
226,136,316,0,218834.0842,156732.1895,16502.2383,46279.6565,0.716215,0.105289,0.211483,0.003936,0,0.0
227,138,318,0,220761.3013,158199.677,16347.9675,46903.6568,0.71661,0.103338,0.212463,0.003921,0,0.0
228,141,325,0,223698.1291,160266.6608,15635.1844,48501.2839,0.716442,0.097557,0.216816,0.003846,0,0.0
229,141,328,0,225819.3304,161483.3156,15784.2334,49256.7814,0.7151,0.097745,0.218125,0.003821,0,0.0
230,141,329,0,227493.5964,162404.1642,16230.9726,49563.4597,0.713885,0.099942,0.217867,0.003812,0,0.0
231,141,331,0,229398.0946,163594.9479,16396.2614,50111.8853,0.713149,0.100225,0.218449,0.00379,0,0.0
232,141,333,0,231289.5304,164795.5627,16547.7857,50651.182,0.712508,0.100414,0.218995,0.003767,0,0.0
233,141,336,0,233482.7191,166217.6848,16472.518,51497.5163,0.711906,0.099102,0.220562,0.003734,0,0.0
234,142,338,0,235434.8818,167416.229,16639.3156,52089.3372,0.711094,0.099389,0.221247,0.003715,0,0.0
235,142,339,0,237096.7918,168431.0916,16979.6425,52396.0577,0.71039,0.100811,0.22099,0.003706,0,0.0
236,142,340,0,238739.1911,169508.6334,17247.1783,52693.3794,0.710016,0.101748,0.220715,0.003696,0,0.0
237,143,341,0,240393.451,170648.6007,17458.3043,53001.546,0.709872,0.102306,0.220478,0.003687,0,0.0
238,143,342,0,242039.5118,171813.2099,17629.4783,53311.8235,0.709856,0.102608,0.220261,0.003678,0,0.0
239,143,344,0,244068.2222,173260.7969,17509.5988,54012.8265,0.709887,0.101059,0.221302,0.003668,0,0.0
